model,seed,label_budget,scenario,target_fpr,review_fraction,direct_recall,direct_fpr,direct_ap,stage1_recall,stage1_fpr,review_precision,assisted_recall,capture_rate
T0_AL_SELECTED,242,0.25,IID_ORIGINAL,0.005,0.2,0.6512287334593573,0.0075263421976919,0.9065602887209476,0.4896030245746692,0.0040140491721023,0.6851485148514852,0.8166351606805293,0.6407407407407407
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.005,0.05,0.6512287334593573,0.0094517958412098,0.935304300270343,0.4896030245746692,0.0047258979206049,0.975,0.5633270321361059,0.1444444444444444
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.005,0.1,0.6512287334593573,0.0094517958412098,0.935304300270343,0.4896030245746692,0.0047258979206049,0.975,0.6370510396975425,0.2888888888888888
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.005,0.2,0.6512287334593573,0.0094517958412098,0.935304300270343,0.4896030245746692,0.0047258979206049,0.9404388714733544,0.7731568998109641,0.5555555555555556
T0_AL_SELECTED,242,0.25,TEMPORAL,0.005,0.05,0.69525,0.005,0.9765623932589031,0.55275,0.00275,0.9930795847750864,0.6245,0.1604248183342649
T0_AL_SELECTED,242,0.25,TEMPORAL,0.005,0.1,0.69525,0.005,0.9765623932589031,0.55275,0.00275,0.991349480968858,0.696,0.320290665176076
T0_AL_SELECTED,242,0.25,TEMPORAL,0.005,0.2,0.69525,0.005,0.9765623932589031,0.55275,0.00275,0.9593425605536332,0.83,0.6198993851313583
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.005,0.05,0.6226023846552617,0.0051840331778123,0.9712449111033868,0.4660445826853291,0.0036288232244686,1.0,0.5427682737169518,0.1436893203883495
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.005,0.1,0.6226023846552617,0.0051840331778123,0.9712449111033868,0.4660445826853291,0.0036288232244686,0.9932432432432432,0.6184551581130119,0.2854368932038835
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.005,0.2,0.6226023846552617,0.0051840331778123,0.9712449111033868,0.4660445826853291,0.0036288232244686,0.9729272419627748,0.7641264904095386,0.558252427184466
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.005,0.05,0.6841334894613583,0.0046838407494145,0.9764938098168529,0.5327868852459017,0.0032201405152224,0.9920318725099602,0.6056791569086651,0.1560150375939849
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.005,0.1,0.6841334894613583,0.0046838407494145,0.9764938098168529,0.5327868852459017,0.0032201405152224,0.994011976047904,0.6785714285714286,0.3120300751879699
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.005,0.2,0.6841334894613583,0.0046838407494145,0.9764938098168529,0.5327868852459017,0.0032201405152224,0.964035964035964,0.8152810304449649,0.6046365914786967
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.5954692556634305,0.0048543689320388,0.9690976943631516,0.4347357065803667,0.0037756202804746,1.0,0.5129449838187702,0.1383587786259542
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.5954692556634305,0.0048543689320388,0.9690976943631516,0.4347357065803667,0.0037756202804746,0.996551724137931,0.5906148867313916,0.2757633587786259
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.5954692556634305,0.0048543689320388,0.9690976943631516,0.4347357065803667,0.0037756202804746,0.9740932642487048,0.7389428263214671,0.5381679389312977
T0_AL_SELECTED,242,0.25,IID_ORIGINAL,0.01,0.05,0.7400756143667296,0.0140491721023582,0.9065602887209476,0.5661625708884688,0.0075263421976919,0.9508196721311476,0.6758034026465028,0.2527233115468409
T0_AL_SELECTED,242,0.25,IID_ORIGINAL,0.01,0.1,0.7400756143667296,0.0140491721023582,0.9065602887209476,0.5661625708884688,0.0075263421976919,0.8934426229508197,0.7722117202268431,0.4749455337690632
T0_AL_SELECTED,242,0.25,IID_ORIGINAL,0.01,0.2,0.7400756143667296,0.0140491721023582,0.9065602887209476,0.5661625708884688,0.0075263421976919,0.5799180327868853,0.833648393194707,0.616557734204793
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.01,0.05,0.7400756143667296,0.0160680529300567,0.935304300270343,0.5661625708884688,0.0103969754253308,0.9736842105263158,0.6361058601134215,0.1612200435729847
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.01,0.1,0.7400756143667296,0.0160680529300567,0.935304300270343,0.5661625708884688,0.0103969754253308,0.9602649006622516,0.7032136105860114,0.3159041394335512
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.01,0.2,0.7400756143667296,0.0160680529300567,0.935304300270343,0.5661625708884688,0.0103969754253308,0.8278145695364238,0.8024574669187146,0.5446623093681917
T0_AL_SELECTED,242,0.25,TEMPORAL,0.01,0.05,0.81525,0.01375,0.9765623932589031,0.64525,0.00525,0.9888888888888888,0.712,0.1881606765327695
T0_AL_SELECTED,242,0.25,TEMPORAL,0.01,0.1,0.81525,0.01375,0.9765623932589031,0.64525,0.00525,0.9833333333333332,0.778,0.3742071881606765
T0_AL_SELECTED,242,0.25,TEMPORAL,0.01,0.2,0.81525,0.01375,0.9765623932589031,0.64525,0.00525,0.901851851851852,0.88875,0.6863988724453841
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.01,0.05,0.7765681700362882,0.0176257128045619,0.9712449111033868,0.5660964230171073,0.006739243131156,1.0,0.6376360808709176,0.1648745519713261
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.01,0.1,0.7765681700362882,0.0176257128045619,0.9712449111033868,0.5660964230171073,0.006739243131156,0.9963768115942028,0.7086573354069466,0.3285543608124253
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.01,0.2,0.7765681700362882,0.0176257128045619,0.9712449111033868,0.5660964230171073,0.006739243131156,0.9382940108892922,0.8341109383100052,0.6176821983273596
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.01,0.05,0.8059133489461359,0.0131733021077283,0.9764938098168529,0.627927400468384,0.0058548009367681,0.9957264957264956,0.6961358313817331,0.1833202202989771
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.01,0.1,0.8059133489461359,0.0131733021077283,0.9764938098168529,0.627927400468384,0.0058548009367681,0.987152034261242,0.7628805620608899,0.3627065302911094
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.01,0.2,0.8059133489461359,0.0131733021077283,0.9764938098168529,0.627927400468384,0.0058548009367681,0.9197002141327624,0.8793911007025761,0.6758457907159717
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.7513484358144552,0.0167206040992448,0.9690976943631516,0.5388349514563107,0.0070118662351672,1.0,0.6116504854368932,0.1578947368421052
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.7513484358144552,0.0167206040992448,0.9690976943631516,0.5388349514563107,0.0070118662351672,1.0,0.6844660194174758,0.3157894736842105
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.7513484358144552,0.0167206040992448,0.9690976943631516,0.5388349514563107,0.0070118662351672,0.9425925925925924,0.8133764832793959,0.5953216374269006
T0_AL_SELECTED,242,0.25,IID_ORIGINAL,0.02,0.05,0.7665406427221172,0.0230807827395885,0.9065602887209476,0.6408317580340265,0.0180632212744606,0.9145299145299144,0.7419659735349716,0.281578947368421
T0_AL_SELECTED,242,0.25,IID_ORIGINAL,0.02,0.1,0.7665406427221172,0.0230807827395885,0.9065602887209476,0.6408317580340265,0.0180632212744606,0.7222222222222222,0.8005671077504726,0.4447368421052631
T0_AL_SELECTED,242,0.25,IID_ORIGINAL,0.02,0.2,0.7665406427221172,0.0230807827395885,0.9065602887209476,0.6408317580340265,0.0180632212744606,0.4786324786324786,0.8525519848771267,0.5894736842105263
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.02,0.05,0.7665406427221172,0.0226843100189035,0.935304300270343,0.6408317580340265,0.0236294896030245,0.9577464788732394,0.7051039697542533,0.1789473684210526
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.02,0.1,0.7665406427221172,0.0226843100189035,0.935304300270343,0.6408317580340265,0.0236294896030245,0.9577464788732394,0.7693761814744802,0.3578947368421052
T0_AL_SELECTED,242,0.25,IID_BALANCED,0.02,0.2,0.7665406427221172,0.0226843100189035,0.935304300270343,0.6408317580340265,0.0236294896030245,0.7102473498233216,0.8308128544423441,0.5289473684210526
T0_AL_SELECTED,242,0.25,TEMPORAL,0.02,0.05,0.866,0.02475,0.9765623932589031,0.7455,0.01275,0.9919678714859438,0.80725,0.2426326129666011
T0_AL_SELECTED,242,0.25,TEMPORAL,0.02,0.1,0.866,0.02475,0.9765623932589031,0.7455,0.01275,0.9537223340040242,0.864,0.4656188605108055
T0_AL_SELECTED,242,0.25,TEMPORAL,0.02,0.2,0.866,0.02475,0.9765623932589031,0.7455,0.01275,0.772635814889336,0.9375,0.7544204322200393
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.02,0.05,0.8465526179367548,0.0331778123379989,0.9712449111033868,0.6905132192846034,0.0176257128045619,1.0,0.7553136340072576,0.2093802345058626
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.02,0.1,0.8465526179367548,0.0331778123379989,0.9712449111033868,0.6905132192846034,0.0176257128045619,0.972,0.8164852255054432,0.4070351758793969
T0_AL_SELECTED,242,0.25,DOMAIN_OOD,0.02,0.2,0.8465526179367548,0.0331778123379989,0.9712449111033868,0.6905132192846034,0.0176257128045619,0.8336673346693386,0.9061689994815968,0.6968174204355109
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.02,0.05,0.8603629976580797,0.0240046838407494,0.9764938098168529,0.732728337236534,0.0128805620608899,0.9953488372093025,0.7953747072599532,0.2343921139101862
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.02,0.1,0.8603629976580797,0.0240046838407494,0.9764938098168529,0.732728337236534,0.0128805620608899,0.958041958041958,0.8530444964871194,0.4501642935377875
T0_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.02,0.2,0.8603629976580797,0.0240046838407494,0.9764938098168529,0.732728337236534,0.0128805620608899,0.7992998833138857,0.9332552693208432,0.7502738225629791
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8290183387270766,0.0312837108953613,0.9690976943631516,0.6725997842502697,0.0167206040992448,1.0,0.738403451995685,0.200988467874794
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.8290183387270766,0.0312837108953613,0.9690976943631516,0.6725997842502697,0.0167206040992448,0.97119341563786,0.7998921251348435,0.3887973640856672
T0_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.8290183387270766,0.0312837108953613,0.9690976943631516,0.6725997842502697,0.0167206040992448,0.845679012345679,0.8942826321467098,0.6771004942339374
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.005,0.05,0.6776937618147448,0.0050175614651279,0.887390609946303,0.4896030245746692,0.0040140491721023,0.984251968503937,0.6077504725897921,0.2314814814814814
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.005,0.1,0.6776937618147448,0.0050175614651279,0.887390609946303,0.4896030245746692,0.0040140491721023,0.9604743083003952,0.719281663516068,0.45
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.005,0.2,0.6776937618147448,0.0050175614651279,0.887390609946303,0.4896030245746692,0.0040140491721023,0.6831683168316832,0.8156899810964083,0.6388888888888888
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.005,0.05,0.6776937618147448,0.0066162570888468,0.9181687793939356,0.4896030245746692,0.0047258979206049,0.975,0.5633270321361059,0.1444444444444444
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.005,0.1,0.6776937618147448,0.0066162570888468,0.9181687793939356,0.4896030245746692,0.0047258979206049,0.98125,0.6379962192816635,0.2907407407407407
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.005,0.2,0.6776937618147448,0.0066162570888468,0.9181687793939356,0.4896030245746692,0.0047258979206049,0.9373040752351096,0.7722117202268431,0.5537037037037037
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.005,0.05,0.807,0.00475,0.9757331159827606,0.55275,0.00275,1.0,0.625,0.1615427613191727
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.005,0.1,0.807,0.00475,0.9757331159827606,0.55275,0.00275,0.9930795847750864,0.69625,0.3208496366685299
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.005,0.2,0.807,0.00475,0.9757331159827606,0.55275,0.00275,0.9852941176470588,0.8375,0.6366685299049748
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.005,0.05,0.7677553136340073,0.0046656298600311,0.9723970857065576,0.4660445826853291,0.0036288232244686,1.0,0.5427682737169518,0.1436893203883495
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.005,0.1,0.7677553136340073,0.0046656298600311,0.9723970857065576,0.4660445826853291,0.0036288232244686,0.9932432432432432,0.6184551581130119,0.2854368932038835
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.005,0.2,0.7677553136340073,0.0046656298600311,0.9723970857065576,0.4660445826853291,0.0036288232244686,0.9915397631133672,0.7698289269051322,0.5689320388349515
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.005,0.05,0.8059133489461359,0.0040983606557377,0.9752517404740284,0.5327868852459017,0.0032201405152224,1.0,0.6062646370023419,0.1572681704260651
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.005,0.1,0.8059133489461359,0.0040983606557377,0.9752517404740284,0.5327868852459017,0.0032201405152224,0.998003992015968,0.6791569086651054,0.3132832080200501
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.005,0.2,0.8059133489461359,0.0040983606557377,0.9752517404740284,0.5327868852459017,0.0032201405152224,0.989010989010989,0.822599531615925,0.6203007518796992
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.7524271844660194,0.0043149946062567,0.9716469563267708,0.4347357065803667,0.0037756202804746,1.0,0.5129449838187702,0.1383587786259542
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.7524271844660194,0.0043149946062567,0.9716469563267708,0.4347357065803667,0.0037756202804746,0.996551724137931,0.5906148867313916,0.2757633587786259
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.7524271844660194,0.0043149946062567,0.9716469563267708,0.4347357065803667,0.0037756202804746,0.993091537132988,0.7448759439050702,0.5486641221374046
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.01,0.05,0.7372400756143668,0.0155544405418966,0.887390609946303,0.5661625708884688,0.0075263421976919,0.9672131147540984,0.6776937618147448,0.2570806100217865
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.01,0.1,0.7372400756143668,0.0155544405418966,0.887390609946303,0.5661625708884688,0.0075263421976919,0.889344262295082,0.7712665406427222,0.4727668845315904
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.01,0.2,0.7372400756143668,0.0155544405418966,0.887390609946303,0.5661625708884688,0.0075263421976919,0.5717213114754098,0.8298676748582231,0.6078431372549019
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.01,0.05,0.7372400756143668,0.0151228733459357,0.9181687793939356,0.5661625708884688,0.0103969754253308,0.9736842105263158,0.6361058601134215,0.1612200435729847
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.01,0.1,0.7372400756143668,0.0151228733459357,0.9181687793939356,0.5661625708884688,0.0103969754253308,0.9735099337748344,0.7051039697542533,0.3202614379084967
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.01,0.2,0.7372400756143668,0.0151228733459357,0.9181687793939356,0.5661625708884688,0.0103969754253308,0.847682119205298,0.8081285444234405,0.5577342047930284
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.01,0.05,0.887,0.01525,0.9757331159827606,0.64525,0.00525,0.9925925925925926,0.71225,0.1888653981677237
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.01,0.1,0.887,0.01525,0.9757331159827606,0.64525,0.00525,0.987037037037037,0.7785,0.3756166314305849
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.01,0.2,0.887,0.01525,0.9757331159827606,0.64525,0.00525,0.95,0.90175,0.7230443974630021
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.01,0.05,0.8698807672369103,0.0176257128045619,0.9723970857065576,0.5660964230171073,0.006739243131156,1.0,0.6376360808709176,0.1648745519713261
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.01,0.1,0.8698807672369103,0.0176257128045619,0.9723970857065576,0.5660964230171073,0.006739243131156,0.9927536231884058,0.7081389320891653,0.3273596176821983
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.01,0.2,0.8698807672369103,0.0176257128045619,0.9723970857065576,0.5660964230171073,0.006739243131156,0.9764065335753176,0.844997407983411,0.6427718040621266
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.01,0.05,0.8864168618266979,0.0149297423887587,0.9752517404740284,0.627927400468384,0.0058548009367681,1.0,0.6964285714285714,0.1841070023603462
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.01,0.1,0.8864168618266979,0.0149297423887587,0.9752517404740284,0.627927400468384,0.0058548009367681,0.9914346895074948,0.7634660421545667,0.3642800944138473
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.01,0.2,0.8864168618266979,0.0149297423887587,0.9752517404740284,0.627927400468384,0.0058548009367681,0.9646680942184154,0.8916861826697893,0.7088906372934697
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.8635382955771306,0.0161812297734627,0.9716469563267708,0.5388349514563107,0.0070118662351672,1.0,0.6116504854368932,0.1578947368421052
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.8635382955771306,0.0161812297734627,0.9716469563267708,0.5388349514563107,0.0070118662351672,1.0,0.6844660194174758,0.3157894736842105
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.8635382955771306,0.0161812297734627,0.9716469563267708,0.5388349514563107,0.0070118662351672,0.9851851851851852,0.825782092772384,0.6222222222222222
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.02,0.05,0.7627599243856332,0.0235825388861013,0.887390609946303,0.6408317580340265,0.0180632212744606,0.9487179487179488,0.7457466918714556,0.2921052631578947
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.02,0.1,0.7627599243856332,0.0235825388861013,0.887390609946303,0.6408317580340265,0.0180632212744606,0.7393162393162394,0.8043478260869565,0.4552631578947368
DAPT_AL_SELECTED,242,0.25,IID_ORIGINAL,0.02,0.2,0.7627599243856332,0.0235825388861013,0.887390609946303,0.6408317580340265,0.0180632212744606,0.4465811965811966,0.8383742911153119,0.55
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.02,0.05,0.7627599243856332,0.0207939508506616,0.9181687793939356,0.6408317580340265,0.0236294896030245,0.971830985915493,0.7060491493383743,0.181578947368421
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.02,0.1,0.7627599243856332,0.0207939508506616,0.9181687793939356,0.6408317580340265,0.0236294896030245,0.9507042253521126,0.7684310018903592,0.3552631578947368
DAPT_AL_SELECTED,242,0.25,IID_BALANCED,0.02,0.2,0.7627599243856332,0.0207939508506616,0.9181687793939356,0.6408317580340265,0.0236294896030245,0.7102473498233216,0.8308128544423441,0.5289473684210526
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.02,0.05,0.90575,0.02275,0.9757331159827606,0.7455,0.01275,0.9839357429718876,0.80675,0.2406679764243615
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.02,0.1,0.90575,0.02275,0.9757331159827606,0.7455,0.01275,0.9818913480885312,0.8675,0.4793713163064833
DAPT_AL_SELECTED,242,0.25,TEMPORAL,0.02,0.2,0.90575,0.02275,0.9757331159827606,0.7455,0.01275,0.7816901408450704,0.93975,0.7632612966601179
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.02,0.05,0.8916537065837221,0.029030585795749,0.9723970857065576,0.6905132192846034,0.0176257128045619,1.0,0.7553136340072576,0.2093802345058626
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.02,0.1,0.8916537065837221,0.029030585795749,0.9723970857065576,0.6905132192846034,0.0176257128045619,0.996,0.8195956454121306,0.4170854271356783
DAPT_AL_SELECTED,242,0.25,DOMAIN_OOD,0.02,0.2,0.8916537065837221,0.029030585795749,0.9723970857065576,0.6905132192846034,0.0176257128045619,0.87374749498998,0.9165370658372214,0.7303182579564489
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.02,0.05,0.9039812646370023,0.0225409836065573,0.9752517404740284,0.732728337236534,0.0128805620608899,0.9953488372093025,0.7953747072599532,0.2343921139101862
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.02,0.1,0.9039812646370023,0.0225409836065573,0.9752517404740284,0.732728337236534,0.0128805620608899,0.9883449883449884,0.8568501170960188,0.4644030668127054
DAPT_AL_SELECTED,242,0.25,TEMPLATE_OOD,0.02,0.2,0.9039812646370023,0.0225409836065573,0.9752517404740284,0.732728337236534,0.0128805620608899,0.8039673278879813,0.9344262295081968,0.7546549835706462
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.8845738942826321,0.0264293419633225,0.9716469563267708,0.6725997842502697,0.0167206040992448,1.0,0.738403451995685,0.200988467874794
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.8845738942826321,0.0264293419633225,0.9716469563267708,0.6725997842502697,0.0167206040992448,0.9958847736625516,0.8031283710895362,0.3986820428336079
DAPT_AL_SELECTED,242,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.8845738942826321,0.0264293419633225,0.9716469563267708,0.6725997842502697,0.0167206040992448,0.897119341563786,0.9077669902912622,0.7182866556836903
T0_AL_SELECTED,252,0.25,IID_ORIGINAL,0.005,0.05,0.6001890359168242,0.0040140491721023,0.8825678386957351,0.552930056710775,0.0040140491721023,0.983739837398374,0.667296786389414,0.2558139534883721
T0_AL_SELECTED,252,0.25,IID_ORIGINAL,0.005,0.1,0.6001890359168242,0.0040140491721023,0.8825678386957351,0.552930056710775,0.0040140491721023,0.9227642276422764,0.7674858223062382,0.4799154334038055
T0_AL_SELECTED,252,0.25,IID_ORIGINAL,0.005,0.2,0.6001890359168242,0.0040140491721023,0.8825678386957351,0.552930056710775,0.0040140491721023,0.5772357723577236,0.8213610586011342,0.6004228329809725
T0_AL_SELECTED,252,0.25,IID_BALANCED,0.005,0.05,0.6001890359168242,0.0056710775047258,0.9140105200087696,0.552930056710775,0.0056710775047258,1.0,0.6257088846880907,0.1627906976744186
T0_AL_SELECTED,252,0.25,IID_BALANCED,0.005,0.1,0.6001890359168242,0.0056710775047258,0.9140105200087696,0.552930056710775,0.0056710775047258,0.9869281045751634,0.6956521739130435,0.3192389006342495
T0_AL_SELECTED,252,0.25,IID_BALANCED,0.005,0.2,0.6001890359168242,0.0056710775047258,0.9140105200087696,0.552930056710775,0.0056710775047258,0.8819672131147541,0.8071833648393195,0.5687103594080338
T0_AL_SELECTED,252,0.25,TEMPORAL,0.005,0.05,0.64075,0.00225,0.9724882911740128,0.74475,0.0035,0.9800796812749004,0.80625,0.2409402546523016
T0_AL_SELECTED,252,0.25,TEMPORAL,0.005,0.1,0.64075,0.00225,0.9724882911740128,0.74475,0.0035,0.9481037924151696,0.8635,0.465230166503428
T0_AL_SELECTED,252,0.25,TEMPORAL,0.005,0.2,0.64075,0.00225,0.9724882911740128,0.74475,0.0035,0.7684630738522954,0.93725,0.7541625857002938
T0_AL_SELECTED,252,0.25,DOMAIN_OOD,0.005,0.05,0.5536547433903577,0.0025920165889061,0.9702962006037826,0.7008812856402281,0.0036288232244686,0.976,0.7641264904095386,0.2114384748700173
T0_AL_SELECTED,252,0.25,DOMAIN_OOD,0.005,0.1,0.5536547433903577,0.0025920165889061,0.9702962006037826,0.7008812856402281,0.0036288232244686,0.944,0.8232244686365993,0.4090121317157712
T0_AL_SELECTED,252,0.25,DOMAIN_OOD,0.005,0.2,0.5536547433903577,0.0025920165889061,0.9702962006037826,0.7008812856402281,0.0036288232244686,0.852,0.9217210990150336,0.7383015597920277
T0_AL_SELECTED,252,0.25,TEMPLATE_OOD,0.005,0.05,0.6334894613583139,0.0023419203747072,0.9723820924191258,0.7344847775175644,0.0040983606557377,0.9861111111111112,0.7968384074941453,0.2348401323042999
T0_AL_SELECTED,252,0.25,TEMPLATE_OOD,0.005,0.1,0.6334894613583139,0.0023419203747072,0.9723820924191258,0.7344847775175644,0.0040983606557377,0.9582366589327146,0.8553864168618267,0.4553472987872106
T0_AL_SELECTED,252,0.25,TEMPLATE_OOD,0.005,0.2,0.6334894613583139,0.0023419203747072,0.9723820924191258,0.7344847775175644,0.0040983606557377,0.7911832946635731,0.9341334894613584,0.7519294377067255
T0_AL_SELECTED,252,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.5426105717367853,0.0026968716289104,0.9673465313856664,0.6779935275080906,0.0037756202804746,0.983739837398374,0.7432578209277239,0.202680067001675
T0_AL_SELECTED,252,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.5426105717367853,0.0026968716289104,0.9673465313856664,0.6779935275080906,0.0037756202804746,0.9510204081632652,0.8036677454153183,0.3902847571189279
T0_AL_SELECTED,252,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.5426105717367853,0.0026968716289104,0.9673465313856664,0.6779935275080906,0.0037756202804746,0.8834355828220859,0.9110032362459548,0.7236180904522613
T0_AL_SELECTED,252,0.25,IID_ORIGINAL,0.01,0.05,0.6918714555765595,0.0080280983442047,0.8825678386957351,0.6389413988657845,0.0090316106372303,0.9661016949152542,0.7466918714555766,0.2984293193717277
T0_AL_SELECTED,252,0.25,IID_ORIGINAL,0.01,0.1,0.6918714555765595,0.0080280983442047,0.8825678386957351,0.6389413988657845,0.0090316106372303,0.75,0.8062381852551985,0.4633507853403141
T0_AL_SELECTED,252,0.25,IID_ORIGINAL,0.01,0.2,0.6918714555765595,0.0080280983442047,0.8825678386957351,0.6389413988657845,0.0090316106372303,0.4258474576271186,0.8289224952741021,0.5261780104712042
T0_AL_SELECTED,252,0.25,IID_BALANCED,0.01,0.05,0.6918714555765595,0.0085066162570888,0.9140105200087696,0.6389413988657845,0.0103969754253308,0.9861111111111112,0.7060491493383743,0.1858638743455497
T0_AL_SELECTED,252,0.25,IID_BALANCED,0.01,0.1,0.6918714555765595,0.0085066162570888,0.9140105200087696,0.6389413988657845,0.0103969754253308,0.9790209790209792,0.7712665406427222,0.3664921465968586
T0_AL_SELECTED,252,0.25,IID_BALANCED,0.01,0.2,0.6918714555765595,0.0085066162570888,0.9140105200087696,0.6389413988657845,0.0103969754253308,0.6783216783216783,0.8223062381852552,0.5078534031413613
T0_AL_SELECTED,252,0.25,TEMPORAL,0.01,0.05,0.755,0.0065,0.9724882911740128,0.8155,0.0085,0.9364406779661016,0.87075,0.2994579945799458
T0_AL_SELECTED,252,0.25,TEMPORAL,0.01,0.1,0.755,0.0065,0.9724882911740128,0.8155,0.0085,0.8789808917197452,0.919,0.5609756097560976
