seed,scenario,target_fpr,base_model,candidate_model,base_calibration_empirical_fpr,candidate_calibration_empirical_fpr,base_empirical_fpr,candidate_empirical_fpr,candidate_minus_base_fpr,base_fn,candidate_fn,common_fn,rescued_b0_fn,regressed_b0_tp,fn_jaccard,fn_rescue_rate,base_fp,candidate_fp,common_fp,avoided_b0_fp,new_fp_vs_b0,fp_jaccard
62,TEMPORAL,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.012,0.012,0.0,1506,966,774,732,192,0.4558303886925795,0.4860557768924303,48,48,13,35,35,0.1566265060240964
62,DOMAIN_OOD,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.017107309486780714,0.012960082944530845,-0.004147226542249869,910,589,480,430,109,0.47105004906771347,0.4725274725274725,33,25,7,26,18,0.13725490196078433
62,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.01288056206088993,0.0117096018735363,-0.0011709601873536295,1340,827,684,656,143,0.4612272420768712,0.48955223880597015,44,40,11,33,29,0.1506849315068493
62,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.016720604099244876,0.012405609492988134,-0.004314994606256742,924,593,496,428,97,0.48579823702252695,0.46320346320346323,31,23,6,25,17,0.125
62,IID_ORIGINAL,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.02308078273958856,0.02007024586051179,-0.003010536879076771,447,326,287,160,39,0.5905349794238683,0.3579418344519016,46,40,12,34,28,0.16216216216216217
62,IID_BALANCED,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.02551984877126654,0.022684310018903593,-0.0028355387523629483,447,326,287,160,39,0.5905349794238683,0.3579418344519016,27,24,9,18,15,0.21428571428571427
62,TEMPORAL,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.01625,0.01725,0.0010000000000000009,1316,836,694,622,142,0.47599451303155005,0.4726443768996961,65,69,17,48,52,0.1452991452991453
62,DOMAIN_OOD,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.02280974598237429,0.01762571280456195,-0.005184033177812339,783,505,422,361,83,0.48729792147806006,0.4610472541507024,44,34,8,36,26,0.11428571428571428
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.01756440281030445,0.01727166276346604,-0.0002927400468384078,1167,712,612,555,100,0.48303078137332284,0.4755784061696658,60,59,15,45,44,0.14423076923076922
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.022114347357065803,0.017259978425026967,-0.004854368932038836,809,503,437,372,66,0.49942857142857144,0.45982694684796044,41,32,7,34,25,0.10606060606060606
62,IID_ORIGINAL,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.010536879076768691,0.004014049172102358,-0.006522829904666333,535,682,433,102,249,0.5522959183673469,0.19065420560747665,21,8,0,21,8,0.0
62,IID_BALANCED,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012287334593572778,0.001890359168241966,-0.010396975425330812,535,682,433,102,249,0.5522959183673469,0.19065420560747665,13,2,0,13,2,0.0
62,TEMPORAL,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.00925,0.005,-0.0042499999999999994,1648,2488,1262,386,1226,0.43910925539318024,0.2342233009708738,37,20,1,36,19,0.017857142857142856
62,DOMAIN_OOD,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012960082944530845,0.007776049766718507,-0.005184033177812338,981,1380,760,221,620,0.47470331043098063,0.2252803261977574,25,15,0,25,15,0.0
62,TEMPLATE_OOD,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.01053864168618267,0.0055620608899297425,-0.004976580796252927,1466,2173,1129,337,1044,0.449800796812749,0.22987721691678034,36,19,1,35,18,0.018518518518518517
62,DOMAIN_TEMPLATE_OOD,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012944983818770227,0.007551240560949299,-0.005393743257820928,1004,1367,792,212,575,0.5015832805573147,0.21115537848605578,24,14,0,24,14,0.0
62,IID_ORIGINAL,0.01,B0_STRUCT_XGB,BASE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.01154039136979428,0.006021073758153537,-0.005519317611640743,501,608,387,114,221,0.53601108033241,0.2275449101796407,23,12,1,22,11,0.029411764705882353
62,IID_BALANCED,0.01,B0_STRUCT_XGB,BASE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.013232514177693762,0.003780718336483932,-0.00945179584120983,501,608,387,114,221,0.53601108033241,0.2275449101796407,14,4,1,13,3,0.058823529411764705
62,TEMPORAL,0.01,B0_STRUCT_XGB,BASE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.012,0.0115,-0.0005000000000000004,1506,2234,1106,400,1128,0.4198936977980258,0.2656042496679947,48,46,4,44,42,0.044444444444444446
62,DOMAIN_OOD,0.01,B0_STRUCT_XGB,BASE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.017107309486780714,0.017107309486780714,0.0,910,1248,662,248,586,0.4425133689839572,0.2725274725274725,33,33,2,31,31,0.03125
62,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,BASE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.01288056206088993,0.012587822014051522,-0.0002927400468384078,1340,1966,994,346,972,0.42993079584775085,0.2582089552238806,44,43,4,40,39,0.04819277108433735
62,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,BASE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.016720604099244876,0.016720604099244876,0.0,924,1248,693,231,555,0.4685598377281947,0.25,31,31,2,29,29,0.03333333333333333
62,IID_ORIGINAL,0.02,B0_STRUCT_XGB,BASE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02308078273958856,0.021073758153537382,-0.0020070245860511794,447,529,333,114,196,0.5178849144634525,0.2550335570469799,46,42,7,39,35,0.08641975308641975
62,IID_BALANCED,0.02,B0_STRUCT_XGB,BASE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02551984877126654,0.01984877126654064,-0.0056710775047259,447,529,333,114,196,0.5178849144634525,0.2550335570469799,27,21,6,21,15,0.14285714285714285
62,TEMPORAL,0.02,B0_STRUCT_XGB,BASE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.01625,0.0205,0.00425,1316,1775,853,463,922,0.3811438784629133,0.3518237082066869,65,82,6,59,76,0.0425531914893617
62,DOMAIN_OOD,0.02,B0_STRUCT_XGB,BASE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02280974598237429,0.02695697252462416,0.00414722654224987,783,1014,508,275,506,0.39410395655546937,0.351213282247765,44,52,2,42,50,0.02127659574468085
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,BASE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.01756440281030445,0.021370023419203747,0.003805620608899298,1167,1575,763,404,812,0.3855482566953007,0.3461868037703513,60,73,5,55,68,0.0390625
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,BASE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.022114347357065803,0.026429341963322545,0.004314994606256742,809,1009,529,280,480,0.41039565554693563,0.34610630407911,41,49,2,39,47,0.022727272727272728
62,IID_ORIGINAL,0.005,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00468384074941452,0.00468384074941452,0.010536879076768691,0.004014049172102358,-0.006522829904666333,535,654,435,100,219,0.5769230769230769,0.18691588785046728,21,8,2,19,6,0.07407407407407407
62,IID_BALANCED,0.005,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012287334593572778,0.005671077504725898,-0.00661625708884688,535,654,435,100,219,0.5769230769230769,0.18691588785046728,13,6,2,11,4,0.11764705882352941
62,TEMPORAL,0.005,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00468384074941452,0.00468384074941452,0.00925,0.00275,-0.0065,1648,2757,1404,244,1353,0.4678440519826724,0.14805825242718446,37,11,0,37,11,0.0
62,DOMAIN_OOD,0.005,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012960082944530845,0.002592016588906169,-0.010368066355624676,981,1510,848,133,662,0.5161290322580645,0.13557594291539246,25,5,0,25,5,0.0
62,TEMPLATE_OOD,0.005,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00468384074941452,0.00468384074941452,0.01053864168618267,0.002927400468384075,-0.007611241217798595,1466,2390,1252,214,1138,0.4807987711213518,0.14597544338335608,36,10,0,36,10,0.0
62,DOMAIN_TEMPLATE_OOD,0.005,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012944983818770227,0.002696871628910464,-0.010248112189859764,1004,1474,882,122,592,0.5526315789473685,0.12151394422310757,24,5,0,24,5,0.0
62,IID_ORIGINAL,0.01,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00936768149882904,0.00936768149882904,0.01154039136979428,0.008529854490717512,-0.003010536879076769,501,570,387,114,183,0.5657894736842105,0.2275449101796407,23,17,4,19,13,0.1111111111111111
62,IID_BALANCED,0.01,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00936768149882904,0.00936768149882904,0.013232514177693762,0.00945179584120983,-0.0037807183364839316,501,570,387,114,183,0.5657894736842105,0.2275449101796407,14,10,4,10,6,0.2
62,TEMPORAL,0.01,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00936768149882904,0.00936768149882904,0.012,0.0075,-0.0045000000000000005,1506,2256,1148,358,1108,0.4391736801836266,0.23771580345285526,48,30,3,45,27,0.04
62,DOMAIN_OOD,0.01,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00936768149882904,0.00936768149882904,0.017107309486780714,0.008812856402280975,-0.008294453084499739,910,1250,692,218,558,0.4713896457765668,0.23956043956043957,33,17,3,30,14,0.06382978723404255
62,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00936768149882904,0.00936768149882904,0.01288056206088993,0.007903981264637002,-0.004976580796252928,1340,1975,1020,320,955,0.4444444444444444,0.23880597014925373,44,27,3,41,24,0.04411764705882353
62,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,DAPT_EMB_MLP,0.00936768149882904,0.00936768149882904,0.016720604099244876,0.009169363538295576,-0.0075512405609493,924,1239,715,209,524,0.4937845303867403,0.2261904761904762,31,17,3,28,14,0.06666666666666667
62,IID_ORIGINAL,0.02,B0_STRUCT_XGB,DAPT_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02308078273958856,0.020572002007024585,-0.002508780732563977,447,481,336,111,145,0.5675675675675675,0.2483221476510067,46,41,10,36,31,0.12987012987012986
62,IID_BALANCED,0.02,B0_STRUCT_XGB,DAPT_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02551984877126654,0.02551984877126654,0.0,447,481,336,111,145,0.5675675675675675,0.2483221476510067,27,27,10,17,17,0.22727272727272727
62,TEMPORAL,0.02,B0_STRUCT_XGB,DAPT_EMB_MLP,0.01990632318501171,0.01990632318501171,0.01625,0.017,0.0007500000000000007,1316,1808,907,409,901,0.4091114118177718,0.310790273556231,65,68,8,57,60,0.064
62,DOMAIN_OOD,0.02,B0_STRUCT_XGB,DAPT_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02280974598237429,0.021254536029030584,-0.0015552099533437044,783,1048,546,237,502,0.42490272373540855,0.30268199233716475,44,41,4,40,37,0.04938271604938271
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,DAPT_EMB_MLP,0.01990632318501171,0.01990632318501171,0.01756440281030445,0.017857142857142856,0.0002927400468384078,1167,1603,810,357,793,0.413265306122449,0.3059125964010283,60,61,8,52,53,0.07079646017699115
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,DAPT_EMB_MLP,0.01990632318501171,0.01990632318501171,0.022114347357065803,0.022114347357065803,0.0,809,1045,568,241,477,0.4416796267496112,0.2978986402966625,41,41,4,37,37,0.05128205128205128
62,IID_ORIGINAL,0.005,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.010536879076768691,0.009533366783743101,-0.0010035122930255897,535,835,464,71,371,0.5121412803532008,0.13271028037383178,21,19,4,17,15,0.1111111111111111
62,IID_BALANCED,0.005,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012287334593572778,0.014177693761814745,0.0018903591682419667,535,835,464,71,371,0.5121412803532008,0.13271028037383178,13,15,4,9,11,0.16666666666666666
62,TEMPORAL,0.005,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.00925,0.0065,-0.00275,1648,2954,1327,321,1627,0.40519083969465647,0.19478155339805825,37,26,0,37,26,0.0
62,DOMAIN_OOD,0.005,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012960082944530845,0.005702436495593572,-0.007257646448937273,981,1550,800,181,750,0.4621606008087811,0.18450560652395515,25,11,0,25,11,0.0
62,TEMPLATE_OOD,0.005,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.01053864168618267,0.0055620608899297425,-0.004976580796252927,1466,2500,1175,291,1325,0.42099605876030094,0.1984993178717599,36,19,0,36,19,0.0
62,DOMAIN_TEMPLATE_OOD,0.005,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.012944983818770227,0.005393743257820928,-0.007551240560949299,1004,1473,804,200,669,0.4805738194859534,0.199203187250996,24,10,0,24,10,0.0
62,IID_ORIGINAL,0.01,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.01154039136979428,0.011038635223281485,-0.0005017561465127957,501,809,431,70,378,0.49032992036405004,0.13972055888223553,23,22,4,19,18,0.0975609756097561
62,IID_BALANCED,0.01,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.013232514177693762,0.01606805293005671,0.00283553875236295,501,809,431,70,378,0.49032992036405004,0.13972055888223553,14,17,4,10,13,0.14814814814814814
62,TEMPORAL,0.01,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.012,0.007,-0.005,1506,2844,1192,314,1652,0.37745408486383786,0.20849933598937584,48,28,0,48,28,0.0
62,DOMAIN_OOD,0.01,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.017107309486780714,0.006220839813374806,-0.010886469673405908,910,1518,731,179,787,0.4307601649970536,0.1967032967032967,33,12,0,33,12,0.0
62,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.01288056206088993,0.00585480093676815,-0.00702576112412178,1340,2407,1052,288,1355,0.3903525046382189,0.21492537313432836,44,20,0,44,20,0.0
62,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.00936768149882904,0.00936768149882904,0.016720604099244876,0.005933117583603021,-0.010787486515641855,924,1438,727,197,711,0.44464831804281346,0.2132034632034632,31,11,0,31,11,0.0
62,IID_ORIGINAL,0.02,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02308078273958856,0.03161063723030607,0.008529854490717508,447,615,332,115,283,0.4547945205479452,0.25727069351230425,46,63,7,39,56,0.06862745098039216
62,IID_BALANCED,0.02,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02551984877126654,0.036862003780718335,0.011342155009451793,447,615,332,115,283,0.4547945205479452,0.25727069351230425,27,39,6,21,33,0.1
62,TEMPORAL,0.02,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.01625,0.0215,0.005249999999999998,1316,2249,934,382,1315,0.35499809958190803,0.29027355623100304,65,86,2,63,84,0.013422818791946308
62,DOMAIN_OOD,0.02,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.02280974598237429,0.022291342664593053,-0.000518403317781236,783,1244,568,215,676,0.38930774503084303,0.27458492975734355,44,43,1,43,42,0.011627906976744186
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.01756440281030445,0.019028103044496487,0.001463700234192039,1167,1936,833,334,1103,0.3669603524229075,0.286203941730934,60,65,2,58,63,0.016260162601626018
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,CONTRASTIVE_EMB_MLP,0.01990632318501171,0.01990632318501171,0.022114347357065803,0.021574973031283712,-0.000539374325782091,809,1205,580,229,625,0.40446304044630405,0.2830655129789864,41,40,1,40,39,0.0125
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,T0_E2E,0.00468384074941452,0.00468384074941452,0.007024586051179127,0.0055193176116407425,-0.0015052684395383846,584,550,434,150,116,0.62,0.2568493150684932,14,11,2,12,9,0.08695652173913043
72,IID_BALANCED,0.005,B0_STRUCT_XGB,T0_E2E,0.00468384074941452,0.00468384074941452,0.006616257088846881,0.007561436672967864,0.0009451795841209833,584,550,434,150,116,0.62,0.2568493150684932,7,8,2,5,6,0.15384615384615385
72,TEMPORAL,0.005,B0_STRUCT_XGB,T0_E2E,0.00468384074941452,0.00468384074941452,0.00325,0.0025,-0.0007499999999999998,2094,1906,1446,648,460,0.5661707126076743,0.30945558739255014,13,10,3,10,7,0.15
72,DOMAIN_OOD,0.005,B0_STRUCT_XGB,T0_E2E,0.00468384074941452,0.00468384074941452,0.0036288232244686366,0.002592016588906169,-0.0010368066355624676,1188,1152,870,318,282,0.5918367346938775,0.2676767676767677,7,5,1,6,4,0.09090909090909091
72,TEMPLATE_OOD,0.005,B0_STRUCT_XGB,T0_E2E,0.00468384074941452,0.00468384074941452,0.0038056206088992973,0.002927400468384075,-0.0008782201405152222,1836,1674,1282,554,392,0.5754039497307002,0.3017429193899782,13,10,3,10,7,0.15
72,DOMAIN_TEMPLATE_OOD,0.005,B0_STRUCT_XGB,T0_E2E,0.00468384074941452,0.00468384074941452,0.0037756202804746495,0.002696871628910464,-0.0010787486515641855,1198,1149,893,305,256,0.6141678129298487,0.25459098497495825,7,5,1,6,4,0.09090909090909091
72,IID_ORIGINAL,0.01,B0_STRUCT_XGB,T0_E2E,0.00936768149882904,0.00936768149882904,0.009031610637230306,0.012042147516307075,0.003010536879076769,542,440,362,180,78,0.5838709677419355,0.33210332103321033,18,24,6,12,18,0.16666666666666666
72,IID_BALANCED,0.01,B0_STRUCT_XGB,T0_E2E,0.00936768149882904,0.00936768149882904,0.008506616257088847,0.014177693761814745,0.005671077504725898,542,440,362,180,78,0.5838709677419355,0.33210332103321033,9,15,5,4,10,0.2631578947368421
72,TEMPORAL,0.01,B0_STRUCT_XGB,T0_E2E,0.00936768149882904,0.00936768149882904,0.00425,0.0075,0.0032499999999999994,1843,1388,1054,789,334,0.48415250344510796,0.42810634834508954,17,30,5,12,25,0.11904761904761904
72,DOMAIN_OOD,0.01,B0_STRUCT_XGB,T0_E2E,0.00936768149882904,0.00936768149882904,0.004665629860031105,0.00673924313115604,0.002073613271124935,1041,839,637,404,202,0.5124698310539019,0.38808837656099904,9,13,2,7,11,0.1
72,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,T0_E2E,0.00936768149882904,0.00936768149882904,0.004976580796252928,0.006147540983606557,0.0011709601873536295,1630,1225,947,683,278,0.49633123689727465,0.4190184049079755,17,21,5,12,16,0.15151515151515152
72,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,T0_E2E,0.00936768149882904,0.00936768149882904,0.0048543689320388345,0.007011866235167206,0.0021574973031283718,1071,848,669,402,179,0.5352,0.3753501400560224,9,13,2,7,11,0.1
72,IID_ORIGINAL,0.02,B0_STRUCT_XGB,T0_E2E,0.01990632318501171,0.01990632318501171,0.021575514300050176,0.023582538886101356,0.0020070245860511794,427,311,265,162,46,0.5602536997885835,0.3793911007025761,43,47,18,25,29,0.25
72,IID_BALANCED,0.02,B0_STRUCT_XGB,T0_E2E,0.01990632318501171,0.01990632318501171,0.021739130434782608,0.02551984877126654,0.0037807183364839334,427,311,265,162,46,0.5602536997885835,0.3793911007025761,23,27,13,10,14,0.35135135135135137
72,TEMPORAL,0.02,B0_STRUCT_XGB,T0_E2E,0.01990632318501171,0.01990632318501171,0.0185,0.0175,-0.0009999999999999974,1200,884,630,570,254,0.4332874828060523,0.475,74,70,16,58,54,0.125
72,DOMAIN_OOD,0.02,B0_STRUCT_XGB,T0_E2E,0.01990632318501171,0.01990632318501171,0.026438569206842923,0.01918092275790565,-0.007257646448937272,729,522,371,358,151,0.42159090909090907,0.49108367626886146,51,37,11,40,26,0.14285714285714285
72,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,T0_E2E,0.01990632318501171,0.01990632318501171,0.01990632318501171,0.014929742388758781,-0.0049765807962529295,1066,786,563,503,223,0.4367726920093095,0.4718574108818011,68,51,15,53,36,0.14423076923076922
72,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,T0_E2E,0.01990632318501171,0.01990632318501171,0.025889967637540454,0.018878101402373247,-0.007011866235167207,731,545,395,336,150,0.44835414301929627,0.45964432284541723,48,35,10,38,25,0.136986301369863
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,DAPT_E2E,0.00468384074941452,0.00468384074941452,0.007024586051179127,0.004014049172102358,-0.003010536879076769,584,578,450,134,128,0.6320224719101124,0.22945205479452055,14,8,2,12,6,0.1
72,IID_BALANCED,0.005,B0_STRUCT_XGB,DAPT_E2E,0.00468384074941452,0.00468384074941452,0.006616257088846881,0.007561436672967864,0.0009451795841209833,584,578,450,134,128,0.6320224719101124,0.22945205479452055,7,8,2,5,6,0.15384615384615385
72,TEMPORAL,0.005,B0_STRUCT_XGB,DAPT_E2E,0.00468384074941452,0.00468384074941452,0.00325,0.00225,-0.001,2094,2028,1480,614,548,0.5601816805450416,0.2932187201528176,13,9,1,12,8,0.047619047619047616
72,DOMAIN_OOD,0.005,B0_STRUCT_XGB,DAPT_E2E,0.00468384074941452,0.00468384074941452,0.0036288232244686366,0.0015552099533437014,-0.002073613271124935,1188,1205,875,313,330,0.5764163372859025,0.26346801346801346,7,3,0,7,3,0.0
72,TEMPLATE_OOD,0.005,B0_STRUCT_XGB,DAPT_E2E,0.00468384074941452,0.00468384074941452,0.0038056206088992973,0.001756440281030445,-0.002049180327868852,1836,1751,1309,527,442,0.5746268656716418,0.28703703703703703,13,6,1,12,5,0.05555555555555555
72,DOMAIN_TEMPLATE_OOD,0.005,B0_STRUCT_XGB,DAPT_E2E,0.00468384074941452,0.00468384074941452,0.0037756202804746495,0.0016181229773462784,-0.002157497303128371,1198,1192,904,294,288,0.6083445491251682,0.24540901502504173,7,3,0,7,3,0.0
72,IID_ORIGINAL,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.009031610637230306,0.009031610637230306,0.0,542,471,387,155,84,0.6182108626198083,0.2859778597785978,18,18,4,14,14,0.125
72,IID_BALANCED,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.008506616257088847,0.012287334593572778,0.0037807183364839316,542,471,387,155,84,0.6182108626198083,0.2859778597785978,9,13,4,5,9,0.2222222222222222
72,TEMPORAL,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.00425,0.006,0.0017499999999999998,1843,1530,1117,726,413,0.4951241134751773,0.39392295170916986,17,24,3,14,21,0.07894736842105263
72,DOMAIN_OOD,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.004665629860031105,0.004665629860031105,0.0,1041,932,675,366,257,0.5200308166409862,0.3515850144092219,9,9,0,9,9,0.0
72,TEMPLATE_OOD,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.004976580796252928,0.004098360655737705,-0.0008782201405152226,1630,1348,1003,627,345,0.5078481012658228,0.38466257668711656,17,14,3,14,11,0.10714285714285714
72,DOMAIN_TEMPLATE_OOD,0.01,B0_STRUCT_XGB,DAPT_E2E,0.00936768149882904,0.00936768149882904,0.0048543689320388345,0.0048543689320388345,0.0,1071,940,706,365,234,0.5409961685823754,0.3408029878618114,9,9,0,9,9,0.0
72,IID_ORIGINAL,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.021575514300050176,0.021575514300050176,0.0,427,310,274,153,36,0.591792656587473,0.3583138173302108,43,43,17,26,26,0.2463768115942029
72,IID_BALANCED,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.021739130434782608,0.022684310018903593,0.0009451795841209851,427,310,274,153,36,0.591792656587473,0.3583138173302108,23,24,14,9,10,0.42424242424242425
72,TEMPORAL,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.0185,0.01825,-0.0002500000000000002,1200,894,618,582,276,0.4186991869918699,0.485,74,73,18,56,55,0.13953488372093023
72,DOMAIN_OOD,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.026438569206842923,0.01658890616899948,-0.009849663037843442,729,527,366,363,161,0.41123595505617977,0.49794238683127573,51,32,11,40,21,0.1527777777777778
72,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.01990632318501171,0.014929742388758781,-0.0049765807962529295,1066,795,555,511,240,0.42496171516079634,0.4793621013133208,68,51,18,50,33,0.1782178217821782
72,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,DAPT_E2E,0.01990632318501171,0.01990632318501171,0.025889967637540454,0.016720604099244876,-0.009169363538295578,731,562,394,337,168,0.4382647385984427,0.46101231190150477,48,31,11,37,20,0.16176470588235295
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.007024586051179127,0.005017561465127948,-0.0020070245860511794,584,657,465,119,192,0.5992268041237113,0.20376712328767124,14,10,0,14,10,0.0
72,IID_BALANCED,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.006616257088846881,0.003780718336483932,-0.0028355387523629487,584,657,465,119,192,0.5992268041237113,0.20376712328767124,7,4,0,7,4,0.0
72,TEMPORAL,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.00325,0.00525,0.0020000000000000005,2094,2503,1647,447,856,0.5583050847457627,0.2134670487106017,13,21,1,12,20,0.030303030303030304
72,DOMAIN_OOD,0.005,B0_STRUCT_XGB,BASE_EMB_MLP,0.00468384074941452,0.00468384074941452,0.0036288232244686366,0.00933125972006221,0.005702436495593573,1188,1378,930,258,448,0.5684596577017115,0.21717171717171718,7,18,1,6,17,0.041666666666666664
