model,seed,seed_group,label_budget,scenario,n_test,prevalence_phish,average_precision,roc_auc
DAPT_XGBOOST,52,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8790830884991583,0.8715313124999999
DAPT_XGBOOST,52,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8284054644917719,0.833144542078413
DAPT_XGBOOST,52,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8727746593828793,0.8663478862386127
DAPT_XGBOOST,52,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8163162432644318,0.8200837513920746
DAPT_XGBOOST,52,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.8875824353185571,0.8803606333596579
DAPT_XGBOOST,52,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9167196273981256,0.911519
DAPT_XGBOOST,52,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8885612381482978,0.8868843423117347
DAPT_XGBOOST,52,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9119906604314003,0.9072782751235405
DAPT_XGBOOST,52,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8779138593975788,0.8760852944564888
DAPT_XGBOOST,52,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9195306845444036,0.9131962435811765
DAPT_XGBOOST,52,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9429739100897158,0.9378437500000001
DAPT_XGBOOST,52,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.920326908134049,0.9152866093117491
DAPT_XGBOOST,52,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9373264473293066,0.9319765026408305
DAPT_XGBOOST,52,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9111941407703126,0.9070393877083165
DAPT_XGBOOST,62,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8761365495633893,0.8619077440403657
DAPT_XGBOOST,62,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8788812495487968,0.86855725
DAPT_XGBOOST,62,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.827995800396789,0.827045173648987
DAPT_XGBOOST,62,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8741530567568649,0.8639588326596426
DAPT_XGBOOST,62,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8162984892678954,0.8093180842261811
DAPT_XGBOOST,62,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.8852086677389945,0.8790402407081164
DAPT_XGBOOST,62,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9120691488455537,0.9003524375000002
DAPT_XGBOOST,62,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8810010182242027,0.8705397226206322
DAPT_XGBOOST,62,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9093961500314885,0.8967782826648532
DAPT_XGBOOST,62,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8681639993771044,0.855591688398739
DAPT_XGBOOST,62,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9218173503539332,0.9130506251764395
DAPT_XGBOOST,62,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.939817755904865,0.9346774375000001
DAPT_XGBOOST,62,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9162154600783343,0.911841336873203
DAPT_XGBOOST,62,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9347872705819936,0.9292164678959464
DAPT_XGBOOST,62,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9060130242250123,0.9009317153267259
DAPT_XGBOOST,72,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8594132432922448,0.8688523125632055
DAPT_XGBOOST,72,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.884996898704869,0.8930410000000001
DAPT_XGBOOST,72,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8299142443524469,0.8591332371774458
DAPT_XGBOOST,72,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8784002128951791,0.8899325703810145
DAPT_XGBOOST,72,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8141975561256012,0.8449228991457288
DAPT_XGBOOST,72,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9021704773399443,0.8962786010627463
DAPT_XGBOOST,72,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9194809938092624,0.9179341250000002
DAPT_XGBOOST,72,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8809007146887394,0.8916717122977145
DAPT_XGBOOST,72,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9149316622633499,0.9144481781559709
DAPT_XGBOOST,72,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8687326700830855,0.8802673364916115
DAPT_XGBOOST,72,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9334226836983898,0.9275365296722067
DAPT_XGBOOST,72,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9448297159722747,0.9406458437499999
DAPT_XGBOOST,72,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9205524382403131,0.9197885752938493
DAPT_XGBOOST,72,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9409230329115832,0.9368293802000778
DAPT_XGBOOST,72,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9120035379358054,0.9114535876247629
DAPT_XGBOOST,82,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8816613518123397,0.8724284504415007
DAPT_XGBOOST,82,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8979110715422922,0.88145740625
DAPT_XGBOOST,82,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8653923565069316,0.8498085616363807
DAPT_XGBOOST,82,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8965180422643011,0.8782596895584355
DAPT_XGBOOST,82,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8520363942729798,0.8337679747803227
DAPT_XGBOOST,82,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.8954839986447825,0.8922611411480089
DAPT_XGBOOST,82,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.919652686049805,0.9124697499999999
DAPT_XGBOOST,82,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8971330062312546,0.8878507385433271
DAPT_XGBOOST,82,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9185575718695889,0.9091782574357343
DAPT_XGBOOST,82,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8859940286089942,0.8753123076260664
DAPT_XGBOOST,82,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9279952449044279,0.9181329755110939
DAPT_XGBOOST,82,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9461154289300173,0.9435598749999999
DAPT_XGBOOST,82,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.921688353591767,0.922405047404745
DAPT_XGBOOST,82,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9419703432111385,0.939307087051429
DAPT_XGBOOST,82,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9137358958968577,0.9146240846055469
DAPT_XGBOOST,242,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8872003491454432,0.8841815530962225
DAPT_XGBOOST,242,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.913524771525763,0.9130131874999999
DAPT_XGBOOST,242,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8751747972653057,0.8832745997692582
DAPT_XGBOOST,242,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.9077165014678599,0.907653712519676
DAPT_XGBOOST,242,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8666111950041651,0.8746891469972502
DAPT_XGBOOST,242,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.8994920684816661,0.8870760539020371
DAPT_XGBOOST,242,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9298750907668932,0.9248904375
DAPT_XGBOOST,242,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8928932724735408,0.8955735773940678
DAPT_XGBOOST,242,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9232918369005519,0.9182209769153564
DAPT_XGBOOST,242,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8829210132217308,0.8861786347254661
DAPT_XGBOOST,242,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9274868325621244,0.9190397404240265
DAPT_XGBOOST,242,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.94850400568518,0.9439621875
DAPT_XGBOOST,242,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9238877999437587,0.92165875087106
DAPT_XGBOOST,242,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9440339881300355,0.9395792598818619
DAPT_XGBOOST,242,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9157408608271149,0.9138444065078685
DAPT_XGBOOST,252,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8742112666890147,0.8760635503732476
DAPT_XGBOOST,252,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.8923552844181317,0.8901678125
DAPT_XGBOOST,252,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8475812034095356,0.8555363942509635
DAPT_XGBOOST,252,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.8859110549098501,0.8851969688036461
DAPT_XGBOOST,252,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8356655429057075,0.8419394667234552
DAPT_XGBOOST,252,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9017646971047741,0.8977723064168581
DAPT_XGBOOST,252,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9204219425764455,0.9169468125
DAPT_XGBOOST,252,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8886532437990811,0.8906967163221261
DAPT_XGBOOST,252,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9149692239912595,0.9124484448442102
DAPT_XGBOOST,252,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8783515189804917,0.8797599638787938
DAPT_XGBOOST,252,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.924572035320305,0.9121157192834501
DAPT_XGBOOST,252,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9467228697587721,0.9422741250000001
DAPT_XGBOOST,252,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9244252951440141,0.9217267425970314
DAPT_XGBOOST,252,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9413954246938423,0.9370462357880536
DAPT_XGBOOST,252,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9163125063832386,0.9144480751842426
DAPT_XGBOOST,262,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.884083144754981,0.8727080735131736
DAPT_XGBOOST,262,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.9036657729904174,0.8974349375
DAPT_XGBOOST,262,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8564921826548828,0.8586460079316514
DAPT_XGBOOST,262,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.8953089753525139,0.8884732406803088
DAPT_XGBOOST,262,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8400752479653194,0.8411845172221581
DAPT_XGBOOST,262,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9018065797232286,0.8928570152336505
DAPT_XGBOOST,262,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9199856761971198,0.9145145937500001
DAPT_XGBOOST,262,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8883242559486287,0.8832383195992733
DAPT_XGBOOST,262,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9140776681626919,0.9073511601966775
DAPT_XGBOOST,262,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8747275996770323,0.8700829368030172
DAPT_XGBOOST,262,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9287259512863396,0.9167911421128425
DAPT_XGBOOST,262,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9496333732564534,0.9445978125000001
DAPT_XGBOOST,262,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9277745739873452,0.9235649378762555
DAPT_XGBOOST,262,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9443367514440597,0.9392514698703992
DAPT_XGBOOST,262,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9192311991021034,0.9160688164835586
DAPT_XGBOOST,272,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8822052258385148,0.885666771488095
DAPT_XGBOOST,272,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.9005288439092368,0.8953195625000001
DAPT_XGBOOST,272,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8495130868383207,0.8559704125807804
DAPT_XGBOOST,272,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.891521072480682,0.8866389020671424
DAPT_XGBOOST,272,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8359280893672469,0.8424008732394693
DAPT_XGBOOST,272,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.8984583351071199,0.8913472293195064
DAPT_XGBOOST,272,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9166215379784034,0.9107763750000001
DAPT_XGBOOST,272,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.8770066352232585,0.8771996868618219
DAPT_XGBOOST,272,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9104555238043215,0.9038963391725946
DAPT_XGBOOST,272,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8638961691117217,0.8648934226588421
DAPT_XGBOOST,272,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9275838261330906,0.9164936517522451
DAPT_XGBOOST,272,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.944971790181593,0.9406867499999999
DAPT_XGBOOST,272,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9176792217234905,0.9153247706757331
DAPT_XGBOOST,272,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9388580446014868,0.9343855235590607
DAPT_XGBOOST,272,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9094866606672736,0.9077859003943773
DAPT_XGBOOST,282,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8815129019446551,0.8799157378654306
DAPT_XGBOOST,282,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.9138540189942543,0.909520625
DAPT_XGBOOST,282,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8778118029153065,0.8831515159333101
DAPT_XGBOOST,282,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.9115723946649255,0.9085244770442441
DAPT_XGBOOST,282,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8660738787547531,0.8717857188573876
DAPT_XGBOOST,282,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9047729728386691,0.8974694558695832
DAPT_XGBOOST,282,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.934782639687117,0.93458871875
DAPT_XGBOOST,282,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.9093723610093357,0.9149055331559098
DAPT_XGBOOST,282,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9304955130793063,0.930600727256772
DAPT_XGBOOST,282,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9001318190113939,0.9062992753648487
DAPT_XGBOOST,282,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9284484901723689,0.9205888343738052
DAPT_XGBOOST,282,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9491652536723187,0.9456541875000001
DAPT_XGBOOST,282,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9263999164150275,0.9250712367856199
DAPT_XGBOOST,282,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9441843780354716,0.9405485756517065
DAPT_XGBOOST,282,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9186852033186035,0.9181413637849997
DAPT_MLP,42,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8864140450923769,0.8869063146572518
DAPT_MLP,42,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.9117350075317493,0.9030664374999999
DAPT_MLP,42,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8779480183053615,0.8752026650606644
DAPT_MLP,42,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.9091005888383092,0.9009964902045204
DAPT_MLP,42,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.864587006552688,0.8601430592939374
DAPT_MLP,42,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9031099608918588,0.8979107779060251
DAPT_MLP,42,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9337253208821631,0.9292800625
DAPT_MLP,42,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.9015195446682549,0.9004426449480132
DAPT_MLP,42,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9266647436538664,0.9218266670414471
DAPT_MLP,42,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8903806586209242,0.8890689712554797
DAPT_MLP,42,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9417117545755489,0.9336587562222833
DAPT_MLP,42,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9586253205567101,0.95523778125
DAPT_MLP,42,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9410772840307625,0.9391203966846912
DAPT_MLP,42,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9547263428092307,0.9511178967690276
DAPT_MLP,42,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9350070084339457,0.9335981911468135
DAPT_MLP,52,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.850799786323265,0.8575467854960493
DAPT_MLP,52,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8624409615611266,0.8680693125000001
DAPT_MLP,52,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8067973749353841,0.828493155544376
DAPT_MLP,52,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8545138990633533,0.864041787099145
DAPT_MLP,52,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.7903226163909116,0.8126736092928319
DAPT_MLP,52,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.8950935541450735,0.8889552460147012
DAPT_MLP,52,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9286748912133302,0.9247343437500001
DAPT_MLP,52,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.9097361680880964,0.9047067742602136
DAPT_MLP,52,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9251190511333787,0.9205940052048769
DAPT_MLP,52,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.900573898751755,0.8960502904009988
DAPT_MLP,52,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9315715534027409,0.9223005206527994
DAPT_MLP,52,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.948200058768874,0.9443125625
DAPT_MLP,52,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9318032441757099,0.9289365529699888
DAPT_MLP,52,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9435736065507954,0.9395824306610576
DAPT_MLP,52,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9246180369941708,0.9224365755141513
DAPT_MLP,62,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8857103436900917,0.8750192073355942
DAPT_MLP,62,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.8907261849840948,0.8823901875000001
DAPT_MLP,62,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8427640129600927,0.8398835164675691
DAPT_MLP,62,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.8830188557989804,0.873872402360568
DAPT_MLP,62,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8277158346823756,0.8253759619423993
DAPT_MLP,62,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9022143230988775,0.8874409932783258
DAPT_MLP,62,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9164563160254998,0.904406875
DAPT_MLP,62,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.8860006459471634,0.8752166396446586
DAPT_MLP,62,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9111131460727355,0.8990091400709705
DAPT_MLP,62,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8745533666984876,0.8625012946147519
DAPT_MLP,62,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9391796026334506,0.9322512605372337
DAPT_MLP,62,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9546195533771514,0.9510711875000001
DAPT_MLP,62,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9355940361381393,0.9340836341228166
DAPT_MLP,62,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9500423375620535,0.946654982202502
DAPT_MLP,62,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9298233388797028,0.9285253377926266
DAPT_MLP,72,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8916489762622426,0.8898856850854592
DAPT_MLP,72,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.9219385096379451,0.922202
DAPT_MLP,72,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8832482522288178,0.8939772499147416
DAPT_MLP,72,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.9152335206793778,0.9169112737140005
DAPT_MLP,72,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8721081000366391,0.8827061579441633
DAPT_MLP,72,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.908157898094238,0.9015110366243688
DAPT_MLP,72,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.9386520149561229,0.9368723124999999
DAPT_MLP,72,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.906808964017693,0.9129208734867473
DAPT_MLP,72,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9331810867838117,0.9319745316159251
DAPT_MLP,72,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8972413665739544,0.9042095635082721
DAPT_MLP,72,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9344274959791016,0.9280386004909932
DAPT_MLP,72,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9525932219962845,0.949862
DAPT_MLP,72,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9272215660435278,0.9263617358690753
DAPT_MLP,72,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9476323346577309,0.9446291970832945
DAPT_MLP,72,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9202464015581905,0.9196230430952521
DAPT_MLP,82,ORIGINAL5,0.1,IID_BALANCED,2116,0.5,0.8937785540436245,0.8900295167613037
DAPT_MLP,82,ORIGINAL5,0.1,TEMPORAL,8000,0.5,0.9157463177811258,0.9037840625
DAPT_MLP,82,ORIGINAL5,0.1,DOMAIN_OOD,3858,0.5,0.8867366146486945,0.8758051846244101
DAPT_MLP,82,ORIGINAL5,0.1,TEMPLATE_OOD,6832,0.5,0.9121844930135194,0.8998673071754905
DAPT_MLP,82,ORIGINAL5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8754766211303203,0.8629701197096804
DAPT_MLP,82,ORIGINAL5,0.25,IID_BALANCED,2116,0.5,0.9098633799595408,0.9112893571706792
DAPT_MLP,82,ORIGINAL5,0.25,TEMPORAL,8000,0.5,0.936441617501975,0.9324466874999999
DAPT_MLP,82,ORIGINAL5,0.25,DOMAIN_OOD,3858,0.5,0.9184432464224718,0.9118225249332109
DAPT_MLP,82,ORIGINAL5,0.25,TEMPLATE_OOD,6832,0.5,0.9333464506258704,0.9286763213750968
DAPT_MLP,82,ORIGINAL5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9095278876487428,0.9028838198175553
DAPT_MLP,82,ORIGINAL5,1.0,IID_BALANCED,2116,0.5,0.9433514274445376,0.9395053798406954
DAPT_MLP,82,ORIGINAL5,1.0,TEMPORAL,8000,0.5,0.9593927040047541,0.9578891249999999
DAPT_MLP,82,ORIGINAL5,1.0,DOMAIN_OOD,3858,0.5,0.9402991985124833,0.940158412659253
DAPT_MLP,82,ORIGINAL5,1.0,TEMPLATE_OOD,6832,0.5,0.9550610398660467,0.9532831104761175
DAPT_MLP,82,ORIGINAL5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.934185060936062,0.9346981772987994
DAPT_MLP,242,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8871737096498469,0.8865391418698474
DAPT_MLP,242,REPLICATION5,0.1,TEMPORAL,8000,0.5,0.919624376947502,0.9154550937500001
DAPT_MLP,242,REPLICATION5,0.1,DOMAIN_OOD,3858,0.5,0.8880030982688516,0.8903452017862744
DAPT_MLP,242,REPLICATION5,0.1,TEMPLATE_OOD,6832,0.5,0.9164019523191433,0.9126988935523147
DAPT_MLP,242,REPLICATION5,0.1,DOMAIN_TEMPLATE_OOD,3708,0.5,0.8787580180397889,0.882270207336189
DAPT_MLP,242,REPLICATION5,0.25,IID_BALANCED,2116,0.5,0.9135214258701987,0.9105867260337119
DAPT_MLP,242,REPLICATION5,0.25,TEMPORAL,8000,0.5,0.9423731862666981,0.9382844375000001
DAPT_MLP,242,REPLICATION5,0.25,DOMAIN_OOD,3858,0.5,0.9166167432647045,0.9152093459867816
DAPT_MLP,242,REPLICATION5,0.25,TEMPLATE_OOD,6832,0.5,0.9380157257919384,0.9341903920934135
DAPT_MLP,242,REPLICATION5,0.25,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9094895346688154,0.9089946923704426
DAPT_MLP,242,REPLICATION5,1.0,IID_BALANCED,2116,0.5,0.9368430751038894,0.9293947277203842
DAPT_MLP,242,REPLICATION5,1.0,TEMPORAL,8000,0.5,0.9567175393971974,0.95299803125
DAPT_MLP,242,REPLICATION5,1.0,DOMAIN_OOD,3858,0.5,0.9370833813140278,0.9346458423865794
DAPT_MLP,242,REPLICATION5,1.0,TEMPLATE_OOD,6832,0.5,0.9532521663672037,0.9493543436589901
DAPT_MLP,242,REPLICATION5,1.0,DOMAIN_TEMPLATE_OOD,3708,0.5,0.9327364836701918,0.931189625859246
DAPT_MLP,252,REPLICATION5,0.1,IID_BALANCED,2116,0.5,0.8241261416308973,0.8397947405848322
