model,label_budget,scenario,target_fpr,recall_mean,recall_std,precision_mean,f1_mean,empirical_fpr_mean,empirical_fpr_std,roc_auc_mean,fit_seconds_mean
CONTRASTIVE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.0744336569579288,0.029790091019576748,0.9197378039954149,0.13645653031482258,0.0060949298813376485,0.003051691616509018,0.7807679596522402,0.29578560840000134
CONTRASTIVE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.12335490830636461,0.043008916421653505,0.9127749060511793,0.21513171974069306,0.011003236245954692,0.0032975926697189142,0.7807679596522402,0.29578560840000134
CONTRASTIVE_MLP,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.18932038834951456,0.03785111612526371,0.9049039027730702,0.3118107921425545,0.019309600862998922,0.0038794977229086453,0.7807679596522402,0.29578560840000134
CONTRASTIVE_MLP,0.1,IID_BALANCED,0.005,0.12381852551984877,0.04133652619060628,0.945297105386491,0.21676964680507113,0.007088846880907372,0.0037609755470426345,0.8371311744883702,0.29578560840000134
CONTRASTIVE_MLP,0.1,IID_BALANCED,0.01,0.19073724007561438,0.0411820721278123,0.934365551905852,0.31504150912902895,0.01323251417769376,0.005253097668724973,0.8371311744883702,0.29578560840000134
CONTRASTIVE_MLP,0.1,IID_BALANCED,0.02,0.2805293005671078,0.030555284386659262,0.9188144626140634,0.4290068482648028,0.024858223062381852,0.0063957927863656245,0.8371311744883702,0.29578560840000134
CONTRASTIVE_MLP,0.1,IID_ORIGINAL,0.005,0.12381852551984877,0.04133652619060628,0.9069384652871424,0.21566441791603425,0.00672353236327145,0.0033964933989881953,0.8364663372844653,0.29578560840000134
CONTRASTIVE_MLP,0.1,IID_ORIGINAL,0.01,0.19073724007561438,0.0411820721278123,0.8900755365061956,0.31247195915619547,0.012293025589563472,0.004008819138386648,0.8364663372844653,0.29578560840000134
CONTRASTIVE_MLP,0.1,IID_ORIGINAL,0.02,0.2805293005671078,0.030555284386659262,0.8647053165523625,0.4228202816536621,0.023331660812844955,0.004636533291730762,0.8364663372844653,0.29578560840000134
CONTRASTIVE_MLP,0.1,TEMPLATE_OOD,0.005,0.13524590163934427,0.05458308937838798,0.9618922614001475,0.2334572883016277,0.004947306791569087,0.002269443494533291,0.826601757674314,0.29578560840000134
CONTRASTIVE_MLP,0.1,TEMPLATE_OOD,0.01,0.1977166276346604,0.06103709147702695,0.9539607115365479,0.3237316274590566,0.009045667447306793,0.002634479711615653,0.826601757674314,0.29578560840000134
CONTRASTIVE_MLP,0.1,TEMPLATE_OOD,0.02,0.2740046838407494,0.0500725268200525,0.9414904695013753,0.42242867939577317,0.016656908665105385,0.003599763675773063,0.826601757674314,0.29578560840000134
CONTRASTIVE_MLP,0.1,TEMPORAL,0.005,0.13385,0.05252687142998546,0.9584013293823423,0.23148724963363457,0.005325,0.0022206417991202454,0.8255418625000001,0.29578560840000134
CONTRASTIVE_MLP,0.1,TEMPORAL,0.01,0.197575,0.060069294476370286,0.9499092665351345,0.3234124709138565,0.009925,0.0028260936919280565,0.8255418625000001,0.29578560840000134
CONTRASTIVE_MLP,0.1,TEMPORAL,0.02,0.275475,0.0495834663863761,0.9368123490868857,0.4237746739222296,0.0182,0.004171330722922841,0.8255418625000001,0.29578560840000134
CONTRASTIVE_MLP,0.25,DOMAIN_OOD,0.005,0.13141524105754276,0.052608927058784186,0.9517347524349068,0.22751174261602913,0.006324520476931052,0.003193783321831117,0.8281904983041036,0.6337013239001863
CONTRASTIVE_MLP,0.25,DOMAIN_OOD,0.01,0.20508035251425608,0.03006163184261392,0.9541179245457687,0.3365689283545754,0.010057024364955935,0.004480849630789824,0.8281904983041036,0.6337013239001863
CONTRASTIVE_MLP,0.25,DOMAIN_OOD,0.02,0.30139968895800934,0.036278521168869995,0.9382020305779903,0.45508632190504433,0.019958527734577503,0.00469593165429452,0.8281904983041036,0.6337013239001863
CONTRASTIVE_MLP,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.1302049622437972,0.054687461715109034,0.951639248759905,0.22536994084312453,0.006148867313915857,0.0029782494413302637,0.8198808896243465,0.6337013239001863
CONTRASTIVE_MLP,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.20345199568500538,0.0310188959584066,0.9567684375944946,0.3345004871122491,0.009277238403451996,0.0038207267771706564,0.8198808896243465,0.6337013239001863
CONTRASTIVE_MLP,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2931499460625674,0.03563523527184094,0.940504586575013,0.4458422035117072,0.018662351672060408,0.004528460695125829,0.8198808896243465,0.6337013239001863
CONTRASTIVE_MLP,0.25,IID_BALANCED,0.005,0.15387523629489602,0.05264008246303129,0.9565891487800225,0.2615830021435109,0.007561436672967864,0.004880886384634426,0.8656104269924707,0.6337013239001863
CONTRASTIVE_MLP,0.25,IID_BALANCED,0.01,0.238468809073724,0.03282086109479001,0.9386530453177526,0.3792570948195251,0.015595463137996219,0.005143297957566008,0.8656104269924707,0.6337013239001863
CONTRASTIVE_MLP,0.25,IID_BALANCED,0.02,0.3479206049149338,0.03924854350410159,0.9228893899806414,0.5041455487296879,0.029206049149338376,0.007327428144920342,0.8656104269924707,0.6337013239001863
CONTRASTIVE_MLP,0.25,IID_ORIGINAL,0.005,0.15387523629489602,0.05264008246303129,0.9315578210270472,0.2605281123541602,0.006372303060712493,0.0041107954242907965,0.8658849451340561,0.6337013239001863
CONTRASTIVE_MLP,0.25,IID_ORIGINAL,0.01,0.238468809073724,0.03282086109479001,0.9052545298652861,0.3762619805134862,0.013497240341194181,0.0056740118910244474,0.8658849451340561,0.6337013239001863
CONTRASTIVE_MLP,0.25,IID_ORIGINAL,0.02,0.3479206049149338,0.03924854350410159,0.8750635227453651,0.4967137674979325,0.026442548921224284,0.0055473750503455075,0.8658849451340561,0.6337013239001863
CONTRASTIVE_MLP,0.25,TEMPLATE_OOD,0.005,0.19844847775175645,0.07478888509307359,0.9731970214520536,0.32369790122041897,0.0052693208430913355,0.0028180189457833044,0.8623915893453592,0.6337013239001863
CONTRASTIVE_MLP,0.25,TEMPLATE_OOD,0.01,0.2874121779859485,0.03719931425401655,0.9716151622794895,0.44239526585198086,0.008460187353629977,0.003102522798460475,0.8623915893453592,0.6337013239001863
CONTRASTIVE_MLP,0.25,TEMPLATE_OOD,0.02,0.38539227166276346,0.03296796823230678,0.9573555941227537,0.5487625350078231,0.01727166276346604,0.003553306295088432,0.8623915893453592,0.6337013239001863
CONTRASTIVE_MLP,0.25,TEMPORAL,0.005,0.19675,0.07237681105007167,0.9713333786815402,0.3216087533462396,0.005625,0.0028607739822953124,0.8620582125,0.6337013239001863
CONTRASTIVE_MLP,0.25,TEMPORAL,0.01,0.28815,0.035496517826087925,0.9672136411956936,0.44291346206122445,0.009850000000000001,0.0033254072432310207,0.8620582125,0.6337013239001863
CONTRASTIVE_MLP,0.25,TEMPORAL,0.02,0.389975,0.03326773754121417,0.9525504303721138,0.5526130732434652,0.0195,0.0035668224265054485,0.8620582125,0.6337013239001863
CONTRASTIVE_MLP,1.0,DOMAIN_OOD,0.005,0.1694142042509072,0.04790849503246643,0.9752137788201344,0.28603553759308814,0.004302747537584241,0.001746060906040315,0.8545400735976841,2.0474389650002194
CONTRASTIVE_MLP,1.0,DOMAIN_OOD,0.01,0.28066355624676,0.03711661563170823,0.9597456355930394,0.43313316084285597,0.011767755313634007,0.003456454094309578,0.8545400735976841,2.0474389650002194
CONTRASTIVE_MLP,1.0,DOMAIN_OOD,0.02,0.3715914981855884,0.041836999909107865,0.944822595843277,0.5321703270028842,0.021721099015033697,0.004502455425444191,0.8545400735976841,2.0474389650002194
CONTRASTIVE_MLP,1.0,DOMAIN_TEMPLATE_OOD,0.005,0.16364617044228696,0.04590861020412132,0.9751362265377749,0.2778117922520128,0.004153182308522114,0.0015888925634869257,0.8477022770091548,2.0474389650002194
CONTRASTIVE_MLP,1.0,DOMAIN_TEMPLATE_OOD,0.01,0.2695253505933118,0.034881439540190046,0.9613642029714125,0.4199415854961931,0.010841423948220064,0.003462560992206489,0.8477022770091548,2.0474389650002194
CONTRASTIVE_MLP,1.0,DOMAIN_TEMPLATE_OOD,0.02,0.3548004314994606,0.038892176198644844,0.9453641110867277,0.5148522795482153,0.020550161812297733,0.0043925812650607255,0.8477022770091548,2.0474389650002194
CONTRASTIVE_MLP,1.0,IID_BALANCED,0.005,0.2440453686200378,0.05387947377550773,0.9686291507196803,0.3871312722354008,0.007844990548204159,0.0037556932754090997,0.8909329762257853,2.0474389650002194
CONTRASTIVE_MLP,1.0,IID_BALANCED,0.01,0.37485822306238187,0.020708805839093528,0.9549869036031643,0.5381041851224238,0.017674858223062383,0.005457906296947762,0.8909329762257853,2.0474389650002194
CONTRASTIVE_MLP,1.0,IID_BALANCED,0.02,0.46644612476370506,0.021992216462244828,0.9369891398144107,0.6225106975110404,0.03147448015122874,0.005619205463296412,0.8909329762257853,2.0474389650002194
CONTRASTIVE_MLP,1.0,IID_ORIGINAL,0.005,0.2440453686200378,0.05387947377550773,0.9542625172131884,0.3858509403000566,0.006271951831409934,0.002391762777400082,0.8922214044050205,2.0474389650002194
CONTRASTIVE_MLP,1.0,IID_ORIGINAL,0.01,0.37485822306238187,0.020708805839093528,0.9297187489619934,0.5340073489260462,0.015052684395383844,0.003251751479381767,0.8922214044050205,2.0474389650002194
CONTRASTIVE_MLP,1.0,IID_ORIGINAL,0.02,0.46644612476370506,0.021992216462244828,0.9004607159656397,0.6141739097741663,0.027496236828901156,0.004788201533976074,0.8922214044050205,2.0474389650002194
CONTRASTIVE_MLP,1.0,TEMPLATE_OOD,0.005,0.25834309133489464,0.05771678515354825,0.9834673437411589,0.406061041749216,0.004361826697892272,0.0017038823155924557,0.8873251700908795,2.0474389650002194
CONTRASTIVE_MLP,1.0,TEMPLATE_OOD,0.01,0.3766978922716627,0.027161200590004906,0.9727543090910045,0.5425711356575996,0.01056791569086651,0.0022819958219859747,0.8873251700908795,2.0474389650002194
CONTRASTIVE_MLP,1.0,TEMPLATE_OOD,0.02,0.4629098360655738,0.03249137591845341,0.9609813393832527,0.6241952190555787,0.018852459016393444,0.003524246509916693,0.8873251700908795,2.0474389650002194
CONTRASTIVE_MLP,1.0,TEMPORAL,0.005,0.2623,0.05980184872653277,0.981698502133521,0.4106428024648885,0.00495,0.0019677962857527253,0.887921215625,2.0474389650002194
CONTRASTIVE_MLP,1.0,TEMPORAL,0.01,0.385125,0.030070576704368905,0.9682533063471193,0.5504425367810234,0.01265,0.003002776492958919,0.887921215625,2.0474389650002194
CONTRASTIVE_MLP,1.0,TEMPORAL,0.02,0.47482500000000005,0.03529853829205333,0.9554566031333573,0.6336386947654618,0.022225,0.004829668150550765,0.887921215625,2.0474389650002194
CONTRASTIVE_XGBOOST,0.1,DOMAIN_OOD,0.005,0.07967858994297564,0.035851170006195844,0.9430072471484644,0.1450282185773992,0.0050803525142560915,0.0031844201139905152,0.778331681913744,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,DOMAIN_OOD,0.01,0.11918092275790566,0.02166907954261262,0.9333193052330394,0.21074835732967134,0.008553654743390359,0.0028209482836209624,0.778331681913744,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,DOMAIN_OOD,0.02,0.19740798341109383,0.029564446222297962,0.9181825925574527,0.3239565976433315,0.017677553136340073,0.004853527511117061,0.778331681913744,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.0756202804746494,0.03886889722594889,0.9411523785297382,0.13778264287316544,0.004908306364617044,0.003097947932594453,0.7707105631254153,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.11192017259978423,0.02624616382028107,0.9317963664063182,0.19895885050131085,0.008144552319309602,0.002755564136881295,0.7707105631254153,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.18683926645091692,0.03290350402404067,0.9167208335311404,0.3091913591900948,0.01699029126213592,0.004812570591270828,0.7707105631254153,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,IID_BALANCED,0.005,0.10189035916824196,0.041542049535560614,0.9348857669247232,0.18138411959586767,0.0072778827977315694,0.005197055425074462,0.809980756929828,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,IID_BALANCED,0.01,0.15311909262759923,0.025275577971180307,0.9235282663399206,0.2619258753554753,0.01275992438563327,0.00588158623270147,0.809980756929828,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,IID_BALANCED,0.02,0.24461247637051037,0.0355802891774445,0.9022972079953904,0.3838883989016652,0.02608695652173913,0.004719592516968873,0.809980756929828,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,IID_ORIGINAL,0.005,0.10189035916824196,0.041542049535560614,0.9024174661680137,0.1804431539150191,0.006372303060712493,0.004400032366963122,0.8087487444240095,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,IID_ORIGINAL,0.01,0.15311909262759923,0.025275577971180307,0.8758807406327825,0.25982623766186286,0.01164074259909684,0.00365513654581642,0.8087487444240095,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,IID_ORIGINAL,0.02,0.24461247637051037,0.0355802891774445,0.8417169209134393,0.37796769952306264,0.02428499749121927,0.003822724770606898,0.8087487444240095,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,TEMPLATE_OOD,0.005,0.12485362997658081,0.050795670548173494,0.9685148126389944,0.21805602065240065,0.004098360655737704,0.0022884542153705258,0.814909937873295,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,TEMPLATE_OOD,0.01,0.17693208430913349,0.03678422324693877,0.9609341968132699,0.29746533610351844,0.007025761124121781,0.0024686008276099763,0.814909937873295,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,TEMPLATE_OOD,0.02,0.26411007025761124,0.048566976573241286,0.9423002555733723,0.4105246838308475,0.01598360655737705,0.003925579871689832,0.814909937873295,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,TEMPORAL,0.005,0.125725,0.04864289516465894,0.9655361151836697,0.2195499826624534,0.0046,0.002569046515733026,0.8147791312500001,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,TEMPORAL,0.01,0.17795,0.032999537033789494,0.9565351038989389,0.29894387779671183,0.008,0.0025385910352879694,0.8147791312500001,2.7246056729993144
CONTRASTIVE_XGBOOST,0.1,TEMPORAL,0.02,0.2682,0.04392019277431889,0.9365916854841638,0.415295083796305,0.01805,0.004372896319628699,0.8147791312500001,2.7246056729993144
CONTRASTIVE_XGBOOST,0.25,DOMAIN_OOD,0.005,0.10326594090202176,0.031013634642321986,0.9581127831726051,0.18503448240902048,0.004821150855365474,0.002721823126179771,0.8083451781369784,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,DOMAIN_OOD,0.01,0.15806117159149818,0.01795377711598983,0.9463076870100975,0.2705061527837819,0.008968377397615345,0.0034391327420195575,0.8083451781369784,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,DOMAIN_OOD,0.02,0.236547433903577,0.034904155227920446,0.9341412087351252,0.3764251745229023,0.016433385173665112,0.0033689568803825644,0.8083451781369784,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.09838187702265372,0.027352182073381654,0.9607422347875832,0.1773624132777994,0.004314994606256742,0.0026301220493217896,0.8006264917162111,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.14956850053937434,0.017943239949793178,0.94774500422225,0.2579866569317816,0.00825242718446602,0.003266568559063914,0.8006264917162111,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.2255663430420712,0.0339351762520505,0.9347563080776651,0.36238893400092936,0.015480043149946063,0.0033736655625672134,0.8006264917162111,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,IID_BALANCED,0.005,0.13440453686200377,0.050009835967717645,0.9474033100411701,0.23184125082621948,0.008412098298676748,0.005696400788368882,0.8420368173355584,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,IID_BALANCED,0.01,0.20066162570888468,0.03640011899376814,0.9411976435150704,0.3292695879283712,0.01275992438563327,0.005045878190941074,0.8420368173355584,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,IID_BALANCED,0.02,0.2909262759924386,0.031696963715532094,0.925569848357816,0.44193183551988546,0.02325141776937618,0.0032498543057914637,0.8420368173355584,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,IID_ORIGINAL,0.005,0.13440453686200377,0.050009835967717645,0.91637732581954,0.23065057373985137,0.007275464124435524,0.0044139967286826055,0.8418517979279082,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,IID_ORIGINAL,0.01,0.20066162570888468,0.03640011899376814,0.9014509910686235,0.3266115058481288,0.011891620672353238,0.00424471070085879,0.8418517979279082,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,IID_ORIGINAL,0.02,0.2909262759924386,0.031696963715532094,0.8753308531602325,0.43587764974447696,0.02197691921726041,0.0032757499708566903,0.8418517979279082,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,TEMPLATE_OOD,0.005,0.1669496487119438,0.050763568252871365,0.9788269413987803,0.282238398768068,0.003747072599531616,0.0022157325494902374,0.8440553117578663,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,TEMPLATE_OOD,0.01,0.23278688524590163,0.02082861376520764,0.9698425834174966,0.3750566186880777,0.007201405152224824,0.0023548951021074714,0.8440553117578663,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,TEMPLATE_OOD,0.02,0.3168325526932084,0.029645396530062967,0.956296443801046,0.47531208456968344,0.014373536299765807,0.002519946044105076,0.8440553117578663,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,TEMPORAL,0.005,0.16885,0.051087642558863715,0.974698579030493,0.28476267782822107,0.00465,0.0026462762096534404,0.844731334375,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,TEMPORAL,0.01,0.23664999999999997,0.01976781896585121,0.9641590410192752,0.3796445468437621,0.008825,0.0033062440926223216,0.844731334375,5.664072181399751
CONTRASTIVE_XGBOOST,0.25,TEMPORAL,0.02,0.3225,0.02839429715825188,0.9506970858561428,0.4810368596972537,0.016625,0.002819204970672878,0.844731334375,5.664072181399751
CONTRASTIVE_XGBOOST,1.0,DOMAIN_OOD,0.005,0.13488854328667704,0.032505720712218834,0.9719490853211485,0.2355751120574982,0.0039398652151373765,0.001510404242848603,0.8325375882716692,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,DOMAIN_OOD,0.01,0.20393986521513735,0.026020427023203042,0.9606229384893457,0.3356900479451578,0.008501814411612236,0.003683542448791907,0.8325375882716692,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,DOMAIN_OOD,0.02,0.29367547952306894,0.04010195827428462,0.9445590325261068,0.4466890792441475,0.017262830482115084,0.0038488512881369,0.8325375882716692,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,DOMAIN_TEMPLATE_OOD,0.005,0.1263214670981661,0.03161038300316781,0.9725296220705865,0.22232505560442467,0.0036138079827400214,0.0016290731808808767,0.8258860110621195,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,DOMAIN_TEMPLATE_OOD,0.01,0.19277238403451996,0.02520057826785883,0.9628295486334588,0.3205050404977043,0.007551240560949299,0.0033151903837802545,0.8258860110621195,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,DOMAIN_TEMPLATE_OOD,0.02,0.27750809061488674,0.040005312901264474,0.9462052657054141,0.42774315866451057,0.015803667745415317,0.0037459666656896795,0.8258860110621195,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,IID_BALANCED,0.005,0.17448015122873345,0.036666796068924784,0.9687710335446555,0.29408642337744423,0.005860113421550095,0.003530920157812703,0.8726736789819933,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,IID_BALANCED,0.01,0.27192816635160677,0.043885135831288676,0.955858462779838,0.42156675873810645,0.01285444234404537,0.005331870397304646,0.8726736789819933,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,IID_BALANCED,0.02,0.38052930056710776,0.04759427370896523,0.9336615393602836,0.5389118262237876,0.027410207939508508,0.0071429011019247856,0.8726736789819933,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,IID_ORIGINAL,0.005,0.17448015122873345,0.036666796068924784,0.9469996089336288,0.29292176784113877,0.005469141996989463,0.003194908157827483,0.8742340630771025,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,IID_ORIGINAL,0.01,0.27192816635160677,0.043885135831288676,0.9261274694234064,0.4184585042946175,0.011791269443050678,0.004159501627511586,0.8742340630771025,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,IID_ORIGINAL,0.02,0.38052930056710776,0.04759427370896523,0.8950542686652183,0.5321055118274505,0.024034119417962872,0.005929551012561283,0.8742340630771025,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,TEMPLATE_OOD,0.005,0.2184718969555035,0.03571109955799247,0.9849291205449614,0.3563348114724696,0.0033665105386416865,0.0012741573826308152,0.8690428171738999,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,TEMPLATE_OOD,0.01,0.29827283372365343,0.023553176029050063,0.9773917467144949,0.456575783200804,0.006967213114754098,0.0029267498626490964,0.8690428171738999,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,TEMPLATE_OOD,0.02,0.38767564402810306,0.036355084576789286,0.9631697172901731,0.5518909659508349,0.014929742388758781,0.00407506108856774,0.8690428171738999,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,TEMPORAL,0.005,0.2206,0.03667579431844509,0.9834154060091154,0.35899566663800475,0.0037749999999999997,0.001474081635007596,0.8695248375,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,TEMPORAL,0.01,0.303825,0.024731348190774664,0.9732801870231077,0.462515535253471,0.0085,0.003914006188605793,0.8695248375,13.811801436299902
CONTRASTIVE_XGBOOST,1.0,TEMPORAL,0.02,0.39695,0.03627016680413809,0.9580944318045507,0.5603867840419093,0.017525,0.005316967076152428,0.8695248375,13.811801436299902
DAPT_E2E,0.1,DOMAIN_OOD,0.005,0.28325557283566616,0.10341137773216712,0.9848931973823044,0.431124699129508,0.004458268532918611,0.002506509675406082,0.9193535357444329,30.127565088000257
DAPT_E2E,0.1,DOMAIN_OOD,0.01,0.3819077242094349,0.09008261038709581,0.9769935051574212,0.5437176866321434,0.009072058061171593,0.004434293215951734,0.9193535357444329,30.127565088000257
DAPT_E2E,0.1,DOMAIN_OOD,0.02,0.5387765681700363,0.08286062587000695,0.9605083625152989,0.6873074978134843,0.02177293934681182,0.005956000670334919,0.9193535357444329,30.127565088000257
DAPT_E2E,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.2738942826321467,0.09840023559077314,0.9844130417071678,0.42030969201142476,0.00447680690399137,0.002504850342591602,0.9102373770697835,30.127565088000257
DAPT_E2E,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.3644552319309601,0.08776807943407015,0.976549230989377,0.5254152959595224,0.008845738942826321,0.004641266537292356,0.9102373770697835,30.127565088000257
DAPT_E2E,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.5133225458468177,0.08762248026105454,0.9591944528379376,0.6651919855138168,0.021413160733549083,0.006280102455887994,0.9102373770697835,30.127565088000257
DAPT_E2E,0.1,IID_BALANCED,0.005,0.4433837429111532,0.07180939297986573,0.9771752673854568,0.6067602329995121,0.010586011342155009,0.004406334905367885,0.8610074113514461,30.127565088000257
DAPT_E2E,0.1,IID_BALANCED,0.01,0.5158790170132326,0.05590124442137154,0.9660809214466125,0.6707821054605694,0.01843100189035917,0.005295443073084945,0.8610074113514461,30.127565088000257
DAPT_E2E,0.1,IID_BALANCED,0.02,0.597069943289225,0.04067336174050491,0.947285092701889,0.731784282339438,0.0331758034026465,0.004509870348399961,0.8610074113514461,30.127565088000257
DAPT_E2E,0.1,IID_ORIGINAL,0.005,0.4433837429111532,0.07180939297986573,0.9685831156150295,0.6050641298568504,0.007777220270948319,0.0033554779474391835,0.8616234324862919,30.127565088000257
DAPT_E2E,0.1,IID_ORIGINAL,0.01,0.5158790170132326,0.05590124442137154,0.9493104680502136,0.6666693465948424,0.014801806322127447,0.003726756975272988,0.8616234324862919,30.127565088000257
DAPT_E2E,0.1,IID_ORIGINAL,0.02,0.597069943289225,0.04067336174050491,0.9158885307470722,0.7221959517998425,0.029101856497742096,0.003843159489237684,0.8616234324862919,30.127565088000257
DAPT_E2E,0.1,TEMPLATE_OOD,0.005,0.42137002341920377,0.09537658616091976,0.9898923768632203,0.5853530925420283,0.004391100702576112,0.002060764254678267,0.9331570865715273,30.127565088000257
DAPT_E2E,0.1,TEMPLATE_OOD,0.01,0.5055327868852458,0.07564527805344363,0.9835862951108616,0.6648574614934273,0.008430913348946136,0.003131087109396004,0.9331570865715273,30.127565088000257
DAPT_E2E,0.1,TEMPLATE_OOD,0.02,0.6283665105386417,0.06780824682980933,0.9677905205285668,0.7602229203992698,0.020784543325526934,0.003784293409380429,0.9331570865715273,30.127565088000257
DAPT_E2E,0.1,TEMPORAL,0.005,0.426675,0.09683556007193043,0.9889443274301619,0.5903983282275065,0.004725,0.0021745050522411357,0.9343324562499999,30.127565088000257
DAPT_E2E,0.1,TEMPORAL,0.01,0.516775,0.074229322784942,0.9813962130082722,0.6742763263564553,0.00975,0.003104656001699526,0.9343324562499999,30.127565088000257
DAPT_E2E,0.1,TEMPORAL,0.02,0.6413,0.06193038206100637,0.9653659819470348,0.7692173759458178,0.0229,0.003646154747736914,0.9343324562499999,30.127565088000257
DAPT_E2E,0.25,DOMAIN_OOD,0.005,0.4411093831000518,0.1015419204229573,0.993999069177858,0.6045995271333504,0.002851218247796786,0.002119897035836409,0.9555065907631762,74.30988774850012
DAPT_E2E,0.25,DOMAIN_OOD,0.01,0.5890098496630378,0.07155960650453212,0.9874488557711043,0.7355032515568544,0.007620528771384137,0.0028399376786856943,0.9555065907631762,74.30988774850012
DAPT_E2E,0.25,DOMAIN_OOD,0.02,0.7366511145671332,0.05362851072276644,0.9752984157779423,0.8383105932692804,0.018766200103680665,0.004116875286692687,0.9555065907631762,74.30988774850012
DAPT_E2E,0.25,DOMAIN_TEMPLATE_OOD,0.005,0.4247033441208199,0.09779272857557779,0.9938839335912446,0.5888783933720264,0.0028047464940668823,0.0019662313001786863,0.9507406214616289,74.30988774850012
DAPT_E2E,0.25,DOMAIN_TEMPLATE_OOD,0.01,0.5637001078748651,0.07413141495072388,0.9877869680032141,0.7151070477646543,0.007119741100323625,0.002782994976035865,0.9507406214616289,74.30988774850012
DAPT_E2E,0.25,DOMAIN_TEMPLATE_OOD,0.02,0.7146709816612729,0.056245705958673085,0.976001915598796,0.8239624226742336,0.017691477885652642,0.004042709621734684,0.9507406214616289,74.30988774850012
DAPT_E2E,0.25,IID_BALANCED,0.005,0.5182419659735349,0.05564897256734746,0.9826267326216691,0.6770418144823591,0.009073724007561438,0.002643500562495656,0.8880778727920496,74.30988774850012
DAPT_E2E,0.25,IID_BALANCED,0.01,0.6034026465028355,0.04707842004028483,0.97533413430799,0.7445240411841995,0.015406427221172022,0.004902193754211697,0.8880778727920496,74.30988774850012
DAPT_E2E,0.25,IID_BALANCED,0.02,0.6900756143667296,0.024279854726294,0.9630861808355966,0.803766268179485,0.02655954631379962,0.005299190733195291,0.8880778727920496,74.30988774850012
DAPT_E2E,0.25,IID_ORIGINAL,0.005,0.5182419659735349,0.05564897256734746,0.9760645239124768,0.6755057900779411,0.006673356748620171,0.002342125936301763,0.8874300126055561,74.30988774850012
