model,seed,seed_group,label_budget,n_train,scenario,n_test,target_fpr,threshold,calibration_empirical_fpr,calibration_recall,fit_seconds,average_precision,roc_auc,precision,recall,f1,empirical_fpr,tp,fp,tn,fn,prevalence_phish
DAPT_MLP,62,ORIGINAL5,0.25,1000,IID_ORIGINAL,3051,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.8507119927827643,0.8871914175986463,0.9336569579288025,0.5453686200378072,0.6885441527446301,0.020572002007024585,577,41,1952,481,0.3467715503113733
DAPT_MLP,62,ORIGINAL5,0.25,1000,IID_BALANCED,2116,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.9022143230988775,0.8874409932783258,0.9552980132450332,0.5453686200378072,0.694344163658243,0.02551984877126654,577,27,1031,481,0.5
DAPT_MLP,62,ORIGINAL5,0.25,1000,TEMPORAL,8000,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.9164563160254998,0.904406875,0.9699115044247788,0.548,0.7003194888178914,0.017,2192,68,3932,1808,0.5
DAPT_MLP,62,ORIGINAL5,0.25,1000,DOMAIN_OOD,3858,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.8860006459471634,0.8752166396446586,0.955531453362256,0.45671332296526695,0.6180287618379516,0.021254536029030584,881,41,1888,1048,0.5
DAPT_MLP,62,ORIGINAL5,0.25,1000,TEMPLATE_OOD,6832,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.9111131460727355,0.8990091400709705,0.9674493062966916,0.5307377049180327,0.6854442344045368,0.017857142857142856,1813,61,3355,1603,0.5
DAPT_MLP,62,ORIGINAL5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9350150227546693,0.01990632318501171,0.5584988962472406,0.5746223939995616,0.8745533666984876,0.8625012946147519,0.951764705882353,0.43635382955771307,0.5983727810650887,0.022114347357065803,809,41,1813,1045,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,IID_ORIGINAL,3051,0.005,0.9997193217277528,0.00468384074941452,0.445916114790287,3.0374112389999937,0.9059421652010946,0.9325491298941381,0.9911894273127754,0.42533081285444235,0.5952380952380952,0.002007024586051179,450,4,1989,608,0.3467715503113733
DAPT_MLP,62,ORIGINAL5,1.0,4000,IID_BALANCED,2116,0.005,0.9997193217277528,0.00468384074941452,0.445916114790287,3.0374112389999937,0.9391796026334506,0.9322512605372337,0.9911894273127754,0.42533081285444235,0.5952380952380952,0.003780718336483932,450,4,1054,608,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,TEMPORAL,8000,0.005,0.9997193217277528,0.00468384074941452,0.445916114790287,3.0374112389999937,0.9546195533771514,0.9510711875000001,0.9950773558368495,0.35375,0.5219476208041313,0.00175,1415,7,3993,2585,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,DOMAIN_OOD,3858,0.005,0.9997193217277528,0.00468384074941452,0.445916114790287,3.0374112389999937,0.9355940361381393,0.9340836341228166,0.9918200408997955,0.2514256091238984,0.4011579818031431,0.002073613271124935,485,4,1925,1444,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,TEMPLATE_OOD,6832,0.005,0.9997193217277528,0.00468384074941452,0.445916114790287,3.0374112389999937,0.9500423375620535,0.946654982202502,0.9947043248014121,0.32991803278688525,0.49549351505825456,0.001756440281030445,1127,6,3410,2289,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9997193217277528,0.00468384074941452,0.445916114790287,3.0374112389999937,0.9298233388797028,0.9285253377926266,0.9929078014184397,0.22653721682847897,0.3689064558629776,0.0016181229773462784,420,3,1851,1434,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,IID_ORIGINAL,3051,0.01,0.9945344924926759,0.00936768149882904,0.5629139072847682,3.0374112389999937,0.9059421652010946,0.9325491298941381,0.972027972027972,0.5255198487712666,0.6822085889570552,0.008028098344204716,556,16,1977,502,0.3467715503113733
DAPT_MLP,62,ORIGINAL5,1.0,4000,IID_BALANCED,2116,0.01,0.9945344924926759,0.00936768149882904,0.5629139072847682,3.0374112389999937,0.9391796026334506,0.9322512605372337,0.9788732394366197,0.5255198487712666,0.6838868388683886,0.011342155009451797,556,12,1046,502,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,TEMPORAL,8000,0.01,0.9945344924926759,0.00936768149882904,0.5629139072847682,3.0374112389999937,0.9546195533771514,0.9510711875000001,0.9865805168986084,0.49625,0.6603459747172322,0.00675,1985,27,3973,2015,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,DOMAIN_OOD,3858,0.01,0.9945344924926759,0.00936768149882904,0.5629139072847682,3.0374112389999937,0.9355940361381393,0.9340836341228166,0.9823899371069182,0.4048729911871436,0.5734214390602056,0.007257646448937273,781,14,1915,1148,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,TEMPLATE_OOD,6832,0.01,0.9945344924926759,0.00936768149882904,0.5629139072847682,3.0374112389999937,0.9500423375620535,0.946654982202502,0.9852125693160814,0.4680913348946136,0.6346497320897003,0.00702576112412178,1599,24,3392,1817,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9945344924926759,0.00936768149882904,0.5629139072847682,3.0374112389999937,0.9298233388797028,0.9285253377926266,0.9814020028612304,0.37001078748651567,0.5374069721895809,0.007011866235167206,686,13,1841,1168,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,IID_ORIGINAL,3051,0.02,0.9404441714286805,0.01990632318501171,0.6490066225165563,3.0374112389999937,0.9059421652010946,0.9325491298941381,0.9497847919655668,0.6257088846880907,0.7544159544159544,0.017561465127947817,662,35,1958,396,0.3467715503113733
DAPT_MLP,62,ORIGINAL5,1.0,4000,IID_BALANCED,2116,0.02,0.9404441714286805,0.01990632318501171,0.6490066225165563,3.0374112389999937,0.9391796026334506,0.9322512605372337,0.9664233576642336,0.6257088846880907,0.759609868043603,0.021739130434782608,662,23,1035,396,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,TEMPORAL,8000,0.02,0.9404441714286805,0.01990632318501171,0.6490066225165563,3.0374112389999937,0.9546195533771514,0.9510711875000001,0.97429718875502,0.6065,0.7476117103235748,0.016,2426,64,3936,1574,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,DOMAIN_OOD,3858,0.02,0.9404441714286805,0.01990632318501171,0.6490066225165563,3.0374112389999937,0.9355940361381393,0.9340836341228166,0.961789375582479,0.5349922239502333,0.6875416389073951,0.021254536029030584,1032,41,1888,897,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,TEMPLATE_OOD,6832,0.02,0.9404441714286805,0.01990632318501171,0.6490066225165563,3.0374112389999937,0.9500423375620535,0.946654982202502,0.9726962457337884,0.5840163934426229,0.7298335467349552,0.01639344262295082,1995,56,3360,1421,0.5
DAPT_MLP,62,ORIGINAL5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.9404441714286805,0.01990632318501171,0.6490066225165563,3.0374112389999937,0.9298233388797028,0.9285253377926266,0.9608247422680413,0.5026968716289104,0.660056657223796,0.020496224379719527,932,38,1816,922,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,IID_ORIGINAL,3051,0.005,0.9964710474014283,0.00468384074941452,0.1346578366445916,0.25720125299994834,0.8356786661899009,0.8922158556839296,0.968,0.11436672967863894,0.20456466610312765,0.002007024586051179,121,4,1989,937,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,0.1,400,IID_BALANCED,2116,0.005,0.9964710474014283,0.00468384074941452,0.1346578366445916,0.25720125299994834,0.8916489762622426,0.8898856850854592,0.9758064516129032,0.11436672967863894,0.20473773265651438,0.002835538752362949,121,3,1055,937,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,TEMPORAL,8000,0.005,0.9964710474014283,0.00468384074941452,0.1346578366445916,0.25720125299994834,0.9219385096379451,0.922202,0.9887459807073955,0.15375,0.2661185633924708,0.00175,615,7,3993,3385,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,DOMAIN_OOD,3858,0.005,0.9964710474014283,0.00468384074941452,0.1346578366445916,0.25720125299994834,0.8832482522288178,0.8939772499147416,0.968421052631579,0.09538621047174702,0.17366682397357244,0.003110419906687403,184,6,1923,1745,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,TEMPLATE_OOD,6832,0.005,0.9964710474014283,0.00468384074941452,0.1346578366445916,0.25720125299994834,0.9152335206793778,0.9169112737140005,0.9869888475836431,0.15544496487119439,0.26858877086494687,0.0020491803278688526,531,7,3409,2885,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9964710474014283,0.00468384074941452,0.1346578366445916,0.25720125299994834,0.8721081000366391,0.8827061579441633,0.9672131147540983,0.09546925566343042,0.17378497790868924,0.003236245954692557,177,6,1848,1677,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,IID_ORIGINAL,3051,0.01,0.9852277040481568,0.00936768149882904,0.3818984547461369,0.25720125299994834,0.8356786661899009,0.8922158556839296,0.9661458333333334,0.3506616257088847,0.5145631067961165,0.006522829904666332,371,13,1980,687,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,0.1,400,IID_BALANCED,2116,0.01,0.9852277040481568,0.00936768149882904,0.3818984547461369,0.25720125299994834,0.8916489762622426,0.8898856850854592,0.9712041884816754,0.3506616257088847,0.5152777777777777,0.010396975425330813,371,11,1047,687,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,TEMPORAL,8000,0.01,0.9852277040481568,0.00936768149882904,0.3818984547461369,0.25720125299994834,0.9219385096379451,0.922202,0.9824024483550114,0.321,0.4838892029395139,0.00575,1284,23,3977,2716,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,DOMAIN_OOD,3858,0.01,0.9852277040481568,0.00936768149882904,0.3818984547461369,0.25720125299994834,0.8832482522288178,0.8939772499147416,0.961864406779661,0.23535510627268014,0.37817576009995835,0.00933125972006221,454,18,1911,1475,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,TEMPLATE_OOD,6832,0.01,0.9852277040481568,0.00936768149882904,0.3818984547461369,0.25720125299994834,0.9152335206793778,0.9169112737140005,0.98,0.3155737704918033,0.47741364038972545,0.006440281030444965,1078,22,3394,2338,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9852277040481568,0.00936768149882904,0.3818984547461369,0.25720125299994834,0.8721081000366391,0.8827061579441633,0.958139534883721,0.2222222222222222,0.3607705779334501,0.009708737864077669,412,18,1836,1442,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,IID_ORIGINAL,3051,0.02,0.915974795818329,0.01990632318501171,0.5298013245033113,0.25720125299994834,0.8356786661899009,0.8922158556839296,0.8817034700315457,0.5283553875236295,0.6607565011820331,0.03763171098845961,559,75,1918,499,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,0.1,400,IID_BALANCED,2116,0.02,0.915974795818329,0.01990632318501171,0.5298013245033113,0.25720125299994834,0.8916489762622426,0.8898856850854592,0.9239669421487603,0.5283553875236295,0.672279013830427,0.043478260869565216,559,46,1012,499,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,TEMPORAL,8000,0.02,0.915974795818329,0.01990632318501171,0.5298013245033113,0.25720125299994834,0.9219385096379451,0.922202,0.9557984790874525,0.50275,0.6589121887287025,0.02325,2011,93,3907,1989,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,DOMAIN_OOD,3858,0.02,0.915974795818329,0.01990632318501171,0.5298013245033113,0.25720125299994834,0.8832482522288178,0.8939772499147416,0.9297423887587822,0.41161223431829963,0.5706072583542939,0.03110419906687403,794,60,1869,1135,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,TEMPLATE_OOD,6832,0.02,0.915974795818329,0.01990632318501171,0.5298013245033113,0.25720125299994834,0.9152335206793778,0.9169112737140005,0.9490263459335624,0.48507025761124123,0.6419992251065478,0.026053864168618268,1657,89,3327,1759,0.5
DAPT_MLP,72,ORIGINAL5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.02,0.915974795818329,0.01990632318501171,0.5298013245033113,0.25720125299994834,0.8721081000366391,0.8827061579441633,0.9226804123711341,0.3861920172599784,0.5444866920152092,0.032362459546925564,716,60,1794,1138,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,IID_ORIGINAL,3051,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.8579316103592832,0.9028196039635891,0.9770408163265306,0.3620037807183365,0.5282758620689655,0.004515805318615153,383,9,1984,675,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,0.25,1000,IID_BALANCED,2116,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.908157898094238,0.9015110366243688,0.9845758354755784,0.3620037807183365,0.5293711126468555,0.005671077504725898,383,6,1052,675,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,TEMPORAL,8000,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.9386520149561229,0.9368723124999999,0.9885714285714285,0.346,0.5125925925925926,0.004,1384,16,3984,2616,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,DOMAIN_OOD,3858,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.906808964017693,0.9129208734867473,0.9755011135857461,0.22706065318818042,0.368376787216148,0.005702436495593572,438,11,1918,1491,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,TEMPLATE_OOD,6832,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.9331810867838117,0.9319745316159251,0.9871134020618557,0.3363583138173302,0.5017467248908297,0.004391100702576112,1149,15,3401,2267,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9796397089958192,0.00468384074941452,0.39072847682119205,0.5157533410001633,0.8972413665739544,0.9042095635082721,0.9729064039408867,0.21305285868392665,0.3495575221238938,0.005933117583603021,395,11,1843,1459,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,IID_ORIGINAL,3051,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.8579316103592832,0.9028196039635891,0.958984375,0.46408317580340264,0.6254777070063694,0.010536879076768691,491,21,1972,567,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,0.25,1000,IID_BALANCED,2116,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.908157898094238,0.9015110366243688,0.9722772277227723,0.46408317580340264,0.6282789507357646,0.013232514177693762,491,14,1044,567,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,TEMPORAL,8000,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.9386520149561229,0.9368723124999999,0.9842171717171717,0.38975,0.5583810888252149,0.00625,1559,25,3975,2441,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,DOMAIN_OOD,3858,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.906808964017693,0.9129208734867473,0.9657657657657658,0.27786417833074134,0.43156199677938806,0.009849663037843442,536,19,1910,1393,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,TEMPLATE_OOD,6832,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.9331810867838117,0.9319745316159251,0.9815526518063028,0.37382903981264637,0.5414458342166631,0.00702576112412178,1277,24,3392,2139,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.967296600341797,0.00936768149882904,0.4746136865342163,0.5157533410001633,0.8972413665739544,0.9042095635082721,0.9608247422680413,0.2513484358144552,0.39846088071825564,0.010248112189859764,466,19,1835,1388,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,IID_ORIGINAL,3051,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.8579316103592832,0.9028196039635891,0.9254237288135593,0.5160680529300568,0.662621359223301,0.02207727044656297,546,44,1949,512,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,0.25,1000,IID_BALANCED,2116,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.908157898094238,0.9015110366243688,0.9479166666666666,0.5160680529300568,0.6682986536107711,0.02835538752362949,546,30,1028,512,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,TEMPORAL,8000,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.9386520149561229,0.9368723124999999,0.9754475703324809,0.47675,0.6404701931150294,0.012,1907,48,3952,2093,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,DOMAIN_OOD,3858,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.906808964017693,0.9129208734867473,0.9584954604409858,0.3831000518403318,0.5474074074074075,0.01658890616899948,739,32,1897,1190,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,TEMPLATE_OOD,6832,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.9331810867838117,0.9319745316159251,0.9718574108818011,0.45491803278688525,0.619740777666999,0.013173302107728338,1554,45,3371,1862,0.5
DAPT_MLP,72,ORIGINAL5,0.25,1000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.93802148103714,0.01990632318501171,0.5342163355408388,0.5157533410001633,0.8972413665739544,0.9042095635082721,0.9528718703976435,0.348975188781014,0.5108566916699566,0.017259978425026967,647,32,1822,1207,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,IID_ORIGINAL,3051,0.005,0.9905256032943727,0.00468384074941452,0.47902869757174393,1.9493377170001622,0.8984376816851006,0.9290702714699937,0.9759519038076152,0.4603024574669187,0.6255619781631342,0.006021073758153537,487,12,1981,571,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,1.0,4000,IID_BALANCED,2116,0.005,0.9905256032943727,0.00468384074941452,0.47902869757174393,1.9493377170001622,0.9344274959791016,0.9280386004909932,0.9818548387096774,0.4603024574669187,0.6267696267696268,0.008506616257088847,487,9,1049,571,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,TEMPORAL,8000,0.005,0.9905256032943727,0.00468384074941452,0.47902869757174393,1.9493377170001622,0.9525932219962845,0.949862,0.9916815210932858,0.41725,0.5873658279077951,0.0035,1669,14,3986,2331,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,DOMAIN_OOD,3858,0.005,0.9905256032943727,0.00468384074941452,0.47902869757174393,1.9493377170001622,0.9272215660435278,0.9263617358690753,0.9867768595041322,0.3094867807153966,0.4711917916337806,0.00414722654224987,597,8,1921,1332,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,TEMPLATE_OOD,6832,0.005,0.9905256032943727,0.00468384074941452,0.47902869757174393,1.9493377170001622,0.9476323346577309,0.9446291970832945,0.9912980420594634,0.400175644028103,0.5701772679874869,0.00351288056206089,1367,12,3404,2049,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9905256032943727,0.00468384074941452,0.47902869757174393,1.9493377170001622,0.9202464015581905,0.9196230430952521,0.9847908745247148,0.27939590075512405,0.43529411764705883,0.004314994606256742,518,8,1846,1336,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,IID_ORIGINAL,3051,0.01,0.9658782482147218,0.00936768149882904,0.5518763796909493,1.9493377170001622,0.8984376816851006,0.9290702714699937,0.9616666666666667,0.5453686200378072,0.6960193003618818,0.01154039136979428,577,23,1970,481,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,1.0,4000,IID_BALANCED,2116,0.01,0.9658782482147218,0.00936768149882904,0.5518763796909493,1.9493377170001622,0.9344274959791016,0.9280386004909932,0.9763113367174281,0.5453686200378072,0.6998180715585203,0.013232514177693762,577,14,1044,481,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,TEMPORAL,8000,0.01,0.9658782482147218,0.00936768149882904,0.5518763796909493,1.9493377170001622,0.9525932219962845,0.949862,0.9842906234658811,0.50125,0.6642372039092265,0.008,2005,32,3968,1995,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,DOMAIN_OOD,3858,0.01,0.9658782482147218,0.00936768149882904,0.5518763796909493,1.9493377170001622,0.9272215660435278,0.9263617358690753,0.9776119402985075,0.40746500777604977,0.575192096597146,0.00933125972006221,786,18,1911,1143,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,TEMPLATE_OOD,6832,0.01,0.9658782482147218,0.00936768149882904,0.5518763796909493,1.9493377170001622,0.9476323346577309,0.9446291970832945,0.9831629585087192,0.47862997658079626,0.6438275251033668,0.00819672131147541,1635,28,3388,1781,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9658782482147218,0.00936768149882904,0.5518763796909493,1.9493377170001622,0.9202464015581905,0.9196230430952521,0.9759887005649718,0.3727076591154261,0.5394223263075723,0.009169363538295576,691,17,1837,1163,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,IID_ORIGINAL,3051,0.02,0.8903843164443971,0.01990632318501171,0.6313465783664459,1.9493377170001622,0.8984376816851006,0.9290702714699937,0.9427312775330396,0.6068052930056711,0.738355376653249,0.019568489713998997,642,39,1954,416,0.3467715503113733
DAPT_MLP,72,ORIGINAL5,1.0,4000,IID_BALANCED,2116,0.02,0.8903843164443971,0.01990632318501171,0.6313465783664459,1.9493377170001622,0.9344274959791016,0.9280386004909932,0.9683257918552036,0.6068052930056711,0.7460778617083091,0.01984877126654064,642,21,1037,416,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,TEMPORAL,8000,0.02,0.8903843164443971,0.01990632318501171,0.6313465783664459,1.9493377170001622,0.9525932219962845,0.949862,0.9719740048740861,0.59825,0.7406375735066543,0.01725,2393,69,3931,1607,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,DOMAIN_OOD,3858,0.02,0.8903843164443971,0.01990632318501171,0.6313465783664459,1.9493377170001622,0.9272215660435278,0.9263617358690753,0.95489443378119,0.5158113011923277,0.6698081454055873,0.02436495593571799,995,47,1882,934,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,TEMPLATE_OOD,6832,0.02,0.8903843164443971,0.01990632318501171,0.6313465783664459,1.9493377170001622,0.9476323346577309,0.9446291970832945,0.9693675889328063,0.5743559718969555,0.7213235294117647,0.018149882903981264,1962,62,3354,1454,0.5
DAPT_MLP,72,ORIGINAL5,1.0,4000,DOMAIN_TEMPLATE_OOD,3708,0.02,0.8903843164443971,0.01990632318501171,0.6313465783664459,1.9493377170001622,0.9202464015581905,0.9196230430952521,0.953241232731137,0.48381877022653724,0.641860465116279,0.023732470334412083,897,44,1810,957,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,IID_ORIGINAL,3051,0.005,0.9849576950073243,0.00468384074941452,0.18763796909492272,0.263221636999333,0.8322273457688453,0.8896819397190734,0.9611111111111111,0.16351606805293006,0.27948303715670436,0.0035122930255895636,173,7,1986,885,0.3467715503113733
DAPT_MLP,82,ORIGINAL5,0.1,400,IID_BALANCED,2116,0.005,0.9849576950073243,0.00468384074941452,0.18763796909492272,0.263221636999333,0.8937785540436245,0.8900295167613037,0.9829545454545454,0.16351606805293006,0.28038897893030795,0.002835538752362949,173,3,1055,885,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,TEMPORAL,8000,0.005,0.9849576950073243,0.00468384074941452,0.18763796909492272,0.263221636999333,0.9157463177811258,0.9037840625,0.9888888888888889,0.28925,0.4475822050290135,0.00325,1157,13,3987,2843,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,DOMAIN_OOD,3858,0.005,0.9849576950073243,0.00468384074941452,0.18763796909492272,0.263221636999333,0.8867366146486945,0.8758051846244101,0.977961432506887,0.184033177812338,0.30977312390924955,0.00414722654224987,355,8,1921,1574,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,TEMPLATE_OOD,6832,0.005,0.9849576950073243,0.00468384074941452,0.18763796909492272,0.263221636999333,0.9121844930135194,0.8998673071754905,0.9889112903225806,0.28717798594847777,0.44509981851179675,0.0032201405152224825,981,11,3405,2435,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.005,0.9849576950073243,0.00468384074941452,0.18763796909492272,0.263221636999333,0.8754766211303203,0.8629701197096804,0.9745222929936306,0.1650485436893204,0.2822878228782288,0.004314994606256742,306,8,1846,1548,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,IID_ORIGINAL,3051,0.01,0.9715791940689088,0.00936768149882904,0.33774834437086093,0.263221636999333,0.8322273457688453,0.8896819397190734,0.9495548961424333,0.30245746691871456,0.45878136200716846,0.008529854490717512,320,17,1976,738,0.3467715503113733
DAPT_MLP,82,ORIGINAL5,0.1,400,IID_BALANCED,2116,0.01,0.9715791940689088,0.00936768149882904,0.33774834437086093,0.263221636999333,0.8937785540436245,0.8900295167613037,0.9696969696969697,0.30245746691871456,0.4610951008645533,0.00945179584120983,320,10,1048,738,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,TEMPORAL,8000,0.01,0.9715791940689088,0.00936768149882904,0.33774834437086093,0.263221636999333,0.9157463177811258,0.9037840625,0.9861878453038674,0.357,0.5242290748898678,0.005,1428,20,3980,2572,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,DOMAIN_OOD,3858,0.01,0.9715791940689088,0.00936768149882904,0.33774834437086093,0.263221636999333,0.8867366146486945,0.8758051846244101,0.9782608695652174,0.25660964230171074,0.406570841889117,0.005702436495593572,495,11,1918,1434,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,TEMPLATE_OOD,6832,0.01,0.9715791940689088,0.00936768149882904,0.33774834437086093,0.263221636999333,0.9121844930135194,0.8998673071754905,0.9867549668874173,0.34894613583138173,0.5155709342560554,0.00468384074941452,1192,16,3400,2224,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,DOMAIN_TEMPLATE_OOD,3708,0.01,0.9715791940689088,0.00936768149882904,0.33774834437086093,0.263221636999333,0.8754766211303203,0.8629701197096804,0.975,0.2313915857605178,0.37401918047079336,0.005933117583603021,429,11,1843,1425,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,IID_ORIGINAL,3051,0.02,0.9180951714515687,0.01990632318501171,0.4988962472406181,0.263221636999333,0.8322273457688453,0.8896819397190734,0.9281553398058252,0.45179584120982985,0.6077558804831532,0.018564977420973405,478,37,1956,580,0.3467715503113733
DAPT_MLP,82,ORIGINAL5,0.1,400,IID_BALANCED,2116,0.02,0.9180951714515687,0.01990632318501171,0.4988962472406181,0.263221636999333,0.8937785540436245,0.8900295167613037,0.9598393574297188,0.45179584120982985,0.6143958868894601,0.01890359168241966,478,20,1038,580,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,TEMPORAL,8000,0.02,0.9180951714515687,0.01990632318501171,0.4988962472406181,0.263221636999333,0.9157463177811258,0.9037840625,0.9702463970246397,0.52175,0.6785888473418956,0.016,2087,64,3936,1913,0.5
DAPT_MLP,82,ORIGINAL5,0.1,400,DOMAIN_OOD,3858,0.02,0.9180951714515687,0.01990632318501171,0.4988962472406181,0.263221636999333,0.8867366146486945,0.8758051846244101,0.9611428571428572,0.4359771902540176,0.5998573466476462,0.01762571280456195,841,34,1895,1088,0.5
