model,strategy,seed,seed_group,label_budget,n_labeled,labeled_benign,labeled_phish,scenario,target_fpr,threshold,calibration_empirical_fpr,recall,empirical_fpr,precision,f1,average_precision,roc_auc,fit_seconds
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,IID_ORIGINAL,0.01,0.9953724741935731,0.00936768149882904,0.6965973534971645,0.013547415955845458,0.9646596858638743,0.8090010976948409,0.866137945799881,0.84772934002468,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,IID_BALANCED,0.01,0.9953724741935731,0.00936768149882904,0.6965973534971645,0.011342155009451797,0.9839786381842457,0.8157166574432761,0.9077430686478106,0.8497655811693068,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,TEMPORAL,0.01,0.9953724741935731,0.00936768149882904,0.7335,0.01275,0.9829145728643216,0.8400858983536149,0.9648025773901499,0.9523502500000002,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,DOMAIN_OOD,0.01,0.9953724741935731,0.00936768149882904,0.6697770865733541,0.005184033177812338,0.9923195084485407,0.7997523986381925,0.9684519129013732,0.9569980551141468,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,TEMPLATE_OOD,0.01,0.9953724741935731,0.00936768149882904,0.7221896955503513,0.010831381733021077,0.985223642172524,0.8334459459459459,0.9667967581053376,0.9537574419044692,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,DOMAIN_TEMPLATE_OOD,0.01,0.9953724741935731,0.00936768149882904,0.6499460625674218,0.0048543689320388345,0.9925864909390445,0.7855280312907431,0.9648442851237247,0.9507287080966661,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,IID_ORIGINAL,0.02,0.10669060051441194,0.01990632318501171,0.7655954631379962,0.022579026593075764,0.9473684210526315,0.8468374281233665,0.866137945799881,0.84772934002468,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,IID_BALANCED,0.02,0.10669060051441194,0.01990632318501171,0.7655954631379962,0.020793950850661626,0.9735576923076923,0.8571428571428571,0.9077430686478106,0.8497655811693068,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,TEMPORAL,0.02,0.10669060051441194,0.01990632318501171,0.86075,0.02425,0.9725988700564971,0.9132625994694961,0.9648025773901499,0.9523502500000002,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,DOMAIN_OOD,0.02,0.10669060051441194,0.01990632318501171,0.831518921721099,0.018144116122343183,0.9786455155582673,0.899103139013453,0.9684519129013732,0.9569980551141468,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,TEMPLATE_OOD,0.02,0.10669060051441194,0.01990632318501171,0.8521662763466042,0.02107728337236534,0.9758632249413343,0.9098296608845132,0.9667967581053376,0.9537574419044692,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,52,ORIGINAL5,0.25,1000,466,534,DOMAIN_TEMPLATE_OOD,0.02,0.10669060051441194,0.01990632318501171,0.8166127292340885,0.016181229773462782,0.9805699481865285,0.8911124190700412,0.9648442851237247,0.9507287080966661,70.26048087799995
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,IID_ORIGINAL,0.005,0.9989392161369325,0.00468384074941452,0.6285444234404537,0.010035122930255895,0.9708029197080292,0.7630522088353414,0.872276735542929,0.8606789642766696,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,IID_BALANCED,0.005,0.9989392161369325,0.00468384074941452,0.6285444234404537,0.006616257088846881,0.9895833333333334,0.7687861271676301,0.9118737602650466,0.8626818443330319,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,TEMPORAL,0.005,0.9989392161369325,0.00468384074941452,0.58225,0.01,0.9831152384972562,0.7313550007850526,0.96105089582686,0.9504913749999998,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,DOMAIN_OOD,0.005,0.9989392161369325,0.00468384074941452,0.4800414722654225,0.002073613271124935,0.9956989247311828,0.6477789436866037,0.9682176567932803,0.955194527552908,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,TEMPLATE_OOD,0.005,0.9989392161369325,0.00468384074941452,0.5690866510538641,0.007903981264637002,0.9863013698630136,0.7217375162428068,0.9629120554471586,0.9518158109790545,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,DOMAIN_TEMPLATE_OOD,0.005,0.9989392161369325,0.00468384074941452,0.45792880258899676,0.0016181229773462784,0.9964788732394366,0.6274944567627494,0.9677149573575143,0.9545721138236928,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,IID_ORIGINAL,0.01,0.9976541399955751,0.00936768149882904,0.6786389413988658,0.013045659809332665,0.9650537634408602,0.7968923418423973,0.872276735542929,0.8606789642766696,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,IID_BALANCED,0.01,0.9976541399955751,0.00936768149882904,0.6786389413988658,0.00945179584120983,0.9862637362637363,0.8040313549832027,0.9118737602650466,0.8626818443330319,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,TEMPORAL,0.01,0.9976541399955751,0.00936768149882904,0.68575,0.013,0.9813953488372092,0.8073583517292127,0.96105089582686,0.9504913749999998,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,DOMAIN_OOD,0.01,0.9976541399955751,0.00936768149882904,0.607568688439606,0.003110419906687403,0.9949066213921901,0.7544254908271645,0.9682176567932803,0.955194527552908,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,TEMPLATE_OOD,0.01,0.9976541399955751,0.00936768149882904,0.6744730679156908,0.01053864168618267,0.9846153846153847,0.8005559416261293,0.9629120554471586,0.9518158109790545,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,DOMAIN_TEMPLATE_OOD,0.01,0.9976541399955751,0.00936768149882904,0.5900755124056095,0.002696871628910464,0.9954504094631483,0.7409414155096512,0.9677149573575143,0.9545721138236928,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,IID_ORIGINAL,0.02,0.038792591542005546,0.01990632318501171,0.7684310018903592,0.025087807325639738,0.9420625724217845,0.8464341488807913,0.872276735542929,0.8606789642766696,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,IID_BALANCED,0.02,0.038792591542005546,0.01990632318501171,0.7684310018903592,0.022684310018903593,0.9713261648745519,0.8580474934036939,0.9118737602650466,0.8626818443330319,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,TEMPORAL,0.02,0.038792591542005546,0.01990632318501171,0.8695,0.02575,0.9712370846132365,0.9175570505210394,0.96105089582686,0.9504913749999998,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,DOMAIN_OOD,0.02,0.038792591542005546,0.01990632318501171,0.8455158113011924,0.01866251944012442,0.9784043191361728,0.907119021134594,0.9682176567932803,0.955194527552908,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,TEMPLATE_OOD,0.02,0.038792591542005546,0.01990632318501171,0.8662177985948478,0.022833723653395786,0.9743167599604873,0.9170928250426158,0.9629120554471586,0.9518158109790545,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,62,ORIGINAL5,0.25,1000,455,545,DOMAIN_TEMPLATE_OOD,0.02,0.038792591542005546,0.01990632318501171,0.8327939590075513,0.017259978425026967,0.9796954314720813,0.9002915451895044,0.9677149573575143,0.9545721138236928,70.52801932699981
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,IID_ORIGINAL,0.005,0.9989012479782106,0.00468384074941452,0.6843100189035917,0.004515805318615153,0.9877216916780355,0.8084868788386377,0.8891710108766492,0.870668084989334,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,IID_BALANCED,0.005,0.9989012479782106,0.00468384074941452,0.6843100189035917,0.003780718336483932,0.9945054945054945,0.8107502799552072,0.9200335689981352,0.8717655740223912,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,TEMPORAL,0.005,0.9989012479782106,0.00468384074941452,0.66975,0.0035,0.9948013367991088,0.8005378753922008,0.973316081542462,0.960509875,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,DOMAIN_OOD,0.005,0.9989012479782106,0.00468384074941452,0.5847589424572317,0.004665629860031105,0.9920844327176781,0.735812133072407,0.9699364714544889,0.9608586683135177,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,TEMPLATE_OOD,0.005,0.9989012479782106,0.00468384074941452,0.6615925058548009,0.00351288056206089,0.9947183098591549,0.7946554149085795,0.9726179428653914,0.9598983842394792,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,DOMAIN_TEMPLATE_OOD,0.005,0.9989012479782106,0.00468384074941452,0.5765911542610572,0.004314994606256742,0.9925719591457753,0.7294438758103037,0.9689267677874859,0.9590954104888815,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,IID_ORIGINAL,0.01,0.9858275651931764,0.00936768149882904,0.7353497164461248,0.01154039136979428,0.9712858926342073,0.8370091447014524,0.8891710108766492,0.870668084989334,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,IID_BALANCED,0.01,0.9858275651931764,0.00936768149882904,0.7353497164461248,0.00945179584120983,0.9873096446700508,0.8429035752979415,0.9200335689981352,0.8717655740223912,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,TEMPORAL,0.01,0.9858275651931764,0.00936768149882904,0.80925,0.0075,0.9908172635445363,0.8908765652951699,0.973316081542462,0.960509875,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,DOMAIN_OOD,0.01,0.9858275651931764,0.00936768149882904,0.7625712804561949,0.00933125972006221,0.9879113498992612,0.8607372732592159,0.9699364714544889,0.9608586683135177,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,TEMPLATE_OOD,0.01,0.9858275651931764,0.00936768149882904,0.8018149882903981,0.00702576112412178,0.991313789359392,0.8865512218805632,0.9726179428653914,0.9598983842394792,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,DOMAIN_TEMPLATE_OOD,0.01,0.9858275651931764,0.00936768149882904,0.7448759439050702,0.008629989212513484,0.9885468861846815,0.849584743155952,0.9689267677874859,0.9590954104888815,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,IID_ORIGINAL,0.02,0.05964694544672967,0.01990632318501171,0.7731568998109641,0.018564977420973405,0.9567251461988304,0.8552012545739676,0.8891710108766492,0.870668084989334,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,IID_BALANCED,0.02,0.05964694544672967,0.01990632318501171,0.7731568998109641,0.01606805293005671,0.9796407185628743,0.8642366613840465,0.9200335689981352,0.8717655740223912,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,TEMPORAL,0.02,0.05964694544672967,0.01990632318501171,0.88,0.015,0.9832402234636871,0.9287598944591029,0.973316081542462,0.960509875,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,DOMAIN_OOD,0.02,0.05964694544672967,0.01990632318501171,0.8595127008812856,0.01866251944012442,0.9787485242030697,0.9152635937068727,0.9699364714544889,0.9608586683135177,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,TEMPLATE_OOD,0.02,0.05964694544672967,0.01990632318501171,0.8755854800936768,0.014344262295081968,0.9838815789473684,0.9265799256505576,0.9726179428653914,0.9598983842394792,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,72,ORIGINAL5,0.25,1000,428,572,DOMAIN_TEMPLATE_OOD,0.02,0.05964694544672967,0.01990632318501171,0.8425026968716289,0.016720604099244876,0.9805398618957941,0.9062953292718305,0.9689267677874859,0.9590954104888815,70.32017727699986
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,IID_ORIGINAL,0.005,0.998914122581482,0.00468384074941452,0.5151228733459358,0.0055193176116407425,0.9802158273381295,0.6753407682775713,0.8833891410629696,0.8766924784951489,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,IID_BALANCED,0.005,0.998914122581482,0.00468384074941452,0.5151228733459358,0.003780718336483932,0.9927140255009107,0.6782825140012445,0.9203984973773952,0.8778520659946183,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,TEMPORAL,0.005,0.998914122581482,0.00468384074941452,0.56425,0.00225,0.9960282436010591,0.7203957867858283,0.9759572113389908,0.9655441874999999,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,DOMAIN_OOD,0.005,0.998914122581482,0.00468384074941452,0.5225505443234837,0.0010368066355624676,0.998019801980198,0.6859476012249064,0.9781161556316701,0.9686790605102173,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,TEMPLATE_OOD,0.005,0.998914122581482,0.00468384074941452,0.550351288056206,0.001756440281030445,0.9968186638388123,0.7091663523198793,0.9761450057708113,0.9656947400029616,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,DOMAIN_TEMPLATE_OOD,0.005,0.998914122581482,0.00468384074941452,0.5161812297734628,0.0010787486515641855,0.9979144942648592,0.6804123711340206,0.9761713471677785,0.9655507378431311,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,IID_ORIGINAL,0.01,0.992031216621399,0.00936768149882904,0.7107750472589792,0.013547415955845458,0.9653401797175867,0.8187261839956451,0.8833891410629696,0.8766924784951489,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,IID_BALANCED,0.01,0.992031216621399,0.00936768149882904,0.7107750472589792,0.00945179584120983,0.9868766404199475,0.8263736263736263,0.9203984973773952,0.8778520659946183,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,TEMPORAL,0.01,0.992031216621399,0.00936768149882904,0.831,0.0115,0.9863501483679525,0.9020352781546811,0.9759572113389908,0.9655441874999999,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,DOMAIN_OOD,0.01,0.992031216621399,0.00936768149882904,0.7993779160186625,0.006220839813374806,0.9922779922779923,0.8854435831180018,0.9781161556316701,0.9686790605102173,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,TEMPLATE_OOD,0.01,0.992031216621399,0.00936768149882904,0.8237704918032787,0.009660421545667448,0.9884088514225501,0.8986108893501517,0.9761450057708113,0.9656947400029616,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,DOMAIN_TEMPLATE_OOD,0.01,0.992031216621399,0.00936768149882904,0.7799352750809061,0.005933117583603021,0.9924502402196294,0.8734521292660827,0.9761713471677785,0.9655507378431311,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,IID_ORIGINAL,0.02,0.06181932240724564,0.01990632318501171,0.7637051039697542,0.021073758153537382,0.9505882352941176,0.8469601677148847,0.8833891410629696,0.8766924784951489,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,IID_BALANCED,0.02,0.06181932240724564,0.01990632318501171,0.7637051039697542,0.01890359168241966,0.9758454106280193,0.8568398727465536,0.9203984973773952,0.8778520659946183,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,TEMPORAL,0.02,0.06181932240724564,0.01990632318501171,0.89575,0.026,0.9717927854624356,0.9322232340314818,0.9759572113389908,0.9655441874999999,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,DOMAIN_OOD,0.02,0.06181932240724564,0.01990632318501171,0.8838776568170036,0.01918092275790565,0.978760045924225,0.9289022064832471,0.9781161556316701,0.9686790605102173,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,TEMPLATE_OOD,0.02,0.06181932240724564,0.01990632318501171,0.8916861826697893,0.023126463700234193,0.97472,0.9313560617642562,0.9761450057708113,0.9656947400029616,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,82,ORIGINAL5,0.25,1000,494,506,DOMAIN_TEMPLATE_OOD,0.02,0.06181932240724564,0.01990632318501171,0.8694714131607335,0.016720604099244876,0.9811320754716981,0.9219330855018587,0.9761713471677785,0.9655507378431311,70.40874056499979
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,IID_ORIGINAL,0.005,0.9972584247589112,0.00468384074941452,0.6625708884688091,0.006522829904666332,0.9817927170868347,0.791196388261851,0.8973220861918295,0.8927237770760991,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,IID_BALANCED,0.005,0.9972584247589112,0.00468384074941452,0.6625708884688091,0.005671077504725898,0.9915134370579916,0.7943342776203967,0.9312827613909598,0.8955366618901448,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,TEMPORAL,0.005,0.9972584247589112,0.00468384074941452,0.7225,0.00525,0.9927859841978701,0.8363478512516278,0.9753346327789632,0.9646120937499999,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,DOMAIN_OOD,0.005,0.9972584247589112,0.00468384074941452,0.6594090202177294,0.00673924313115604,0.9898832684824903,0.791537025513379,0.9731540199137441,0.9642950722660674,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,TEMPLATE_OOD,0.005,0.9972584247589112,0.00468384074941452,0.7078454332552693,0.00468384074941452,0.9934264585045193,0.8266666666666667,0.9757305973466606,0.9654494330989583,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,DOMAIN_TEMPLATE_OOD,0.005,0.9972584247589112,0.00468384074941452,0.6305285868392665,0.005393743257820928,0.991518235793045,0.7708539399934059,0.9708558597786487,0.9602179433022742,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,IID_ORIGINAL,0.01,0.857708513736725,0.00936768149882904,0.7362948960302458,0.014550928248871048,0.9641089108910891,0.834941050375134,0.8973220861918295,0.8927237770760991,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,IID_BALANCED,0.01,0.857708513736725,0.00936768149882904,0.7362948960302458,0.012287334593572778,0.9835858585858586,0.8421621621621621,0.9312827613909598,0.8955366618901448,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,TEMPORAL,0.01,0.857708513736725,0.00936768149882904,0.827,0.01025,0.987757539564049,0.9002585385766771,0.9753346327789632,0.9646120937499999,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,DOMAIN_OOD,0.01,0.857708513736725,0.00936768149882904,0.7962674961119751,0.01347848626231208,0.9833546734955185,0.879977083930106,0.9731540199137441,0.9642950722660674,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,TEMPLATE_OOD,0.01,0.857708513736725,0.00936768149882904,0.8182084309133489,0.009660421545667448,0.9883309759547383,0.8952594490711082,0.9757305973466606,0.9654494330989583,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,DOMAIN_TEMPLATE_OOD,0.01,0.857708513736725,0.00936768149882904,0.7707659115426105,0.011866235167206042,0.9848380427291523,0.864750378214826,0.9708558597786487,0.9602179433022742,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,IID_ORIGINAL,0.02,0.012995414435863497,0.01990632318501171,0.776937618147448,0.024586051179126944,0.9437428243398392,0.8522550544323484,0.8973220861918295,0.8927237770760991,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,IID_BALANCED,0.02,0.012995414435863497,0.01990632318501171,0.776937618147448,0.021739130434782608,0.9727810650887574,0.8638991066736732,0.9312827613909598,0.8955366618901448,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,TEMPORAL,0.02,0.012995414435863497,0.01990632318501171,0.87875,0.02,0.9777468706536857,0.9256089532587228,0.9753346327789632,0.9646120937499999,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,DOMAIN_OOD,0.02,0.012995414435863497,0.01990632318501171,0.8589942975635044,0.02592016588906169,0.9707088459285296,0.9114411441144115,0.9731540199137441,0.9642950722660674,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,TEMPLATE_OOD,0.02,0.012995414435863497,0.01990632318501171,0.8744145199063232,0.019613583138173303,0.9780615586116569,0.923338485316847,0.9757305973466606,0.9654494330989583,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,242,REPLICATION5,0.25,1000,470,530,DOMAIN_TEMPLATE_OOD,0.02,0.012995414435863497,0.01990632318501171,0.8441208198489751,0.023732470334412083,0.9726538222498446,0.9038406006352874,0.9708558597786487,0.9602179433022742,70.33808376100023
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,IID_ORIGINAL,0.005,0.9969245791435243,0.00468384074941452,0.666351606805293,0.006021073758153537,0.9832635983263598,0.7943661971830986,0.8936629194245262,0.880037124263846,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,IID_BALANCED,0.005,0.9969245791435243,0.00468384074941452,0.666351606805293,0.004725897920604915,0.9929577464788732,0.7975113122171946,0.9242305944213657,0.8804026214886309,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,TEMPORAL,0.005,0.9969245791435243,0.00468384074941452,0.72,0.0035,0.995162404975812,0.835509138381201,0.9766528438938256,0.96617075,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,DOMAIN_OOD,0.005,0.9969245791435243,0.00468384074941452,0.6568170036288232,0.00414722654224987,0.9937254901960785,0.7908863920099876,0.9744734075591315,0.9666278871960831,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,TEMPLATE_OOD,0.005,0.9969245791435243,0.00468384074941452,0.7128220140515222,0.0032201405152224825,0.9955028618152085,0.8307744796997611,0.9764093768973144,0.9654478477093607,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,DOMAIN_TEMPLATE_OOD,0.005,0.9969245791435243,0.00468384074941452,0.63915857605178,0.0037756202804746495,0.9941275167785235,0.778069599474721,0.9736944060426326,0.9644239866221203,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,IID_ORIGINAL,0.01,0.9687085151672364,0.00936768149882904,0.72117202268431,0.011038635223281485,0.9719745222929936,0.8279978296256104,0.8936629194245262,0.880037124263846,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,IID_BALANCED,0.01,0.9687085151672364,0.00936768149882904,0.72117202268431,0.010396975425330813,0.9857881136950905,0.8329694323144105,0.9242305944213657,0.8804026214886309,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,TEMPORAL,0.01,0.9687085151672364,0.00936768149882904,0.81325,0.0085,0.9896562214785519,0.8928228351859476,0.9766528438938256,0.96617075,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,DOMAIN_OOD,0.01,0.9687085151672364,0.00936768149882904,0.7791601866251944,0.010368066355624676,0.9868680236375574,0.8707995365005794,0.9744734075591315,0.9666278871960831,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,TEMPLATE_OOD,0.01,0.9687085151672364,0.00936768149882904,0.8073770491803278,0.007903981264637002,0.9903052064631956,0.8895339461377197,0.9764093768973144,0.9654478477093607,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,DOMAIN_TEMPLATE_OOD,0.01,0.9687085151672364,0.00936768149882904,0.7583603020496225,0.009708737864077669,0.9873595505617978,0.8578401464307505,0.9736944060426326,0.9644239866221203,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,IID_ORIGINAL,0.02,0.13184244930744174,0.01990632318501171,0.7637051039697542,0.01806322127446061,0.957345971563981,0.8496319663512093,0.8936629194245262,0.880037124263846,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,IID_BALANCED,0.02,0.13184244930744174,0.01990632318501171,0.7637051039697542,0.017013232514177693,0.9782082324455206,0.8577494692144374,0.9242305944213657,0.8804026214886309,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,TEMPORAL,0.02,0.13184244930744174,0.01990632318501171,0.8865,0.02,0.9779371207942636,0.9299763965381589,0.9766528438938256,0.96617075,70.30484284100021
T0_E2E,UNCERTAINTY_GLOBAL,252,REPLICATION5,0.25,1000,468,532,DOMAIN_OOD,0.02,0.13184244930744174,0.01990632318501171,0.8698807672369103,0.02695697252462416,0.9699421965317919,0.9171904892047007,0.9744734075591315,0.9666278871960831,70.30484284100021
