scenario,target_fpr,ranker,review_fraction_of_stage1_negatives,stage1_empirical_fpr_mean,ranker_empirical_fpr_mean,stage1_recall_mean,review_precision_mean,rescued_stage1_fn_mean,capture_rate_of_stage1_fn_mean,review_assisted_recall_upper_bound_mean,potential_recall_gain_pp_mean,rescued_fn_lift_vs_self_mean,recall_upper_bound_lift_vs_self_pp_mean
TEMPLATE_OOD,0.01,T0_E2E,0.1,0.008021077283372365,0.009660421545667448,0.5543325526932084,0.9664904474869142,475.0,0.3128864895418081,0.6933840749414519,13.905152224824354,36.2,1.0597189695550324
TEMPLATE_OOD,0.01,T0_E2E,0.2,0.008021077283372365,0.009660421545667448,0.5543325526932084,0.9166798086874058,901.2,0.592501439483567,0.8181498829039813,26.381733021077288,109.8,3.214285714285716
TEMPLATE_OOD,0.02,B0_SELF,0.05,0.018325526932084307,0.018325526932084307,0.6616510538641686,0.8367706661682348,189.2,0.16365745805705334,0.7170374707259952,5.538641686182666,0.0,0.0
TEMPLATE_OOD,0.02,B0_SELF,0.1,0.018325526932084307,0.018325526932084307,0.6616510538641686,0.7548020287799424,341.0,0.2951152598063174,0.7614754098360657,9.982435597189696,0.0,0.0
TEMPLATE_OOD,0.02,B0_SELF,0.2,0.018325526932084307,0.018325526932084307,0.6616510538641686,0.6708158459510802,605.6,0.5239727616444586,0.8389344262295083,17.728337236533957,0.0,0.0
TEMPLATE_OOD,0.02,BASE_EMB_MLP,0.05,0.018325526932084307,0.021311475409836068,0.6616510538641686,0.909617405979969,205.6,0.17811303275621446,0.7218384074941453,6.01873536299766,16.4,0.4800936768149944
TEMPLATE_OOD,0.02,BASE_EMB_MLP,0.1,0.018325526932084307,0.021311475409836068,0.6616510538641686,0.8502075845598821,384.0,0.332624208699856,0.774063231850117,11.24121779859485,43.0,1.2587822014051553
TEMPLATE_OOD,0.02,BASE_EMB_MLP,0.2,0.018325526932084307,0.021311475409836068,0.6616510538641686,0.7045957568766242,636.0,0.5505476839914244,0.8478337236533958,18.618266978922716,30.4,0.8899297423887574
TEMPLATE_OOD,0.02,CONTRASTIVE_EMB_MLP,0.05,0.018325526932084307,0.017388758782201405,0.6616510538641686,0.8565265227666166,193.6,0.16768556219798486,0.7183255269320843,5.667447306791568,4.4,0.12880562060890277
TEMPLATE_OOD,0.02,CONTRASTIVE_EMB_MLP,0.1,0.018325526932084307,0.017388758782201405,0.6616510538641686,0.781330903036091,352.8,0.3058495784366196,0.7649297423887588,10.327868852459016,11.8,0.3454332552693229
TEMPLATE_OOD,0.02,CONTRASTIVE_EMB_MLP,0.2,0.018325526932084307,0.017388758782201405,0.6616510538641686,0.6461912944939614,583.2,0.5051494275615253,0.8323770491803278,17.07259953161593,-22.4,-0.6557377049180313
TEMPLATE_OOD,0.02,DAPT_E2E,0.05,0.018325526932084307,0.019262295081967213,0.6616510538641686,0.9814287614632826,221.8,0.19222620738034463,0.7265807962529275,6.492974238875879,32.6,0.9543325526932133
TEMPLATE_OOD,0.02,DAPT_E2E,0.1,0.018325526932084307,0.019262295081967213,0.6616510538641686,0.9429836727975648,425.8,0.3692239910386276,0.7862997658079626,12.464871194379393,84.8,2.4824355971896983
TEMPLATE_OOD,0.02,DAPT_E2E,0.2,0.018325526932084307,0.019262295081967213,0.6616510538641686,0.8542592154987034,770.8,0.6681599470183306,0.8872950819672131,22.564402810304447,165.2,4.836065573770489
TEMPLATE_OOD,0.02,DAPT_EMB_MLP,0.05,0.018325526932084307,0.017857142857142856,0.6616510538641686,0.8950692428352106,202.4,0.17504329125224222,0.7209016393442622,5.925058548009368,13.2,0.38641686182670165
TEMPLATE_OOD,0.02,DAPT_EMB_MLP,0.1,0.018325526932084307,0.017857142857142856,0.6616510538641686,0.8281017204182461,374.2,0.3235806059609261,0.7711943793911007,10.954332552693206,33.2,0.9718969555035128
TEMPLATE_OOD,0.02,DAPT_EMB_MLP,0.2,0.018325526932084307,0.017857142857142856,0.6616510538641686,0.6985453845108096,630.4,0.5462393161661052,0.8461943793911008,18.454332552693206,24.8,0.7259953161592492
TEMPLATE_OOD,0.02,T0_E2E,0.05,0.018325526932084307,0.020140515222482436,0.6616510538641686,0.9743600436378246,220.2,0.19086057114127883,0.7261124121779859,6.446135831381731,31.0,0.9074941451990659
TEMPLATE_OOD,0.02,T0_E2E,0.1,0.018325526932084307,0.020140515222482436,0.6616510538641686,0.9337737397320737,421.6,0.3657223778249978,0.7850702576112412,12.34192037470726,80.6,2.3594847775175665
TEMPLATE_OOD,0.02,T0_E2E,0.2,0.018325526932084307,0.020140515222482436,0.6616510538641686,0.8354225310572572,753.8,0.6534987193556387,0.8823185011709602,22.066744730679158,148.2,4.3384074941451995
TEMPORAL,0.005,B0_SELF,0.05,0.0046,0.0046,0.5103,0.9508416838588858,283.2,0.14527094319055558,0.5811,7.080000000000003,0.0,0.0
TEMPORAL,0.005,B0_SELF,0.1,0.0046,0.0046,0.5103,0.9307006683006872,554.0,0.2839369712133413,0.6488,13.850000000000005,0.0,0.0
TEMPORAL,0.005,B0_SELF,0.2,0.0046,0.0046,0.5103,0.8608515460433097,1025.6,0.5236692845592683,0.7666999999999999,25.639999999999997,0.0,0.0
TEMPORAL,0.005,BASE_EMB_MLP,0.05,0.0046,0.00515,0.5103,0.9518156776903975,283.4,0.14552696265679418,0.58115,7.0850000000000035,0.2,0.00500000000000167
TEMPORAL,0.005,BASE_EMB_MLP,0.1,0.0046,0.00515,0.5103,0.928409513862537,552.4,0.28349238661965565,0.6484,13.810000000000006,-1.6,-0.040000000000000036
TEMPORAL,0.005,BASE_EMB_MLP,0.2,0.0046,0.00515,0.5103,0.8517506680948616,1013.8,0.5191082084787872,0.76375,25.345000000000002,-11.8,-0.2949999999999986
TEMPORAL,0.005,CONTRASTIVE_EMB_MLP,0.05,0.0046,0.0059499999999999996,0.5103,0.9195774259318643,273.6,0.14077595048907657,0.5787,6.840000000000003,-9.6,-0.239999999999998
TEMPORAL,0.005,CONTRASTIVE_EMB_MLP,0.1,0.0046,0.0059499999999999996,0.5103,0.8846542303422055,526.0,0.27049556573607775,0.6418,13.150000000000002,-28.0,-0.7000000000000028
TEMPORAL,0.005,CONTRASTIVE_EMB_MLP,0.2,0.0046,0.0059499999999999996,0.5103,0.773861301534246,920.6,0.47215203254859334,0.74045,23.015000000000004,-105.0,-2.6249999999999973
TEMPORAL,0.005,DAPT_E2E,0.05,0.0046,0.0058,0.5103,0.9892863362098362,294.4,0.15139444565058208,0.5839,7.359999999999999,11.2,0.27999999999999803
TEMPORAL,0.005,DAPT_E2E,0.1,0.0046,0.0058,0.5103,0.980061856355326,582.8,0.29960255953544007,0.656,14.570000000000004,28.8,0.7199999999999984
TEMPORAL,0.005,DAPT_E2E,0.2,0.0046,0.0058,0.5103,0.9353651902071617,1112.4,0.57102257826924,0.7884,27.810000000000002,86.8,2.170000000000003
TEMPORAL,0.005,DAPT_EMB_MLP,0.05,0.0046,0.0047,0.5103,0.9492971360094881,282.6,0.1451881711345569,0.58095,7.065,-0.6,-0.015000000000000568
TEMPORAL,0.005,DAPT_EMB_MLP,0.1,0.0046,0.0047,0.5103,0.9261110849407025,551.0,0.2828271023760255,0.64805,13.775000000000002,-3.0,-0.07500000000000062
TEMPORAL,0.005,DAPT_EMB_MLP,0.2,0.0046,0.0047,0.5103,0.8398270761874957,1000.0,0.5114634499797712,0.7603,25.0,-25.6,-0.6399999999999983
TEMPORAL,0.005,T0_E2E,0.05,0.0046,0.0053,0.5103,0.9960351839860037,296.4,0.15243476769130263,0.5844,7.410000000000004,13.2,0.3300000000000014
TEMPORAL,0.005,T0_E2E,0.1,0.0046,0.0053,0.5103,0.9723998293258058,578.2,0.2973122484221321,0.65485,14.455000000000004,24.2,0.605
TEMPORAL,0.005,T0_E2E,0.2,0.0046,0.0053,0.5103,0.9245118086393118,1099.4,0.5644824186971416,0.78515,27.485000000000003,73.8,1.845000000000003
TEMPORAL,0.01,B0_SELF,0.05,0.007300000000000001,0.007300000000000001,0.57435,0.9208848964420475,261.6,0.15399839118398853,0.63975,6.5399999999999965,0.0,0.0
TEMPORAL,0.01,B0_SELF,0.1,0.007300000000000001,0.007300000000000001,0.57435,0.8906127436587269,506.0,0.2971975686380145,0.70085,12.649999999999999,0.0,0.0
TEMPORAL,0.01,B0_SELF,0.2,0.007300000000000001,0.007300000000000001,0.57435,0.8011258366476856,910.6,0.5343373737222008,0.8019999999999999,22.764999999999997,0.0,0.0
TEMPORAL,0.01,BASE_EMB_MLP,0.05,0.007300000000000001,0.0113,0.57435,0.9408104978741427,267.2,0.1574176531106281,0.64115,6.68,5.6,0.14000000000000234
TEMPORAL,0.01,BASE_EMB_MLP,0.1,0.007300000000000001,0.0113,0.57435,0.9133246592601024,518.6,0.30517658591769764,0.704,12.965,12.6,0.31500000000000083
TEMPORAL,0.01,BASE_EMB_MLP,0.2,0.007300000000000001,0.0113,0.57435,0.8034048745784845,912.8,0.5363424861779713,0.8025499999999999,22.82,2.2,0.055000000000000604
TEMPORAL,0.01,CONTRASTIVE_EMB_MLP,0.05,0.007300000000000001,0.0098,0.57435,0.9025397629623093,256.2,0.151142298934082,0.6384000000000001,6.4049999999999985,-5.4,-0.13499999999999845
TEMPORAL,0.01,CONTRASTIVE_EMB_MLP,0.1,0.007300000000000001,0.0098,0.57435,0.849931014660269,482.4,0.28425138811875733,0.6949500000000001,12.059999999999999,-23.6,-0.5899999999999994
TEMPORAL,0.01,CONTRASTIVE_EMB_MLP,0.2,0.007300000000000001,0.0098,0.57435,0.7258890475762051,824.6,0.48478407458357536,0.7805,20.615,-86.0,-2.1499999999999986
TEMPORAL,0.01,DAPT_E2E,0.05,0.007300000000000001,0.01205,0.57435,0.9901137441938317,281.2,0.16564787345598836,0.6446500000000001,7.0299999999999985,19.6,0.49000000000000155
TEMPORAL,0.01,DAPT_E2E,0.1,0.007300000000000001,0.01205,0.57435,0.9663502484720807,548.6,0.3230396372703471,0.7115,13.714999999999998,42.6,1.0650000000000004
TEMPORAL,0.01,DAPT_E2E,0.2,0.007300000000000001,0.01205,0.57435,0.910797303515492,1034.6,0.6083201852913499,0.833,25.865,124.0,3.1000000000000028
TEMPORAL,0.01,DAPT_EMB_MLP,0.05,0.007300000000000001,0.0087,0.57435,0.9372340045591818,266.2,0.1567866642956079,0.6409,6.6549999999999985,4.6,0.11500000000000066
TEMPORAL,0.01,DAPT_EMB_MLP,0.1,0.007300000000000001,0.0087,0.57435,0.905163632661566,513.8,0.3026455928666932,0.7028,12.844999999999999,7.8,0.1949999999999985
TEMPORAL,0.01,DAPT_EMB_MLP,0.2,0.007300000000000001,0.0087,0.57435,0.7879991648631328,895.6,0.5256895772982717,0.79825,22.389999999999997,-15.0,-0.37499999999999867
TEMPORAL,0.01,T0_E2E,0.05,0.007300000000000001,0.01195,0.57435,0.9922550639759589,281.8,0.16602112654522025,0.6447999999999999,7.044999999999997,20.2,0.5049999999999999
TEMPORAL,0.01,T0_E2E,0.1,0.007300000000000001,0.01195,0.57435,0.9544321514767417,541.8,0.319119135696681,0.7098000000000001,13.545000000000002,35.8,0.8950000000000035
TEMPORAL,0.01,T0_E2E,0.2,0.007300000000000001,0.01195,0.57435,0.8988778882411573,1021.2,0.6001992371769566,0.82965,25.529999999999998,110.6,2.7649999999999997
TEMPORAL,0.02,B0_SELF,0.05,0.017099999999999997,0.017099999999999997,0.6769499999999999,0.8323341246619969,217.8,0.1685798688633831,0.7314,5.445,0.0,0.0
TEMPORAL,0.02,B0_SELF,0.1,0.017099999999999997,0.017099999999999997,0.6769499999999999,0.7517158357154808,393.2,0.30452158832196413,0.77525,9.830000000000004,0.0,0.0
TEMPORAL,0.02,B0_SELF,0.2,0.017099999999999997,0.017099999999999997,0.6769499999999999,0.6659919030785296,696.4,0.5390819849042117,0.8510500000000001,17.41,0.0,0.0
TEMPORAL,0.02,BASE_EMB_MLP,0.05,0.017099999999999997,0.0214,0.6769499999999999,0.9059492835751035,237.0,0.18368156700754396,0.7362,5.925,19.2,0.4800000000000004
TEMPORAL,0.02,BASE_EMB_MLP,0.1,0.017099999999999997,0.0214,0.6769499999999999,0.8439954235939939,441.4,0.34207850443526383,0.7873,11.035,48.2,1.2049999999999983
TEMPORAL,0.02,BASE_EMB_MLP,0.2,0.017099999999999997,0.0214,0.6769499999999999,0.6903245650618348,721.8,0.5588623968410162,0.8573999999999999,18.045,25.4,0.6350000000000033
TEMPORAL,0.02,CONTRASTIVE_EMB_MLP,0.05,0.017099999999999997,0.019950000000000002,0.6769499999999999,0.8316683993555621,217.6,0.16847305296471396,0.7313500000000001,5.440000000000003,-0.2,-0.004999999999997229
TEMPORAL,0.02,CONTRASTIVE_EMB_MLP,0.1,0.017099999999999997,0.019950000000000002,0.6769499999999999,0.7587569765963217,396.8,0.3075193646198425,0.77615,9.92,3.6,0.08999999999999675
TEMPORAL,0.02,CONTRASTIVE_EMB_MLP,0.2,0.017099999999999997,0.019950000000000002,0.6769499999999999,0.6243930356414483,652.8,0.5056567591449157,0.8401500000000001,16.320000000000004,-43.6,-1.0899999999999954
TEMPORAL,0.02,DAPT_E2E,0.05,0.017099999999999997,0.0217,0.6769499999999999,0.9747417920632033,255.0,0.19758627821102098,0.7407,6.375000000000004,37.2,0.9300000000000042
TEMPORAL,0.02,DAPT_E2E,0.1,0.017099999999999997,0.0217,0.6769499999999999,0.9248137205712128,483.6,0.3749927641764469,0.7978500000000001,12.090000000000003,90.4,2.26
TEMPORAL,0.02,DAPT_E2E,0.2,0.017099999999999997,0.0217,0.6769499999999999,0.8347990636687401,872.6,0.6764020127315129,0.8951,21.815000000000005,176.2,4.405000000000003
TEMPORAL,0.02,DAPT_EMB_MLP,0.05,0.017099999999999997,0.018,0.6769499999999999,0.8919330580915062,233.4,0.18067142272575357,0.7353,5.8350000000000035,15.6,0.3900000000000037
TEMPORAL,0.02,DAPT_EMB_MLP,0.1,0.017099999999999997,0.018,0.6769499999999999,0.8241985715538338,431.2,0.33373295714121365,0.7847500000000001,10.780000000000001,38.0,0.9499999999999975
TEMPORAL,0.02,DAPT_EMB_MLP,0.2,0.017099999999999997,0.018,0.6769499999999999,0.6843623740489275,715.4,0.5544822320221189,0.8558,17.884999999999998,19.0,0.475000000000001
TEMPORAL,0.02,T0_E2E,0.05,0.017099999999999997,0.0229,0.6769499999999999,0.9611382412173072,251.4,0.19493852103883677,0.7398,6.285000000000003,33.6,0.8400000000000031
TEMPORAL,0.02,T0_E2E,0.1,0.017099999999999997,0.0229,0.6769499999999999,0.9111812174118425,476.4,0.36961410349870405,0.7960499999999999,11.91,83.2,2.0799999999999974
TEMPORAL,0.02,T0_E2E,0.2,0.017099999999999997,0.0229,0.6769499999999999,0.819492047308082,856.6,0.6640532922195908,0.8911,21.415000000000003,160.2,4.005000000000003
