strategy,seed,seed_group,label_budget,n_labeled,labeled_benign,labeled_phish,scenario,target_fpr,review_fraction_of_stage1_negatives,review_n,review_fraction_of_all_cases,stage1_threshold,stage1_calibration_fpr,stage1_recall,stage1_empirical_fpr,stage1_precision,stage1_ap,dapt_threshold,dapt_calibration_fpr,dapt_recall,dapt_empirical_fpr,dapt_precision,dapt_f1,dapt_ap,dapt_auc,stage1_fn,rescued_stage1_fn,capture_rate_of_stage1_fn,review_precision,assisted_recall,assisted_recall_gain_pp,b0_fit_seconds,dapt_fit_seconds
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,IID_BALANCED,0.02,0.1,155,0.07325141776937619,0.9625918865203859,0.01990632318501171,0.5207939508506616,0.021739130434782608,0.9599303135888502,0.897210977082783,0.9775643944740297,0.01990632318501171,0.6379962192816635,0.02930056710775047,0.9560906515580736,0.7653061224489796,0.9105045383876114,0.876968975239511,507,141,0.2781065088757396,0.9096774193548387,0.6540642722117203,13.327032136105865,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,IID_BALANCED,0.02,0.2,309,0.14603024574669188,0.9625918865203859,0.01990632318501171,0.5207939508506616,0.021739130434782608,0.9599303135888502,0.897210977082783,0.9775643944740297,0.01990632318501171,0.6379962192816635,0.02930056710775047,0.9560906515580736,0.7653061224489796,0.9105045383876114,0.876968975239511,507,263,0.5187376725838264,0.8511326860841424,0.7693761814744802,24.858223062381857,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,TEMPORAL,0.02,0.05,265,0.033125,0.9625918865203859,0.01990632318501171,0.6585,0.02025,0.9701657458563536,0.9484490618258474,0.9775643944740297,0.01990632318501171,0.71275,0.01725,0.9763698630136987,0.8239884393063583,0.9592186685035314,0.9484914375000001,1366,258,0.18887262079062958,0.9735849056603774,0.723,6.45,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,TEMPORAL,0.02,0.1,529,0.066125,0.9625918865203859,0.01990632318501171,0.6585,0.02025,0.9701657458563536,0.9484490618258474,0.9775643944740297,0.01990632318501171,0.71275,0.01725,0.9763698630136987,0.8239884393063583,0.9592186685035314,0.9484914375000001,1366,497,0.36383601756954614,0.9395085066162571,0.78275,12.424999999999997,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,TEMPORAL,0.02,0.2,1057,0.132125,0.9625918865203859,0.01990632318501171,0.6585,0.02025,0.9701657458563536,0.9484490618258474,0.9775643944740297,0.01990632318501171,0.71275,0.01725,0.9763698630136987,0.8239884393063583,0.9592186685035314,0.9484914375000001,1366,875,0.6405563689604685,0.8278145695364238,0.87725,21.875,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,DOMAIN_OOD,0.02,0.05,135,0.034992223950233284,0.9625918865203859,0.01990632318501171,0.578538102643857,0.02851218247796786,0.9530315969257045,0.9260477844854222,0.9775643944740297,0.01990632318501171,0.6360808709175739,0.02177293934681182,0.966903073286052,0.7673545966228893,0.9458957908519416,0.9399275632813505,813,128,0.15744157441574416,0.9481481481481482,0.6448937273198548,6.635562467599787,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,DOMAIN_OOD,0.02,0.1,269,0.06972524624157594,0.9625918865203859,0.01990632318501171,0.578538102643857,0.02851218247796786,0.9530315969257045,0.9260477844854222,0.9775643944740297,0.01990632318501171,0.6360808709175739,0.02177293934681182,0.966903073286052,0.7673545966228893,0.9458957908519416,0.9399275632813505,813,252,0.30996309963099633,0.9368029739776952,0.7091757387247278,13.063763608087086,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,DOMAIN_OOD,0.02,0.2,538,0.1394504924831519,0.9625918865203859,0.01990632318501171,0.578538102643857,0.02851218247796786,0.9530315969257045,0.9260477844854222,0.9775643944740297,0.01990632318501171,0.6360808709175739,0.02177293934681182,0.966903073286052,0.7673545966228893,0.9458957908519416,0.9399275632813505,813,465,0.5719557195571956,0.8643122676579925,0.8195956454121306,24.105754276827362,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,TEMPLATE_OOD,0.02,0.05,228,0.03337236533957846,0.9625918865203859,0.01990632318501171,0.6446135831381733,0.023126463700234193,0.9653660675142481,0.9445801731642955,0.9775643944740297,0.01990632318501171,0.7093091334894613,0.017857142857142856,0.9754428341384863,0.8213559322033899,0.9590311229533266,0.9494268859451869,1214,221,0.18204283360790774,0.9692982456140351,0.7093091334894613,6.4695550351288045,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,TEMPLATE_OOD,0.02,0.1,456,0.06674473067915691,0.9625918865203859,0.01990632318501171,0.6446135831381733,0.023126463700234193,0.9653660675142481,0.9445801731642955,0.9775643944740297,0.01990632318501171,0.7093091334894613,0.017857142857142856,0.9754428341384863,0.8213559322033899,0.9590311229533266,0.9494268859451869,1214,430,0.3542009884678748,0.9429824561403509,0.7704918032786885,12.58782201405152,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,TEMPLATE_OOD,0.02,0.2,911,0.1333430913348946,0.9625918865203859,0.01990632318501171,0.6446135831381733,0.023126463700234193,0.9653660675142481,0.9445801731642955,0.9775643944740297,0.01990632318501171,0.7093091334894613,0.017857142857142856,0.9754428341384863,0.8213559322033899,0.9590311229533266,0.9494268859451869,1214,766,0.6309719934102141,0.8408342480790341,0.8688524590163934,22.423887587822012,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,DOMAIN_TEMPLATE_OOD,0.02,0.05,132,0.03559870550161812,0.9625918865203859,0.01990632318501171,0.5566343042071198,0.02912621359223301,0.9502762430939227,0.9203262378456805,0.9775643944740297,0.01990632318501171,0.6208198489751888,0.022114347357065803,0.9656040268456376,0.7557452396585687,0.9409635756237598,0.9335618255638994,822,125,0.15206812652068127,0.946969696969697,0.6240560949298813,6.742179072276155,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,DOMAIN_TEMPLATE_OOD,0.02,0.1,263,0.0709277238403452,0.9625918865203859,0.01990632318501171,0.5566343042071198,0.02912621359223301,0.9502762430939227,0.9203262378456805,0.9775643944740297,0.01990632318501171,0.6208198489751888,0.022114347357065803,0.9656040268456376,0.7557452396585687,0.9409635756237598,0.9335618255638994,822,246,0.29927007299270075,0.935361216730038,0.6893203883495146,13.26860841423948,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.1,400,200,200,DOMAIN_TEMPLATE_OOD,0.02,0.2,525,0.14158576051779936,0.9625918865203859,0.01990632318501171,0.5566343042071198,0.02912621359223301,0.9502762430939227,0.9203262378456805,0.9775643944740297,0.01990632318501171,0.6208198489751888,0.022114347357065803,0.9656040268456376,0.7557452396585687,0.9409635756237598,0.9335618255638994,822,457,0.5559610705596107,0.8704761904761905,0.8031283710895362,24.649406688241637,0.14910977999898023,29.38071735899939
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.005,0.05,128,0.04195345788266142,0.9770293831825257,0.00468384074941452,0.45746691871455575,0.0035122930255895636,0.9857433808553971,0.8726049257654147,0.9950370192527772,0.00468384074941452,0.6153119092627599,0.007024586051179127,0.9789473684210527,0.7556587347649448,0.9068979038964691,0.9092817299110214,574,127,0.22125435540069685,0.9921875,0.5775047258979206,12.003780718336483,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.005,0.1,256,0.08390691576532285,0.9770293831825257,0.00468384074941452,0.45746691871455575,0.0035122930255895636,0.9857433808553971,0.8726049257654147,0.9950370192527772,0.00468384074941452,0.6153119092627599,0.007024586051179127,0.9789473684210527,0.7556587347649448,0.9068979038964691,0.9092817299110214,574,242,0.42160278745644597,0.9453125,0.6862003780718336,22.87334593572779,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.005,0.2,512,0.1678138315306457,0.9770293831825257,0.00468384074941452,0.45746691871455575,0.0035122930255895636,0.9857433808553971,0.8726049257654147,0.9950370192527772,0.00468384074941452,0.6153119092627599,0.007024586051179127,0.9789473684210527,0.7556587347649448,0.9068979038964691,0.9092817299110214,574,385,0.6707317073170732,0.751953125,0.8213610586011342,36.38941398865784,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_BALANCED,0.005,0.05,82,0.038752362948960305,0.9770293831825257,0.00468384074941452,0.45746691871455575,0.004725897920604915,0.9897750511247444,0.9168872176178846,0.9950370192527772,0.00468384074941452,0.6153119092627599,0.008506616257088847,0.9863636363636363,0.7578579743888242,0.9366851500897184,0.9103705318377222,574,82,0.14285714285714285,1.0,0.5349716446124764,7.7504725897920625,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_BALANCED,0.005,0.1,163,0.07703213610586011,0.9770293831825257,0.00468384074941452,0.45746691871455575,0.004725897920604915,0.9897750511247444,0.9168872176178846,0.9950370192527772,0.00468384074941452,0.6153119092627599,0.008506616257088847,0.9863636363636363,0.7578579743888242,0.9366851500897184,0.9103705318377222,574,160,0.2787456445993031,0.9815950920245399,0.6086956521739131,15.122873345935734,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_BALANCED,0.005,0.2,326,0.15406427221172023,0.9770293831825257,0.00468384074941452,0.45746691871455575,0.004725897920604915,0.9897750511247444,0.9168872176178846,0.9950370192527772,0.00468384074941452,0.6153119092627599,0.008506616257088847,0.9863636363636363,0.7578579743888242,0.9366851500897184,0.9103705318377222,574,306,0.5331010452961672,0.9386503067484663,0.7466918714555766,28.922495274102083,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPORAL,0.005,0.05,298,0.03725,0.9770293831825257,0.00468384074941452,0.5115,0.0015,0.9970760233918129,0.9639939376836335,0.9950370192527772,0.00468384074941452,0.6385,0.00625,0.990306320279178,0.7764097887216902,0.9750523518028685,0.9675120937499998,1954,297,0.1519959058341863,0.9966442953020134,0.58575,7.425000000000004,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPORAL,0.005,0.1,595,0.074375,0.9770293831825257,0.00468384074941452,0.5115,0.0015,0.9970760233918129,0.9639939376836335,0.9950370192527772,0.00468384074941452,0.6385,0.00625,0.990306320279178,0.7764097887216902,0.9750523518028685,0.9675120937499998,1954,587,0.30040941658137155,0.9865546218487395,0.65825,14.675000000000004,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPORAL,0.005,0.2,1190,0.14875,0.9770293831825257,0.00468384074941452,0.5115,0.0015,0.9970760233918129,0.9639939376836335,0.9950370192527772,0.00468384074941452,0.6385,0.00625,0.990306320279178,0.7764097887216902,0.9750523518028685,0.9675120937499998,1954,1139,0.582906857727738,0.9571428571428572,0.79625,28.475000000000005,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_OOD,0.005,0.05,152,0.03939865215137377,0.9770293831825257,0.00468384074941452,0.423535510627268,0.0015552099533437014,0.9963414634146341,0.9465027475344329,0.9950370192527772,0.00468384074941452,0.545360290305858,0.007257646448937273,0.9868667917448405,0.7025041736227045,0.9723917327340542,0.9675377132366992,1112,152,0.1366906474820144,1.0,0.5023328149300156,7.879730430274757,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_OOD,0.005,0.1,304,0.07879730430274753,0.9770293831825257,0.00468384074941452,0.423535510627268,0.0015552099533437014,0.9963414634146341,0.9465027475344329,0.9950370192527772,0.00468384074941452,0.545360290305858,0.007257646448937273,0.9868667917448405,0.7025041736227045,0.9723917327340542,0.9675377132366992,1112,300,0.2697841726618705,0.9868421052631579,0.5790565059616382,15.552099533437014,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_OOD,0.005,0.2,608,0.15759460860549507,0.9770293831825257,0.00468384074941452,0.423535510627268,0.0015552099533437014,0.9963414634146341,0.9465027475344329,0.9950370192527772,0.00468384074941452,0.545360290305858,0.007257646448937273,0.9868667917448405,0.7025041736227045,0.9723917327340542,0.9675377132366992,1112,588,0.5287769784172662,0.9671052631578947,0.7283566614826334,30.48211508553654,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPLATE_OOD,0.005,0.05,258,0.03776346604215457,0.9770293831825257,0.00468384074941452,0.4894613583138173,0.001756440281030445,0.9964243146603099,0.9611847233428725,0.9950370192527772,0.00468384074941452,0.6252927400468384,0.006440281030444965,0.989805375347544,0.7664155005382132,0.9754230412519093,0.968504050370484,1744,257,0.1473623853211009,0.9961240310077519,0.564695550351288,7.523419203747073,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPLATE_OOD,0.005,0.1,516,0.07552693208430913,0.9770293831825257,0.00468384074941452,0.4894613583138173,0.001756440281030445,0.9964243146603099,0.9611847233428725,0.9950370192527772,0.00468384074941452,0.6252927400468384,0.006440281030444965,0.989805375347544,0.7664155005382132,0.9754230412519093,0.968504050370484,1744,508,0.29128440366972475,0.9844961240310077,0.6381733021077284,14.871194379391106,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPLATE_OOD,0.005,0.2,1031,0.15090749414519905,0.9770293831825257,0.00468384074941452,0.4894613583138173,0.001756440281030445,0.9964243146603099,0.9611847233428725,0.9950370192527772,0.00468384074941452,0.6252927400468384,0.006440281030444965,0.989805375347544,0.7664155005382132,0.9754230412519093,0.968504050370484,1744,994,0.569954128440367,0.9641125121241513,0.7804449648711944,29.09836065573771,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_TEMPLATE_OOD,0.005,0.05,149,0.04018338727076591,0.9770293831825257,0.00468384074941452,0.395361380798274,0.0016181229773462784,0.9959239130434783,0.9440553553812767,0.9950370192527772,0.00468384074941452,0.5199568500539374,0.007011866235167206,0.9866939611054247,0.681031437654539,0.970525209382934,0.9650326010177707,1121,149,0.13291703835860838,1.0,0.47572815533980584,8.036677454153185,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_TEMPLATE_OOD,0.005,0.1,298,0.08036677454153182,0.9770293831825257,0.00468384074941452,0.395361380798274,0.0016181229773462784,0.9959239130434783,0.9440553553812767,0.9950370192527772,0.00468384074941452,0.5199568500539374,0.007011866235167206,0.9866939611054247,0.681031437654539,0.970525209382934,0.9650326010177707,1121,294,0.2622658340767172,0.9865771812080537,0.5539374325782093,15.857605177993527,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_TEMPLATE_OOD,0.005,0.2,595,0.1604638619201726,0.9770293831825257,0.00468384074941452,0.395361380798274,0.0016181229773462784,0.9959239130434783,0.9440553553812767,0.9950370192527772,0.00468384074941452,0.5199568500539374,0.007011866235167206,0.9866939611054247,0.681031437654539,0.970525209382934,0.9650326010177707,1121,576,0.5138269402319358,0.9680672268907563,0.7060409924487594,31.06796116504854,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.01,0.05,123,0.04031465093411996,0.9391009807586671,0.00936768149882904,0.5500945179584121,0.010536879076768691,0.9651741293532339,0.8726049257654147,0.989429533481598,0.00936768149882904,0.6493383742911153,0.010536879076768691,0.9703389830508474,0.7780294450736127,0.9068979038964691,0.9092817299110214,476,119,0.25,0.967479674796748,0.6625708884688091,11.247637051039694,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.01,0.1,245,0.08030154047853164,0.9391009807586671,0.00936768149882904,0.5500945179584121,0.010536879076768691,0.9651741293532339,0.8726049257654147,0.989429533481598,0.00936768149882904,0.6493383742911153,0.010536879076768691,0.9703389830508474,0.7780294450736127,0.9068979038964691,0.9092817299110214,476,214,0.4495798319327731,0.8734693877551021,0.7523629489603024,20.22684310018903,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.01,0.2,490,0.16060308095706327,0.9391009807586671,0.00936768149882904,0.5500945179584121,0.010536879076768691,0.9651741293532339,0.8726049257654147,0.989429533481598,0.00936768149882904,0.6493383742911153,0.010536879076768691,0.9703389830508474,0.7780294450736127,0.9068979038964691,0.9092817299110214,476,315,0.6617647058823529,0.6428571428571429,0.8478260869565217,29.77315689981096,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_BALANCED,0.01,0.05,77,0.036389413988657845,0.9391009807586671,0.00936768149882904,0.5500945179584121,0.00945179584120983,0.9831081081081081,0.9168872176178846,0.989429533481598,0.00936768149882904,0.6493383742911153,0.012287334593572778,0.9814285714285714,0.7815699658703071,0.9366851500897184,0.9103705318377222,476,76,0.15966386554621848,0.987012987012987,0.6219281663516069,7.183364839319473,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_BALANCED,0.01,0.1,153,0.0723062381852552,0.9391009807586671,0.00936768149882904,0.5500945179584121,0.00945179584120983,0.9831081081081081,0.9168872176178846,0.989429533481598,0.00936768149882904,0.6493383742911153,0.012287334593572778,0.9814285714285714,0.7815699658703071,0.9366851500897184,0.9103705318377222,476,149,0.3130252100840336,0.9738562091503268,0.6909262759924386,14.083175803402648,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_BALANCED,0.01,0.2,305,0.1441398865784499,0.9391009807586671,0.00936768149882904,0.5500945179584121,0.00945179584120983,0.9831081081081081,0.9168872176178846,0.989429533481598,0.00936768149882904,0.6493383742911153,0.012287334593572778,0.9814285714285714,0.7815699658703071,0.9366851500897184,0.9103705318377222,476,265,0.5567226890756303,0.8688524590163934,0.8005671077504726,25.047258979206045,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPORAL,0.01,0.05,271,0.033875,0.9391009807586671,0.00936768149882904,0.638,0.00725,0.9887640449438202,0.9639939376836335,0.989429533481598,0.00936768149882904,0.71025,0.00975,0.9864583333333333,0.8258720930232558,0.9750523518028685,0.9675120937499998,1448,267,0.18439226519337015,0.985239852398524,0.70475,6.674999999999997,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPORAL,0.01,0.1,542,0.06775,0.9391009807586671,0.00936768149882904,0.638,0.00725,0.9887640449438202,0.9639939376836335,0.989429533481598,0.00936768149882904,0.71025,0.00975,0.9864583333333333,0.8258720930232558,0.9750523518028685,0.9675120937499998,1448,523,0.3611878453038674,0.9649446494464945,0.76875,13.075000000000003,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPORAL,0.01,0.2,1084,0.1355,0.9391009807586671,0.00936768149882904,0.638,0.00725,0.9887640449438202,0.9639939376836335,0.989429533481598,0.00936768149882904,0.71025,0.00975,0.9864583333333333,0.8258720930232558,0.9750523518028685,0.9675120937499998,1448,998,0.6892265193370166,0.9206642066420664,0.8875,24.949999999999996,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_OOD,0.01,0.05,138,0.03576982892690513,0.9391009807586671,0.00936768149882904,0.5666148263348886,0.010368066355624676,0.9820305480682839,0.9465027475344329,0.989429533481598,0.00936768149882904,0.647485743908761,0.00933125972006221,0.9857932123125493,0.781602002503129,0.9723917327340542,0.9675377132366992,836,137,0.1638755980861244,0.9927536231884058,0.6376360808709176,7.102125453602904,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_OOD,0.01,0.1,275,0.07128045619491964,0.9391009807586671,0.00936768149882904,0.5666148263348886,0.010368066355624676,0.9820305480682839,0.9465027475344329,0.989429533481598,0.00936768149882904,0.647485743908761,0.00933125972006221,0.9857932123125493,0.781602002503129,0.9723917327340542,0.9675377132366992,836,264,0.3157894736842105,0.96,0.7034733022291343,13.685847589424572,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_OOD,0.01,0.2,549,0.1423017107309487,0.9391009807586671,0.00936768149882904,0.5666148263348886,0.010368066355624676,0.9820305480682839,0.9465027475344329,0.989429533481598,0.00936768149882904,0.647485743908761,0.00933125972006221,0.9857932123125493,0.781602002503129,0.9723917327340542,0.9675377132366992,836,516,0.6172248803827751,0.9398907103825137,0.8341109383100052,26.74961119751166,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPLATE_OOD,0.01,0.05,235,0.03439695550351288,0.9391009807586671,0.00936768149882904,0.6206088992974239,0.00819672131147541,0.9869646182495344,0.9611847233428725,0.989429533481598,0.00936768149882904,0.697599531615925,0.008782201405152224,0.9875673435557397,0.8176359581403329,0.9754230412519093,0.968504050370484,1296,231,0.17824074074074073,0.9829787234042553,0.688231850117096,6.762295081967206,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPLATE_OOD,0.01,0.1,469,0.06864754098360656,0.9391009807586671,0.00936768149882904,0.6206088992974239,0.00819672131147541,0.9869646182495344,0.9611847233428725,0.989429533481598,0.00936768149882904,0.697599531615925,0.008782201405152224,0.9875673435557397,0.8176359581403329,0.9754230412519093,0.968504050370484,1296,453,0.34953703703703703,0.9658848614072495,0.7532201405152225,13.261124121779854,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,TEMPLATE_OOD,0.01,0.2,937,0.1371487119437939,0.9391009807586671,0.00936768149882904,0.6206088992974239,0.00819672131147541,0.9869646182495344,0.9611847233428725,0.989429533481598,0.00936768149882904,0.697599531615925,0.008782201405152224,0.9875673435557397,0.8176359581403329,0.9754230412519093,0.968504050370484,1296,868,0.6697530864197531,0.9263607257203842,0.8747072599531616,25.409836065573764,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_TEMPLATE_OOD,0.01,0.05,135,0.03640776699029126,0.9391009807586671,0.00936768149882904,0.5431499460625674,0.010248112189859764,0.9814814814814815,0.9440553553812767,0.989429533481598,0.00936768149882904,0.6186623516720604,0.009169363538295576,0.9853951890034365,0.7601060304837641,0.970525209382934,0.9650326010177707,847,134,0.15820543093270367,0.9925925925925926,0.6154261057173679,7.22761596548005,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_TEMPLATE_OOD,0.01,0.1,269,0.07254584681769148,0.9391009807586671,0.00936768149882904,0.5431499460625674,0.010248112189859764,0.9814814814814815,0.9440553553812767,0.989429533481598,0.00936768149882904,0.6186623516720604,0.009169363538295576,0.9853951890034365,0.7601060304837641,0.970525209382934,0.9650326010177707,847,259,0.30578512396694213,0.9628252788104089,0.6828478964401294,13.969795037756205,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,DOMAIN_TEMPLATE_OOD,0.01,0.2,537,0.1448220064724919,0.9391009807586671,0.00936768149882904,0.5431499460625674,0.010248112189859764,0.9814814814814815,0.9440553553812767,0.989429533481598,0.00936768149882904,0.6186623516720604,0.009169363538295576,0.9853951890034365,0.7601060304837641,0.970525209382934,0.9650326010177707,847,507,0.5985832349468713,0.9441340782122905,0.8166127292340885,27.346278317152105,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.02,0.05,117,0.038348082595870206,0.8132572770118714,0.01990632318501171,0.6332703213610587,0.02207727044656297,0.938375350140056,0.8726049257654147,0.6257240176200868,0.01990632318501171,0.724007561436673,0.02308078273958856,0.9433497536945813,0.8192513368983957,0.9068979038964691,0.9092817299110214,388,104,0.26804123711340205,0.8888888888888888,0.7315689981096408,9.829867674858217,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.02,0.1,234,0.07669616519174041,0.8132572770118714,0.01990632318501171,0.6332703213610587,0.02207727044656297,0.938375350140056,0.8726049257654147,0.6257240176200868,0.01990632318501171,0.724007561436673,0.02308078273958856,0.9433497536945813,0.8192513368983957,0.9068979038964691,0.9092817299110214,388,175,0.45103092783505155,0.7478632478632479,0.7986767485822306,16.540642722117195,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_ORIGINAL,0.02,0.2,468,0.15339233038348082,0.8132572770118714,0.01990632318501171,0.6332703213610587,0.02207727044656297,0.938375350140056,0.8726049257654147,0.6257240176200868,0.01990632318501171,0.724007561436673,0.02308078273958856,0.9433497536945813,0.8192513368983957,0.9068979038964691,0.9092817299110214,388,242,0.6237113402061856,0.5170940170940171,0.8620037807183365,22.873345935727784,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_BALANCED,0.02,0.05,71,0.0335538752362949,0.8132572770118714,0.01990632318501171,0.6332703213610587,0.024574669187145556,0.9626436781609196,0.9168872176178846,0.6257240176200868,0.01990632318501171,0.724007561436673,0.026465028355387523,0.964735516372796,0.8272138228941684,0.9366851500897184,0.9103705318377222,388,70,0.18041237113402062,0.9859154929577465,0.6994328922495274,6.6162570888468775,0.19007240300015837,44.14940112899967
UNCERTAINTY_POST_CASCADE,72,ORIGINAL5,0.15,600,308,292,IID_BALANCED,0.02,0.1,142,0.0671077504725898,0.8132572770118714,0.01990632318501171,0.6332703213610587,0.024574669187145556,0.9626436781609196,0.9168872176178846,0.6257240176200868,0.01990632318501171,0.724007561436673,0.026465028355387523,0.964735516372796,0.8272138228941684,0.9366851500897184,0.9103705318377222,388,131,0.33762886597938147,0.9225352112676056,0.7570888468809074,12.381852551984874,0.19007240300015837,44.14940112899967
