strategy,label_budget,scenario,target_fpr,review_fraction_of_stage1_negatives,stage1_recall_mean,stage1_fpr_mean,dapt_recall_mean,dapt_recall_std,dapt_fpr_mean,dapt_ap_mean,review_precision_mean,capture_rate_mean,assisted_recall_mean,assisted_recall_std,review_fraction_all_mean
RANDOM_GLOBAL,0.25,TEMPORAL,0.005,0.05,0.548975,0.00445,0.502825,0.04413033883345511,0.0028250000000000003,0.9669815839805658,0.9894324457778326,0.16093482463003891,0.6207,0.06255106802534317,0.0362375
RANDOM_GLOBAL,0.25,TEMPORAL,0.005,0.1,0.548975,0.00445,0.502825,0.04413033883345511,0.0028250000000000003,0.9669815839805658,0.9750333678589472,0.3166400426380996,0.6902,0.05813750462863403,0.07238750000000001
RANDOM_GLOBAL,0.25,TEMPORAL,0.005,0.2,0.548975,0.00445,0.502825,0.04413033883345511,0.0028250000000000003,0.9669815839805658,0.9275024848175212,0.6013607110948689,0.817675,0.04718522161534149,0.1447
RANDOM_GLOBAL,0.25,TEMPORAL,0.01,0.05,0.61735,0.00865,0.6394,0.0535887374154101,0.00735,0.9669815839805658,0.9812036420233371,0.1779202891978841,0.684875,0.04427772985498592,0.0344
RANDOM_GLOBAL,0.25,TEMPORAL,0.01,0.1,0.61735,0.00865,0.6394,0.0535887374154101,0.00735,0.9669815839805658,0.9555352337801729,0.3463728410708325,0.748825,0.041289299461240554,0.068775
RANDOM_GLOBAL,0.25,TEMPORAL,0.01,0.2,0.61735,0.00865,0.6394,0.0535887374154101,0.00735,0.9669815839805658,0.8857427264352399,0.6405434381521296,0.861125,0.03147778096442698,0.1374625
RANDOM_GLOBAL,0.25,TEMPORAL,0.02,0.05,0.699875,0.019725,0.768875,0.06314547247779881,0.0168,0.9669815839805658,0.9554178284729351,0.204750001251128,0.7612,0.017289929631628516,0.032087500000000005
RANDOM_GLOBAL,0.25,TEMPORAL,0.02,0.1,0.699875,0.019725,0.768875,0.06314547247779881,0.0168,0.9669815839805658,0.9162020154079107,0.3921783644789249,0.817325,0.016199729936020514,0.06408749999999999
RANDOM_GLOBAL,0.25,TEMPORAL,0.02,0.2,0.699875,0.019725,0.768875,0.06314547247779881,0.0168,0.9669815839805658,0.8094734210057348,0.6916727603264877,0.907375,0.012532873440143975,0.1281
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.005,0.05,0.35909797822706063,0.0066355624675997925,0.28325557283566616,0.10341137773216712,0.004458268532918611,0.9250676962426274,0.9726798388205324,0.12490448387449607,0.43893208916537063,0.04511667777671223,0.04103162260238465
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.005,0.1,0.35909797822706063,0.0066355624675997925,0.28325557283566616,0.10341137773216712,0.004458268532918611,0.9250676962426274,0.9555272243887416,0.2447898649658647,0.5155520995334371,0.04269848542210529,0.08185588387765683
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.005,0.2,0.35909797822706063,0.0066355624675997925,0.28325557283566616,0.10341137773216712,0.004458268532918611,0.9250676962426274,0.9125326984505084,0.4669747567617383,0.6575427682737169,0.039984846650155156,0.16350440642820113
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.01,0.05,0.4520476931052359,0.01503369621565578,0.3819077242094349,0.09008261038709581,0.009072058061171593,0.9250676962426274,0.9575636607920618,0.1348115993526635,0.5256609642301711,0.04913024447870109,0.038413685847589425
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.01,0.1,0.4520476931052359,0.01503369621565578,0.3819077242094349,0.09008261038709581,0.009072058061171593,0.9250676962426274,0.9317823399268812,0.26204345041902466,0.5951788491446346,0.0452154492182032,0.07674961119751167
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.01,0.2,0.4520476931052359,0.01503369621565578,0.3819077242094349,0.09008261038709581,0.009072058061171593,0.9250676962426274,0.8798888055281852,0.4944670543296269,0.7221358216692587,0.040617450401047785,0.15336962156557804
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.02,0.05,0.5484707102125453,0.030793157076205287,0.5387765681700363,0.08286062587000695,0.02177293934681182,0.9250676962426274,0.9374106843029232,0.14866703788995467,0.6153965785381026,0.039876602504560696,0.035666148263348886
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.02,0.1,0.5484707102125453,0.030793157076205287,0.5387765681700363,0.08286062587000695,0.02177293934681182,0.9250676962426274,0.9043705890800962,0.28622278929415873,0.6771902540176258,0.038322166362769874,0.07112493519958527
UNCERTAINTY_GLOBAL,0.1,DOMAIN_OOD,0.02,0.2,0.5484707102125453,0.030793157076205287,0.5387765681700363,0.08286062587000695,0.02177293934681182,0.9250676962426274,0.8255387977440474,0.5217271419617455,0.7834110938310006,0.03287837922318896,0.1421461897356143
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.33176914778856526,0.006526429341963323,0.2738942826321467,0.09840023559077314,0.00447680690399137,0.9176004083354398,0.9733971455772966,0.12174906513552712,0.412891046386192,0.046603974067937044,0.04166666666666667
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.33176914778856526,0.006526429341963323,0.2738942826321467,0.09840023559077314,0.00447680690399137,0.9176004083354398,0.9596975968571062,0.2397205531053818,0.49153182308522114,0.04381753884588856,0.08322545846817692
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.33176914778856526,0.006526429341963323,0.2738942826321467,0.09840023559077314,0.00447680690399137,0.9176004083354398,0.9131428586385374,0.4558291644223814,0.6355447680690399,0.041198572404742666,0.1663160733549083
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.4253505933117584,0.01483279395900755,0.3644552319309601,0.08776807943407015,0.008845738942826321,0.9176004083354398,0.957335375358339,0.130913292245634,0.5003236245954692,0.051720095072024595,0.03913160733549083
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.4253505933117584,0.01483279395900755,0.3644552319309601,0.08776807943407015,0.008845738942826321,0.9176004083354398,0.934047980533822,0.2549591396804634,0.5714131607335491,0.047563723170408245,0.07812837108953614
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.4253505933117584,0.01483279395900755,0.3644552319309601,0.08776807943407015,0.008845738942826321,0.9176004083354398,0.8794400051437974,0.4795975596000919,0.7001078748651565,0.04288016466925736,0.15609492988133766
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.521413160733549,0.03074433656957929,0.5133225458468177,0.08762248026105454,0.021413160733549083,0.9176004083354398,0.9434450784577588,0.1438160505908788,0.5900215749730313,0.04393055894287785,0.03632686084142395
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.521413160733549,0.03074433656957929,0.5133225458468177,0.08762248026105454,0.021413160733549083,0.9176004083354398,0.9071364118749325,0.27620219903966703,0.6530744336569579,0.04164863998423905,0.07251887810140237
UNCERTAINTY_GLOBAL,0.1,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.521413160733549,0.03074433656957929,0.5133225458468177,0.08762248026105454,0.021413160733549083,0.9176004083354398,0.8259660185633818,0.5019231916276715,0.7610571736785329,0.0353270739757357,0.14487594390507014
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.005,0.05,0.3940453686200378,0.008506616257088848,0.4433837429111532,0.07180939297986573,0.010586011342155009,0.8957591648427204,0.9893944779001445,0.13156209099394275,0.47362948960302453,0.03217145343397642,0.04021739130434783
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.005,0.1,0.3940453686200378,0.008506616257088848,0.4433837429111532,0.07180939297986573,0.010586011342155009,0.8957591648427204,0.9567695118187816,0.25348240075133244,0.5474480151228733,0.02922356421653754,0.08015122873345935
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.005,0.2,0.3940453686200378,0.008506616257088848,0.4433837429111532,0.07180939297986573,0.010586011342155009,0.8957591648427204,0.8750984156808771,0.46242473286493313,0.6741965973534971,0.021782692899199707,0.15997164461247637
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.01,0.05,0.4611531190926276,0.013516068052930059,0.5158790170132326,0.05590124442137154,0.01843100189035917,0.8957591648427204,0.9814905264431882,0.14021746204412391,0.536578449905482,0.02866196374895858,0.03842155009451796
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.01,0.1,0.4611531190926276,0.013516068052930059,0.5158790170132326,0.05590124442137154,0.01843100189035917,0.8957591648427204,0.9209450067131216,0.26155394985841723,0.6020793950850661,0.022962655523993184,0.07646502835538752
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.01,0.2,0.4611531190926276,0.013516068052930059,0.5158790170132326,0.05590124442137154,0.01843100189035917,0.8957591648427204,0.8239589535359153,0.4669762104828525,0.7130434782608696,0.015923463266070918,0.1526937618147448
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.02,0.05,0.5362948960302457,0.023156899810964082,0.597069943289225,0.04067336174050491,0.0331758034026465,0.8957591648427204,0.9384285297443192,0.14687511339803921,0.6043478260869566,0.023054116506223413,0.0362476370510397
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.02,0.1,0.5362948960302457,0.023156899810964082,0.597069943289225,0.04067336174050491,0.0331758034026465,0.8957591648427204,0.8575050490335132,0.267389273500375,0.6603024574669187,0.019144650779709574,0.07225897920604915
UNCERTAINTY_GLOBAL,0.1,IID_BALANCED,0.02,0.2,0.5362948960302457,0.023156899810964082,0.597069943289225,0.04067336174050491,0.0331758034026465,0.8957591648427204,0.7519355043501964,0.46749276861362443,0.7534971644612476,0.014883369160939361,0.144234404536862
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.005,0.05,0.3940453686200378,0.007225288509784244,0.4433837429111532,0.07180939297986573,0.007777220270948319,0.8489525588065451,0.9564395526491707,0.19650295401744253,0.5129489603024575,0.03083420539761871,0.04310062274664045
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.005,0.1,0.3940453686200378,0.007225288509784244,0.4433837429111532,0.07180939297986573,0.007777220270948319,0.8489525588065451,0.8592389928205147,0.3518808507999971,0.6073724007561437,0.021084073336255116,0.08603736479842675
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.005,0.2,0.3940453686200378,0.007225288509784244,0.4433837429111532,0.07180939297986573,0.007777220270948319,0.8489525588065451,0.6980829953176599,0.5706625665833188,0.740359168241966,0.0198565212263332,0.17187807276302852
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.01,0.05,0.4611531190926276,0.01244355243351731,0.5158790170132326,0.05590124442137154,0.014801806322127447,0.8489525588065451,0.917324102346945,0.2052960984567279,0.5716446124763706,0.027287894609367105,0.041756801048836445
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.01,0.1,0.4611531190926276,0.01244355243351731,0.5158790170132326,0.05590124442137154,0.014801806322127447,0.8489525588065451,0.7954661708686838,0.3549330433223303,0.6525519848771266,0.01931499398781822,0.08338249754178959
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.01,0.2,0.4611531190926276,0.01244355243351731,0.5158790170132326,0.05590124442137154,0.014801806322127447,0.8489525588065451,0.6283197319427506,0.5590785441924789,0.7632325141776938,0.018442442821559185,0.16653556211078335
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.02,0.05,0.5362948960302457,0.022378324134470648,0.597069943289225,0.04067336174050491,0.029101856497742096,0.8489525588065451,0.8343815036775268,0.20813139763079352,0.6328922495274102,0.019636091642605484,0.040117994100294985
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.02,0.1,0.5362948960302457,0.022378324134470648,0.597069943289225,0.04067336174050491,0.029101856497742096,0.8489525588065451,0.7062003083951721,0.35171793860432665,0.6996219281663516,0.02016284654180918,0.08013765978367748
UNCERTAINTY_GLOBAL,0.1,IID_ORIGINAL,0.02,0.2,0.5362948960302457,0.022378324134470648,0.597069943289225,0.04067336174050491,0.029101856497742096,0.8489525588065451,0.5422570237740483,0.5387591111661063,0.7868620037807184,0.01729245305615953,0.16004588659455915
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.005,0.05,0.4415690866510539,0.00585480093676815,0.42137002341920377,0.09537658616091976,0.004391100702576112,0.9427684015800171,0.9831915224033718,0.1375059924750132,0.5180620608899298,0.04550767243828919,0.038890515222482436
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.005,0.1,0.4415690866510539,0.00585480093676815,0.42137002341920377,0.09537658616091976,0.004391100702576112,0.9427684015800171,0.9667896834761203,0.27001710736599094,0.5918618266978923,0.04161437026557122,0.07769320843091335
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.005,0.2,0.4415690866510539,0.00585480093676815,0.42137002341920377,0.09537658616091976,0.004391100702576112,0.9427684015800171,0.9146577440353709,0.5107605694732265,0.7258196721311475,0.03754718730806521,0.15532786885245903
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.01,0.05,0.52903981264637,0.012207259953161593,0.5055327868852458,0.07564527805344363,0.008430913348946136,0.9427684015800171,0.9663231753284164,0.15077137070795263,0.5996779859484778,0.04685695418971098,0.03653395784543325
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.01,0.1,0.52903981264637,0.012207259953161593,0.5055327868852458,0.07564527805344363,0.008430913348946136,0.9427684015800171,0.9397571306667498,0.2928469463585722,0.666364168618267,0.04257666677541599,0.07300936768149882
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.01,0.2,0.52903981264637,0.012207259953161593,0.5055327868852458,0.07564527805344363,0.008430913348946136,0.9427684015800171,0.8696148727956432,0.5414158054715237,0.7830503512880562,0.036863671310801524,0.14591627634660423
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.02,0.05,0.6186475409836065,0.02379976580796253,0.6283665105386417,0.06780824682980933,0.020784543325526934,0.9427684015800171,0.9431198417501843,0.16917611562811474,0.6828747072599531,0.03902079513075028,0.03401639344262295
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.02,0.1,0.6186475409836065,0.02379976580796253,0.6283665105386417,0.06780824682980933,0.020784543325526934,0.9427684015800171,0.8970454946620203,0.3217291087599488,0.7406615925058547,0.037014467955973525,0.06795960187353631
UNCERTAINTY_GLOBAL,0.1,TEMPLATE_OOD,0.02,0.2,0.6186475409836065,0.02379976580796253,0.6283665105386417,0.06780824682980933,0.020784543325526934,0.9427684015800171,0.7901174813760868,0.5651976355280981,0.8336651053864168,0.02833445415724525,0.13583138173302106
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.005,0.05,0.4572,0.0052499999999999995,0.426675,0.09683556007193043,0.004725,0.943735364068765,0.9775401849151233,0.139169902580991,0.5325,0.0423762905408201,0.0385
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.005,0.1,0.4572,0.0052499999999999995,0.426675,0.09683556007193043,0.004725,0.943735364068765,0.9613874708841379,0.27343357596222495,0.605175,0.038992351457974715,0.076925
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.005,0.2,0.4572,0.0052499999999999995,0.426675,0.09683556007193043,0.004725,0.943735364068765,0.9064117106228663,0.5154637875703425,0.736125,0.034759341270449225,0.1538
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.01,0.05,0.544925,0.01105,0.516775,0.074229322784942,0.00975,0.943735364068765,0.9578939118640795,0.15297508387664693,0.6142000000000001,0.0420318662181181,0.03615
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.01,0.1,0.544925,0.01105,0.516775,0.074229322784942,0.00975,0.943735364068765,0.9316380193763371,0.2971931844769775,0.67965,0.038134666351992356,0.0722625
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.01,0.2,0.544925,0.01105,0.516775,0.074229322784942,0.00975,0.943735364068765,0.8594620941086906,0.5480266203893194,0.7933749999999999,0.034019040828466816,0.14445000000000002
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.02,0.05,0.6347,0.02165,0.6413,0.06193038206100637,0.0229,0.943735364068765,0.9301684317093736,0.17224951906046743,0.6973499999999999,0.03538090351211134,0.03365
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.02,0.1,0.6347,0.02165,0.6413,0.06193038206100637,0.0229,0.943735364068765,0.8825165223614455,0.32687582461981424,0.753425,0.03435417045684234,0.0672375
UNCERTAINTY_GLOBAL,0.1,TEMPORAL,0.02,0.2,0.6347,0.02165,0.6413,0.06193038206100637,0.0229,0.943735364068765,0.7761707945440838,0.5735303867884075,0.8436,0.026864422983236064,0.13440000000000002
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.005,0.05,0.4640746500777605,0.00414722654224987,0.4922757905650596,0.07835809004640194,0.0031622602384655265,0.9575754913073004,0.9946507511631,0.14329690756549068,0.5405909797822706,0.038759715630040145,0.03846552617936755
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.005,0.1,0.4640746500777605,0.00414722654224987,0.4922757905650596,0.07835809004640194,0.0031622602384655265,0.9575754913073004,0.9864750941359504,0.2834405265503444,0.6154484188698808,0.03658146763673511,0.0767236910316226
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.005,0.2,0.4640746500777605,0.00414722654224987,0.4922757905650596,0.07835809004640194,0.0031622602384655265,0.9575754913073004,0.9609917299528373,0.5515600726459049,0.7587350959046139,0.03143384636033665,0.15329186106791085
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.01,0.05,0.5500777604976672,0.010160705028512181,0.6101607050285122,0.06685951469812751,0.006791083462934164,0.9575754913073004,0.9934986123018039,0.16042140467343377,0.62182477967859,0.041315909683151256,0.03610679108346294
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.01,0.1,0.5500777604976672,0.010160705028512181,0.6101607050285122,0.06685951469812751,0.006791083462934164,0.9575754913073004,0.9774153983143753,0.31511655258843146,0.691135303265941,0.03774887521766259,0.07213582166925868
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.01,0.2,0.5500777604976672,0.010160705028512181,0.6101607050285122,0.06685951469812751,0.006791083462934164,0.9575754913073004,0.9189355834394828,0.5913134681132066,0.8150855365474339,0.02934165831663267,0.14409020217729393
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.02,0.05,0.6412130637636081,0.025505443234836705,0.7387247278382582,0.04790986622036825,0.017003628823224468,0.9575754913073004,0.9817825120561452,0.1852507955459853,0.7069466044582685,0.045373404836828814,0.03346293416277864
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.02,0.1,0.6412130637636081,0.025505443234836705,0.7387247278382582,0.04790986622036825,0.017003628823224468,0.9575754913073004,0.9572336734703472,0.35999237350182406,0.7691550025920166,0.040697540362354706,0.06677034733022291
UNCERTAINTY_GLOBAL,0.15,DOMAIN_OOD,0.02,0.2,0.6412130637636081,0.025505443234836705,0.7387247278382582,0.04790986622036825,0.017003628823224468,0.9575754913073004,0.8361015490538785,0.6268677996298658,0.8647485743908762,0.03264198711910311,0.1334370139968896
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.05,0.43505933117583606,0.003883495145631068,0.47319309600862997,0.07496593845606862,0.0026429341963322547,0.9537666705625873,0.9966116804397315,0.13857001447072442,0.5130528586839266,0.041487668987596385,0.03913160733549083
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.1,0.43505933117583606,0.003883495145631068,0.47319309600862997,0.07496593845606862,0.0026429341963322547,0.9537666705625873,0.9896262034646164,0.2747765400113786,0.5897518878101402,0.03907823963124457,0.07815533980582524
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.005,0.2,0.43505933117583606,0.003883495145631068,0.47319309600862997,0.07496593845606862,0.0026429341963322547,0.9537666705625873,0.9655452042553897,0.5358239620292112,0.7367853290183387,0.03397439865803625,0.15622977346278316
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.05,0.5213052858683926,0.009331175836030204,0.5900755124056095,0.0706825078651686,0.00598705501618123,0.9537666705625873,0.9963159980821041,0.15444662024923234,0.5947680690399137,0.045670600703289425,0.03686623516720604
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.1,0.5213052858683926,0.009331175836030204,0.5900755124056095,0.0706825078651686,0.00598705501618123,0.9537666705625873,0.9809603719617902,0.3032584666927637,0.6656957928802589,0.04175560923051758,0.07357065803667745
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.01,0.2,0.5213052858683926,0.009331175836030204,0.5900755124056095,0.0706825078651686,0.00598705501618123,0.9537666705625873,0.9241292630608683,0.5703636709691301,0.793311758360302,0.03178985216132269,0.1470334412081985
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.05,0.6183387270765912,0.023840345199568503,0.7196332254584682,0.04964835764959872,0.015911542610571736,0.9537666705625873,0.9803743553330282,0.17683287703716122,0.6851672060409925,0.04735656751800677,0.034061488673139156
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.1,0.6183387270765912,0.023840345199568503,0.7196332254584682,0.04964835764959872,0.015911542610571736,0.9537666705625873,0.9614284704112214,0.34606682844192616,0.7492448759439051,0.04278012592875265,0.0680151024811219
UNCERTAINTY_GLOBAL,0.15,DOMAIN_TEMPLATE_OOD,0.02,0.2,0.6183387270765912,0.023840345199568503,0.7196332254584682,0.04964835764959872,0.015911542610571736,0.9537666705625873,0.8353879778523929,0.5991838452038618,0.8457928802588996,0.03469597526125875,0.13586839266450917
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.005,0.05,0.4423440453686201,0.006427221172022685,0.5773156899810964,0.049408779972149236,0.009357277882797731,0.9085148934392325,0.9819831033016726,0.13772841104209574,0.5188090737240076,0.045865725974729675,0.0389413988657845
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.005,0.1,0.4423440453686201,0.006427221172022685,0.5773156899810964,0.049408779972149236,0.009357277882797731,0.9085148934392325,0.9805697728232035,0.27464723576959776,0.5948960302457467,0.04306581353555161,0.0777882797731569
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.005,0.2,0.4423440453686201,0.006427221172022685,0.5773156899810964,0.049408779972149236,0.009357277882797731,0.9085148934392325,0.9287071254790199,0.5187594519820844,0.7310964083175804,0.031180581686344105,0.15534026465028355
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.01,0.05,0.530812854442344,0.010491493383742912,0.6429111531190926,0.03520446804023455,0.015311909262759923,0.9085148934392325,0.9793309857988961,0.15352607283130976,0.6026465028355388,0.03096959911723613,0.03667296786389414
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.01,0.1,0.530812854442344,0.010491493383742912,0.6429111531190926,0.03520446804023455,0.015311909262759923,0.9085148934392325,0.9603411181964514,0.30018586998709795,0.6713610586011343,0.027878970470583273,0.07315689981096409
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.01,0.2,0.530812854442344,0.010491493383742912,0.6429111531190926,0.03520446804023455,0.015311909262759923,0.9085148934392325,0.8512313198396433,0.5304958472078574,0.779773156899811,0.01658783438070346,0.14607750472589792
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.02,0.05,0.6090737240075614,0.021739130434782608,0.7054820415879017,0.021210807036178926,0.024007561436672965,0.9085148934392325,0.9600563084790366,0.16947480899715925,0.6752362948960302,0.01958040641149537,0.03445179584120983
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.02,0.1,0.6090737240075614,0.021739130434782608,0.7054820415879017,0.021210807036178926,0.024007561436672965,0.9085148934392325,0.9186623308650119,0.3231069229637228,0.7351606805293006,0.01959864808593491,0.06862003780718337
UNCERTAINTY_GLOBAL,0.15,IID_BALANCED,0.02,0.2,0.6090737240075614,0.021739130434782608,0.7054820415879017,0.021210807036178926,0.024007561436672965,0.9085148934392325,0.7163273505825579,0.5022474171273167,0.8055765595463138,0.010740260823309627,0.13705103969754254
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.005,0.05,0.4423440453686201,0.005218263923733066,0.5773156899810964,0.049408779972149236,0.006924234821876568,0.8721266557440932,0.9806846094890942,0.21582081609324807,0.5620982986767487,0.04572830968632718,0.04234677155031137
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.005,0.1,0.4423440453686201,0.005218263923733066,0.5773156899810964,0.049408779972149236,0.006924234821876568,0.8721266557440932,0.9316262455172127,0.408050031163282,0.669281663516068,0.03786607993893946,0.08443133398885612
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.005,0.2,0.4423440453686201,0.005218263923733066,0.5773156899810964,0.049408779972149236,0.006924234821876568,0.8721266557440932,0.7173580767308095,0.6256983142856563,0.7919659735349717,0.014399648883639442,0.1687315634218289
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.01,0.05,0.530812854442344,0.009131961866532864,0.6429111531190926,0.03520446804023455,0.01234320120421475,0.8721266557440932,0.9505850208019414,0.2382173901558652,0.6423440453686201,0.02899304030765414,0.040675188462799085
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.01,0.1,0.530812854442344,0.009131961866532864,0.6429111531190926,0.03520446804023455,0.01234320120421475,0.8721266557440932,0.8650504337924133,0.4321693682847051,0.7333648393194707,0.02433294425572889,0.0811537200917732
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.01,0.2,0.530812854442344,0.009131961866532864,0.6429111531190926,0.03520446804023455,0.01234320120421475,0.8721266557440932,0.5891513693855266,0.5869580200928257,0.8065217391304348,0.013791203377671877,0.1621107833497214
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.02,0.05,0.6090737240075614,0.019769192172604113,0.7054820415879017,0.021210807036178926,0.021976919217260412,0.8721266557440932,0.9022120573566237,0.25930802252146423,0.7103024574669188,0.01926379154517883,0.0389052769583743
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.02,0.1,0.6090737240075614,0.019769192172604113,0.7054820415879017,0.021210807036178926,0.021976919217260412,0.8721266557440932,0.7377379696487922,0.4229439248784139,0.7744801512287335,0.014650791706129221,0.07771222549983611
UNCERTAINTY_GLOBAL,0.15,IID_ORIGINAL,0.02,0.2,0.6090737240075614,0.019769192172604113,0.7054820415879017,0.021210807036178926,0.021976919217260412,0.8721266557440932,0.46488398031783335,0.5322425373250329,0.8173913043478261,0.012159841369203719,0.15529334644378892
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.005,0.05,0.5288056206088994,0.0036885245901639345,0.5877341920374708,0.062124997268050076,0.003951990632318501,0.9625281237845543,0.9920537472864213,0.1552362155293484,0.6017564402810305,0.02889792251986491,0.03676814988290398
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.005,0.1,0.5288056206088994,0.0036885245901639345,0.5877341920374708,0.062124997268050076,0.003951990632318501,0.9625281237845543,0.9846839301125077,0.30786268557241175,0.6734777517564403,0.027595379978498934,0.07346311475409836
UNCERTAINTY_GLOBAL,0.15,TEMPLATE_OOD,0.005,0.2,0.5288056206088994,0.0036885245901639345,0.5877341920374708,0.062124997268050076,0.003951990632318501,0.9625281237845543,0.9499315395571912,0.5935255761947604,0.8077576112412178,0.02450950878695757,0.14682377049180328
