seed,scenario,target_fpr,stage1_model,stage1_threshold,stage1_calibration_empirical_fpr,stage1_empirical_fpr,stage1_fp,stage1_tn,stage1_tp,stage1_fn,stage1_recall,ranker,ranker_own_threshold,ranker_calibration_empirical_fpr,ranker_empirical_fpr_at_own_threshold,review_fraction_of_stage1_negatives,stage1_negative_n,review_n,review_fraction_of_all_cases,review_phishing_n,review_benign_n,review_precision,rescued_stage1_fn,capture_rate_of_stage1_fn,review_assisted_recall_upper_bound,potential_recall_gain_pp,self_rescued_stage1_fn,self_review_precision,self_review_assisted_recall_upper_bound,rescued_fn_lift_vs_self,review_precision_lift_vs_self,recall_upper_bound_lift_vs_self_pp
62,DOMAIN_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.02280974598237429,44,1885,1146,783,0.5940902021772939,DAPT_EMB_MLP,0.9350150227546693,0.01990632318501171,0.021254536029030584,0.2,2668,534,0.13841368584758942,373,161,0.6985018726591761,373,0.4763729246487867,0.7874546397096941,19.33644375324002,334,0.6254681647940075,0.767236910316226,39,0.0730337078651686,2.021772939346811
62,DOMAIN_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.02280974598237429,44,1885,1146,783,0.5940902021772939,CONTRASTIVE_EMB_MLP,0.9658820033073426,0.01990632318501171,0.022291342664593053,0.2,2668,534,0.13841368584758942,359,175,0.6722846441947565,359,0.45849297573435505,0.7801969932607569,18.610679108346297,334,0.6254681647940075,0.767236910316226,25,0.04681647940074907,1.2960082944530882
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,B0_SELF,0.9377651810646058,0.01990632318501171,0.01756440281030445,0.05,4523,227,0.03322599531615925,182,45,0.801762114537445,182,0.155955441302485,0.7116510538641686,5.327868852459017,182,0.801762114537445,0.7116510538641686,0,0.0,0.0
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,T0_E2E,0.9660279750823976,0.01990632318501171,0.01522248243559719,0.05,4523,227,0.03322599531615925,225,2,0.9911894273127754,225,0.1928020565552699,0.7242388758782201,6.586651053864168,182,0.801762114537445,0.7116510538641686,43,0.18942731277533043,1.2587822014051508
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,DAPT_E2E,0.8074606657028199,0.01990632318501171,0.01727166276346604,0.05,4523,227,0.03322599531615925,223,4,0.9823788546255506,223,0.19108826049700087,0.7236533957845434,6.528103044496492,182,0.801762114537445,0.7116510538641686,41,0.1806167400881057,1.2002341920374748
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,BASE_EMB_MLP,0.8943365216255189,0.01990632318501171,0.021370023419203747,0.05,4523,227,0.03322599531615925,214,13,0.9427312775330396,214,0.18337617823479005,0.7210187353629977,6.264637002341922,182,0.801762114537445,0.7116510538641686,32,0.1409691629955947,0.936768149882905
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,DAPT_EMB_MLP,0.9350150227546693,0.01990632318501171,0.017857142857142856,0.05,4523,227,0.03322599531615925,209,18,0.920704845814978,209,0.1790916880891174,0.7195550351288056,6.1182669789227155,182,0.801762114537445,0.7116510538641686,27,0.11894273127753308,0.7903981264636983
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,CONTRASTIVE_EMB_MLP,0.9658820033073426,0.01990632318501171,0.019028103044496487,0.05,4523,227,0.03322599531615925,208,19,0.9162995594713657,208,0.17823479005998286,0.7192622950819673,6.088992974238883,182,0.801762114537445,0.7116510538641686,26,0.1145374449339207,0.7611241217798659
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,B0_SELF,0.9377651810646058,0.01990632318501171,0.01756440281030445,0.1,4523,453,0.0663056206088993,320,133,0.7064017660044151,320,0.27420736932305056,0.7520491803278688,9.36768149882904,320,0.7064017660044151,0.7520491803278688,0,0.0,0.0
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,T0_E2E,0.9660279750823976,0.01990632318501171,0.01522248243559719,0.1,4523,453,0.0663056206088993,431,22,0.9514348785871964,431,0.3693230505569837,0.7845433255269321,12.617096018735364,320,0.7064017660044151,0.7520491803278688,111,0.24503311258278138,3.249414519906324
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,DAPT_E2E,0.8074606657028199,0.01990632318501171,0.01727166276346604,0.1,4523,453,0.0663056206088993,429,24,0.9470198675496688,429,0.3676092544987147,0.7839578454332553,12.558548009367687,320,0.7064017660044151,0.7520491803278688,109,0.24061810154525376,3.190866510538648
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,BASE_EMB_MLP,0.8943365216255189,0.01990632318501171,0.021370023419203747,0.1,4523,453,0.0663056206088993,389,64,0.8587196467991169,389,0.3333333333333333,0.772248243559719,11.387587822014055,320,0.7064017660044151,0.7520491803278688,69,0.15231788079470188,2.0199063231850167
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,DAPT_EMB_MLP,0.9350150227546693,0.01990632318501171,0.017857142857142856,0.1,4523,453,0.0663056206088993,388,65,0.8565121412803532,388,0.3324764353041988,0.7719555035128806,11.358313817330213,320,0.7064017660044151,0.7520491803278688,68,0.15011037527593818,1.9906323185011732
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,CONTRASTIVE_EMB_MLP,0.9658820033073426,0.01990632318501171,0.019028103044496487,0.1,4523,453,0.0663056206088993,368,85,0.8123620309050773,368,0.31533847472150817,0.7661007025761124,10.772833723653397,320,0.7064017660044151,0.7520491803278688,48,0.10596026490066224,1.4051522248243575
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,B0_SELF,0.9377651810646058,0.01990632318501171,0.01756440281030445,0.2,4523,905,0.13246487119437939,590,315,0.6519337016574586,590,0.5055698371893744,0.8310889929742389,17.271662763466043,590,0.6519337016574586,0.8310889929742389,0,0.0,0.0
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,T0_E2E,0.9660279750823976,0.01990632318501171,0.01522248243559719,0.2,4523,905,0.13246487119437939,725,180,0.8011049723756906,725,0.6212510711225364,0.8706088992974239,21.22365339578455,590,0.6519337016574586,0.8310889929742389,135,0.149171270718232,3.951990632318503
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,DAPT_E2E,0.8074606657028199,0.01990632318501171,0.01727166276346604,0.2,4523,905,0.13246487119437939,748,157,0.8265193370165745,748,0.6409597257926307,0.8773419203747073,21.89695550351288,590,0.6519337016574586,0.8310889929742389,158,0.17458563535911598,4.625292740046838
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,BASE_EMB_MLP,0.8943365216255189,0.01990632318501171,0.021370023419203747,0.2,4523,905,0.13246487119437939,621,284,0.6861878453038674,621,0.532133676092545,0.8401639344262295,18.179156908665107,590,0.6519337016574586,0.8310889929742389,31,0.034254143646408886,0.9074941451990615
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,DAPT_EMB_MLP,0.9350150227546693,0.01990632318501171,0.017857142857142856,0.2,4523,905,0.13246487119437939,592,313,0.6541436464088398,592,0.5072836332476436,0.8316744730679156,17.33021077283372,590,0.6519337016574586,0.8310889929742389,2,0.0022099447513812542,0.05854800936767601
62,TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.01756440281030445,60,3356,2249,1167,0.6583723653395784,CONTRASTIVE_EMB_MLP,0.9658820033073426,0.01990632318501171,0.019028103044496487,0.2,4523,905,0.13246487119437939,585,320,0.6464088397790055,585,0.5012853470437018,0.8296252927400468,17.125292740046838,590,0.6519337016574586,0.8310889929742389,-5,-0.0055248618784530246,-0.14637002341920669
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,B0_SELF,0.9377651810646058,0.01990632318501171,0.022114347357065803,0.05,2622,132,0.03559870550161812,102,30,0.7727272727272727,102,0.1260815822002472,0.6186623516720604,5.501618122977348,102,0.7727272727272727,0.6186623516720604,0,0.0,0.0
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,T0_E2E,0.9660279750823976,0.01990632318501171,0.018878101402373247,0.05,2622,132,0.03559870550161812,131,1,0.9924242424242424,131,0.1619283065512979,0.6343042071197411,7.065803667745419,102,0.7727272727272727,0.6186623516720604,29,0.21969696969696972,1.5641855447680708
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,DAPT_E2E,0.8074606657028199,0.01990632318501171,0.017259978425026967,0.05,2622,132,0.03559870550161812,132,0,1.0,132,0.1631644004944376,0.6348435814455232,7.119741100323629,102,0.7727272727272727,0.6186623516720604,30,0.2272727272727273,1.6181229773462813
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,BASE_EMB_MLP,0.8943365216255189,0.01990632318501171,0.026429341963322545,0.05,2622,132,0.03559870550161812,125,7,0.946969696969697,125,0.15451174289245984,0.6310679611650486,6.7421790722761665,102,0.7727272727272727,0.6186623516720604,23,0.1742424242424243,1.240560949298819
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,DAPT_EMB_MLP,0.9350150227546693,0.01990632318501171,0.022114347357065803,0.05,2622,132,0.03559870550161812,122,10,0.9242424242424242,122,0.1508034610630408,0.6294498381877023,6.580366774541535,102,0.7727272727272727,0.6186623516720604,20,0.1515151515151515,1.0787486515641875
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,CONTRASTIVE_EMB_MLP,0.9658820033073426,0.01990632318501171,0.021574973031283712,0.05,2622,132,0.03559870550161812,124,8,0.9393939393939394,124,0.15327564894932014,0.6305285868392665,6.6882416396979565,102,0.7727272727272727,0.6186623516720604,22,0.16666666666666674,1.1866235167206085
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,B0_SELF,0.9377651810646058,0.01990632318501171,0.022114347357065803,0.1,2622,263,0.0709277238403452,180,83,0.6844106463878327,180,0.22249690976514216,0.6607335490830637,9.708737864077676,180,0.6844106463878327,0.6607335490830637,0,0.0,0.0
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,T0_E2E,0.9660279750823976,0.01990632318501171,0.018878101402373247,0.1,2622,263,0.0709277238403452,253,10,0.9619771863117871,253,0.3127317676143387,0.7001078748651565,13.646170442286953,180,0.6844106463878327,0.6607335490830637,73,0.2775665399239544,3.9374325782092767
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,DAPT_E2E,0.8074606657028199,0.01990632318501171,0.017259978425026967,0.1,2622,263,0.0709277238403452,254,9,0.9657794676806084,254,0.31396786155747836,0.7006472491909385,13.700107874865154,180,0.6844106463878327,0.6607335490830637,74,0.28136882129277574,3.991370010787476
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,BASE_EMB_MLP,0.8943365216255189,0.01990632318501171,0.026429341963322545,0.1,2622,263,0.0709277238403452,226,37,0.8593155893536122,226,0.27935723114956734,0.68554476806904,12.189859762675304,180,0.6844106463878327,0.6607335490830637,46,0.17490494296577952,2.481121898597627
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,DAPT_EMB_MLP,0.9350150227546693,0.01990632318501171,0.022114347357065803,0.1,2622,263,0.0709277238403452,229,34,0.870722433460076,229,0.2830655129789864,0.6871628910463862,12.351672060409925,180,0.6844106463878327,0.6607335490830637,49,0.18631178707224338,2.6429341963322472
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,CONTRASTIVE_EMB_MLP,0.9658820033073426,0.01990632318501171,0.021574973031283712,0.1,2622,263,0.0709277238403452,225,38,0.8555133079847909,225,0.27812113720642767,0.6850053937432579,12.135922330097094,180,0.6844106463878327,0.6607335490830637,45,0.1711026615969582,2.4271844660194164
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,B0_SELF,0.9377651810646058,0.01990632318501171,0.022114347357065803,0.2,2622,525,0.14158576051779936,341,184,0.6495238095238095,341,0.4215080346106304,0.7475728155339806,18.392664509169364,341,0.6495238095238095,0.7475728155339806,0,0.0,0.0
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,T0_E2E,0.9660279750823976,0.01990632318501171,0.018878101402373247,0.2,2622,525,0.14158576051779936,443,82,0.8438095238095238,443,0.5475896168108776,0.8025889967637541,23.894282632146712,341,0.6495238095238095,0.7475728155339806,102,0.19428571428571428,5.501618122977348
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,DAPT_E2E,0.8074606657028199,0.01990632318501171,0.017259978425026967,0.2,2622,525,0.14158576051779936,461,64,0.878095238095238,461,0.5698393077873919,0.8122977346278317,24.86515641855448,341,0.6495238095238095,0.7475728155339806,120,0.22857142857142854,6.4724919093851145
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,BASE_EMB_MLP,0.8943365216255189,0.01990632318501171,0.026429341963322545,0.2,2622,525,0.14158576051779936,385,140,0.7333333333333333,385,0.4758961681087763,0.7713052858683926,20.76591154261057,341,0.6495238095238095,0.7475728155339806,44,0.08380952380952378,2.373247033441206
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,DAPT_EMB_MLP,0.9350150227546693,0.01990632318501171,0.022114347357065803,0.2,2622,525,0.14158576051779936,370,155,0.7047619047619048,370,0.4573547589616811,0.7632146709816613,19.956850053937437,341,0.6495238095238095,0.7475728155339806,29,0.05523809523809531,1.5641855447680708
62,DOMAIN_TEMPLATE_OOD,0.02,B0_STRUCT_XGB,0.9377651810646058,0.01990632318501171,0.022114347357065803,41,1813,1045,809,0.5636461704422869,CONTRASTIVE_EMB_MLP,0.9658820033073426,0.01990632318501171,0.021574973031283712,0.2,2622,525,0.14158576051779936,359,166,0.6838095238095238,359,0.4437577255871446,0.7572815533980582,19.363538295577133,341,0.6495238095238095,0.7475728155339806,18,0.03428571428571425,0.9708737864077666
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,B0_SELF,0.9935805797576905,0.00468384074941452,0.007024586051179127,0.05,2563,129,0.04228121927236971,113,16,0.875968992248062,113,0.1934931506849315,0.554820415879017,10.680529300567104,113,0.875968992248062,0.554820415879017,0,0.0,0.0
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,T0_E2E,0.999301314353943,0.00468384074941452,0.0055193176116407425,0.05,2563,129,0.04228121927236971,124,5,0.9612403100775194,124,0.21232876712328766,0.5652173913043478,11.720226843100184,113,0.875968992248062,0.554820415879017,11,0.0852713178294574,1.03969754253308
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,DAPT_E2E,0.9991735816001893,0.00468384074941452,0.004014049172102358,0.05,2563,129,0.04228121927236971,125,4,0.9689922480620154,125,0.21404109589041095,0.5661625708884688,11.814744801512283,113,0.875968992248062,0.554820415879017,12,0.09302325581395343,1.1342155009451793
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,BASE_EMB_MLP,0.994399130344391,0.00468384074941452,0.005017561465127948,0.05,2563,129,0.04228121927236971,119,10,0.9224806201550387,119,0.20376712328767124,0.5604914933837429,11.2476370510397,113,0.875968992248062,0.554820415879017,6,0.046511627906976716,0.5671077504725952
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,DAPT_EMB_MLP,0.9796397089958192,0.00468384074941452,0.004515805318615153,0.05,2563,129,0.04228121927236971,123,6,0.9534883720930233,123,0.2106164383561644,0.5642722117202268,11.625708884688086,113,0.875968992248062,0.554820415879017,10,0.07751937984496127,0.9451795841209809
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,CONTRASTIVE_EMB_MLP,0.9998149275779725,0.00468384074941452,0.0055193176116407425,0.05,2563,129,0.04228121927236971,102,27,0.7906976744186046,102,0.17465753424657535,0.5444234404536862,9.640831758034023,113,0.875968992248062,0.554820415879017,-11,-0.0852713178294574,-1.03969754253308
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,B0_SELF,0.9935805797576905,0.00468384074941452,0.007024586051179127,0.1,2563,257,0.08423467715503113,209,48,0.8132295719844358,209,0.3578767123287671,0.6455576559546313,19.75425330812854,209,0.8132295719844358,0.6455576559546313,0,0.0,0.0
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,T0_E2E,0.999301314353943,0.00468384074941452,0.0055193176116407425,0.1,2563,257,0.08423467715503113,235,22,0.914396887159533,235,0.4023972602739726,0.6701323251417769,22.211720226843095,209,0.8132295719844358,0.6455576559546313,26,0.10116731517509725,2.457466918714557
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,DAPT_E2E,0.9991735816001893,0.00468384074941452,0.004014049172102358,0.1,2563,257,0.08423467715503113,234,23,0.9105058365758755,234,0.4006849315068493,0.6691871455576559,22.117202268430997,209,0.8132295719844358,0.6455576559546313,25,0.09727626459143968,2.362948960302458
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,BASE_EMB_MLP,0.994399130344391,0.00468384074941452,0.005017561465127948,0.1,2563,257,0.08423467715503113,212,45,0.8249027237354085,212,0.363013698630137,0.6483931947069943,20.037807183364837,209,0.8132295719844358,0.6455576559546313,3,0.011673151750972721,0.2835538752362976
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,DAPT_EMB_MLP,0.9796397089958192,0.00468384074941452,0.004515805318615153,0.1,2563,257,0.08423467715503113,206,51,0.8015564202334631,206,0.3527397260273973,0.6427221172022685,19.470699432892253,209,0.8132295719844358,0.6455576559546313,-3,-0.011673151750972721,-0.2835538752362865
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,CONTRASTIVE_EMB_MLP,0.9998149275779725,0.00468384074941452,0.0055193176116407425,0.1,2563,257,0.08423467715503113,181,76,0.7042801556420234,181,0.3099315068493151,0.6190926275992439,17.107750472589796,209,0.8132295719844358,0.6455576559546313,-28,-0.1089494163424124,-2.6465028355387443
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,B0_SELF,0.9935805797576905,0.00468384074941452,0.007024586051179127,0.2,2563,513,0.168141592920354,308,205,0.6003898635477583,308,0.5273972602739726,0.7391304347826086,29.11153119092627,308,0.6003898635477583,0.7391304347826086,0,0.0,0.0
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,T0_E2E,0.999301314353943,0.00468384074941452,0.0055193176116407425,0.2,2563,513,0.168141592920354,379,134,0.7387914230019493,379,0.648972602739726,0.8062381852551985,35.822306238185256,308,0.6003898635477583,0.7391304347826086,71,0.13840155945419108,6.710775047258988
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,DAPT_E2E,0.9991735816001893,0.00468384074941452,0.004014049172102358,0.2,2563,513,0.168141592920354,384,129,0.7485380116959064,384,0.6575342465753424,0.8109640831758034,36.294896030245745,308,0.6003898635477583,0.7391304347826086,76,0.14814814814814814,7.183364839319473
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,BASE_EMB_MLP,0.994399130344391,0.00468384074941452,0.005017561465127948,0.2,2563,513,0.168141592920354,334,179,0.6510721247563352,334,0.571917808219178,0.7637051039697542,31.568998109640827,308,0.6003898635477583,0.7391304347826086,26,0.050682261208576995,2.457466918714557
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,DAPT_EMB_MLP,0.9796397089958192,0.00468384074941452,0.004515805318615153,0.2,2563,513,0.168141592920354,318,195,0.6198830409356725,318,0.5445205479452054,0.7485822306238186,30.056710775047264,308,0.6003898635477583,0.7391304347826086,10,0.01949317738791423,0.945179584120992
72,IID_ORIGINAL,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.007024586051179127,14,1979,474,584,0.44801512287334594,CONTRASTIVE_EMB_MLP,0.9998149275779725,0.00468384074941452,0.0055193176116407425,0.2,2563,513,0.168141592920354,302,211,0.5886939571150097,302,0.5171232876712328,0.7334593572778828,28.544423440453688,308,0.6003898635477583,0.7391304347826086,-6,-0.011695906432748537,-0.5671077504725841
72,IID_BALANCED,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.006616257088846881,7,1051,474,584,0.44801512287334594,B0_SELF,0.9935805797576905,0.00468384074941452,0.006616257088846881,0.05,1635,82,0.038752362948960305,76,6,0.926829268292683,76,0.13013698630136986,0.5198487712665406,7.183364839319467,76,0.926829268292683,0.5198487712665406,0,0.0,0.0
72,IID_BALANCED,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.006616257088846881,7,1051,474,584,0.44801512287334594,T0_E2E,0.999301314353943,0.00468384074941452,0.007561436672967864,0.05,1635,82,0.038752362948960305,81,1,0.9878048780487805,81,0.1386986301369863,0.5245746691871456,7.655954631379963,76,0.926829268292683,0.5198487712665406,5,0.060975609756097504,0.472589792060496
72,IID_BALANCED,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.006616257088846881,7,1051,474,584,0.44801512287334594,DAPT_E2E,0.9991735816001893,0.00468384074941452,0.007561436672967864,0.05,1635,82,0.038752362948960305,81,1,0.9878048780487805,81,0.1386986301369863,0.5245746691871456,7.655954631379963,76,0.926829268292683,0.5198487712665406,5,0.060975609756097504,0.472589792060496
72,IID_BALANCED,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.006616257088846881,7,1051,474,584,0.44801512287334594,BASE_EMB_MLP,0.994399130344391,0.00468384074941452,0.003780718336483932,0.05,1635,82,0.038752362948960305,82,0,1.0,82,0.1404109589041096,0.5255198487712666,7.7504725897920625,76,0.926829268292683,0.5198487712665406,6,0.07317073170731703,0.5671077504725952
72,IID_BALANCED,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.006616257088846881,7,1051,474,584,0.44801512287334594,DAPT_EMB_MLP,0.9796397089958192,0.00468384074941452,0.005671077504725898,0.05,1635,82,0.038752362948960305,80,2,0.975609756097561,80,0.136986301369863,0.5236294896030246,7.561436672967864,76,0.926829268292683,0.5198487712665406,4,0.04878048780487798,0.3780718336483968
72,IID_BALANCED,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.006616257088846881,7,1051,474,584,0.44801512287334594,CONTRASTIVE_EMB_MLP,0.9998149275779725,0.00468384074941452,0.006616257088846881,0.05,1635,82,0.038752362948960305,73,9,0.8902439024390244,73,0.125,0.5170132325141777,6.899810964083181,76,0.926829268292683,0.5198487712665406,-3,-0.03658536585365857,-0.2835538752362865
72,IID_BALANCED,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.006616257088846881,7,1051,474,584,0.44801512287334594,B0_SELF,0.9935805797576905,0.00468384074941452,0.006616257088846881,0.1,1635,164,0.07750472589792061,149,15,0.9085365853658537,149,0.2551369863013699,0.5888468809073724,14.083175803402643,149,0.9085365853658537,0.5888468809073724,0,0.0,0.0
72,IID_BALANCED,0.005,B0_STRUCT_XGB,0.9935805797576905,0.00468384074941452,0.006616257088846881,7,1051,474,584,0.44801512287334594,T0_E2E,0.999301314353943,0.00468384074941452,0.007561436672967864,0.1,1635,164,0.07750472589792061,158,6,0.9634146341463414,158,0.2705479452054795,0.5973534971644613,14.933837429111534,149,0.9085365853658537,0.5888468809073724,9,0.05487804878048774,0.8506616257088928
